,count(12606)
云ひ立,1
ひ立て,1
大にけ,1
にけで,1
けでん,2
でんし,2
んして,2
あれな,1
を見や,1
見やし,1
らひせ,1
ひせよ,1
よめよ,1
めよと,1
よとい,1
へば其,2
ば其ま,1
其まゝ,2
何をす,1
をする,1
するや,2
るやら,1
やらと,1
らと始,1
と始の,1
始のほ,1
のほと,1
ほとは,1
とはお,2
はおも,2
おもひ,13
もひま,1
ひまし,1
ました,1
をむし,1
あのご,1
とくあ,1
くあば,1
あばれ,1
して野,1
て野中,1
野中に,1
るやう,3
のなん,1
なんぎ,2
んぎ御,1
かすれ,1
るとき,8
ときに,5
にてて,1
ててん,1
てんが,1
んがう,1
がうに,1
のふち,1
ふちを,1
ちをた,1
たゝい,1
ゝいて,1
いて御,1
候へ此,1
へ此ご,1
此ごと,1
とくと,1
くと申,1
と申に,1
申に成,1
に成た,1
成たる,1
を十四,1
十四五,2
四五本,1
五本出,1
本出し,1
出して,2
して杓,1
て杓子,1
杓子も,1
子もと,1
もとむ,4
とむる,1
にはせ,2
はせふ,1
せふ事,1
ふ事な,1
事なし,1
なしに,1
で■【,1
■【た,1
【たヵ,1
たヵ】,1
ヵ】つ,1
】つさ,1
つさせ,1
させま,1
せます,1
ます頭,1
す頭を,1
頭をそ,1
をそれ,1
それと,1
みして,1
して月,1
て月に,1
月に一,1
に一度,2
一度も,1
てとら,2
とらへ,1
らへて,1
ますれ,1
ればは,1
ばはね,1
まわり,1
わりて,1
剃刀疵,1
がたへ,1
たへま,1
へませ,1
ませぬ,1
せぬこ,1
ぬこな,1
こなた,1
なたの,2
ござれ,1
ざれど,1
ども何,1
も何と,1
何とも,1
ともな,2
もなら,1
ぬあん,1
あん■,1
ん■■,1
■【ば,1
【ばく,1
ばくヵ,1
くヵ】,1
ヵ】者,1
】者け,1
者けれ,1
けれと,2
れとも,1
したれ,1
たれば,3
年たけ,1
したら,1
らばよ,1
ばよく,1
ならん,1
んとだ,1
とだま,1
だまし,1
ましす,1
しすか,1
すかし,1
かして,1
してそ,2
てそだ,1
そだて,1
だてま,2
てます,1
ますと,1
おとし,2
として,10
たまへ,4
まへば,1
けうさ,1
うさめ,1
さめて,1
が口と,1
口と大,1
と大ち,1
大ちが,1
ちがひ,1
がひい,1
ひいひ,1
いひわ,1
ひわけ,1
わけな,1
くして,4
りしと,3
しとい,12
片口問,1
口問答,1
をいま,1
いまし,2
ましめ,2
しめた,1
めたる,1
だりは,1
よりこ,1
りこら,1
こられ,1
れしに,2
にあい,1
北国越,1
へ三十,1
じまい,1
まいし,1
いして,1
かまく,1
まくら,1
くらの,1
せこゝ,1
しこに,1
東海道,1
を七十,1
七十五,1
十五日,1
五日か,1
日かゝ,1
につき,1
つきし,1
きしと,1
り是月,1
是月日,1
月日を,1
むるの,2
なり又,3
石地蔵,1
をぬす,1
ぬすま,1
すまれ,1
まれし,2
れしを,1
らはれ,2
れしは,1
しゆへ,1
ゆへし,1
へしれ,1
しれが,1
れがた,2
がたき,3
された,1
も此通,1
通り仲,1
り仲景,1
仲景の,2
景の立,2
の立法,1
立法は,1
法は大,1
は大法,1
大法な,1
法なり,2
の似よ,1
似より,1
より者,1
り者二,1
者二十,1
二十四,1
十四病,1
四病あ,1
病あり,3
の次第,1
次第あ,1
第あり,1
きをい,2
をいと,2
いとは,2
とはず,2
はやき,1
となか,1
なかれ,2
すには,2
はず甚,1
ず甚お,1
甚おそ,1
おそき,1
そきこ,1
にくだ,1
くだつ,1
だつて,1
に入て,6
とのい,1
のいま,1
しめあ,1
めあり,1
あり此,4
り此ゆ,1
宋元明,1
に至て,2
至て仲,1
て仲景,1
の立方,1
立方を,1
を立て,1
小にし,2
にし日,1
し日数,1
日数を,2
数をの,1
をのぶ,1
のぶる,1
ぶる事,1
が中気,1
ぜしと,1
しとき,1
ときい,2
きいへ,1
いへる,8
へるこ,1
あり不,1
り不足,1
不足虚,1
足虚分,1
虚分の,1
分の症,1
の症を,1
くする,2
はしか,2
しかじ,1
とし不,1
し不日,1
にはな,3
はなる,1
なるべ,2
ひて百,1
て百日,1
百日を,1
日を限,1
を限り,1
るに十,1
に十日,1
りにし,1
して何,1
て何の,2
何のし,1
のしる,3
しるし,2
るしも,1
しも見,1
も見へ,1
見へざ,1
へざれ,1
て医を,1
て利気,1
利気の,1
気のく,1
すりを,5
りを用,4
用ひし,1
そむき,1
むきけ,1
きけれ,2
れば立,1
ば立帰,1
立帰り,1
帰りて,1
にあや,1
あやま,5
やまり,3
余にし,1
本復平,1
復平愈,1
せしと,5
しとか,1
とかや,3
に此こ,1
此こと,3
りて医,1
て医の,1
医の日,1
の日数,1
せり又,1
右僕射,1
あらん,2
んとす,1
とする,3
する折,1
る折ふ,1
折ふし,1
ふし范,1
し范雲,1
范雲傷,1
雲傷寒,1
傷寒を,1
り名医,1
徐文伯,1
てしか,2
しか〳,3
か〳〵,3
〵のこ,2
あり何,2
り何と,3
とぞ此,2
ぞ此病,2
此病を,3
すこと,4
らんや,2
んや此,1
や此度,1
にはづ,1
はづれ,1
づれな,1
れなば,2
なば一,1
ば一生,2
一生此,1
いたり,7
たりが,1
りがた,1
となげ,1
なげく,2
げく文,1
く文伯,1
文伯の,2
伯のい,2
はく病,1
く病を,1
病を愈,1
を愈す,1
愈すこ,1
とはい,2
はいと,1
いとや,2
とやす,1
やすし,1
すべけ,1
べけれ,3
けれど,3
らくは,1
くは二,1
は二年,1
二年の,1
の後か,1
後かな,1
す死な,1
死なん,1
なん范,1
ん范雲,1
范雲が,1
雲がい,1
がいは,2
を聞て,1
に死す,1
死すと,1
すとも,1
なりま,2
りまし,1
まして,2
してや,3
てや二,1
や二年,1
二年を,1
年をや,1
をやは,1
やはや,1
はやく,1
やく治,1
く治し,1
治した,2
きとい,1
して地,1
て地を,1
の葉を,2
范雲を,1
させあ,1
せあつ,1
あつく,1
つく衣,1
く衣を,1
出てく,1
てくす,1
にあづ,1
ぶこと,2
とかぎ,2
ぎりな,2
りなし,3
なし文,1
し文伯,1
ぶにた,1
ず人の,1
ずる所,2
る所は,3
所は命,1
は命な,1
命なり,1
いひし,4
ひしに,3
しに終,1
に終に,1
孫景祥,2
は名医,1
名医な,1
医なり,1
なり長,1
り長沙,1
長沙の,1
李文正,1
文正公,1
二十九,1
十九歳,1
九歳の,1
歳のと,1
ふて其,1
て其證,1
食して,1
とあた,1
あたは,1
たはず,1
はず此,1
ず此故,1
して多,1
て多か,1
多から,1
れば漸,1
ば漸々,1
不食の,1
食の症,1
の症と,1
症と成,1
成て日,2
て日々,1
日々に,1
となれ,1
なれり,1
れり月,1
に及べ,1
及べり,1
べり諸,1
り諸医,1
皆いふ,1
はゞ病,1
ゞ病い,1
病いよ,1
いよ〳,4
よ〳〵,4
しかる,1
かるべ,3
然して,5
おとろ,1
とろへ,1
ろへた,1
ずる時,1
る時に,1
至りな,1
りなば,1
木尅土,1
せんと,6
んとい,4
いふこ,4
これに,2
大きに,5
じて云,1
て云は,2
云はく,4
みて是,1
て是を,5
是を問,1
を問ふ,1
が云は,2
はく此,2
く此病,1
にあり,7
あり春,1
り春に,1
いたら,4
木生火,1
を得べ,1
得べし,1
べし諸,1
し諸医,1
諸医の,1
のは其,1
ざるが,4
るがゆ,5
がゆへ,6
ゆへな,2
へなり,2
あらず,10
らずや,8
ずやと,3
やとい,6
氏が云,1
はくあ,1
くあり,1
をうし,2
うしな,3
しなひ,1
へり是,2
こと久,1
と久し,1
久して,1
と成れ,1
成れり,1
諸医は,1
医は此,1
せず我,1
ず我ま,1
我また,1
また其,1
た其こ,1
其こと,1
ことを,9
とを忘,1
を忘れ,1
忘れて,1
れて云,1
ざるな,3
るなり,16
り然ら,1
然らば,1
らば治,1
ば治す,1
治すべ,1
すべし,6
べしや,1
しやと,1
らず五,1
ず五日,1
五日に,1
して春,1
て春に,2
春にい,2
らばま,1
ばまさ,2
まさに,2
しに果,1
に果し,1
り是医,1
是医は,1
を知り,3
し其日,1
其日〳,1
日〳〵,1
がらを,1
らをか,1
をかん,2
かんが,3
んがへ,2
の病気,1
病気を,1
事知る,1
知るべ,3
脉学四,1
学四言,1
四言挙,1
言挙要,1
を得れ,1
得れば,1
れば死,1
に有と,1
有とい,1
いふは,9
ふは医,1
は医の,2
医の常,1
の常に,1
する所,2
る所な,2
所なら,1
ずや然,1
や然し,1
補瀉損,1
瀉損益,1
とすべ,1
すべき,4
べきに,4
当世は,1
世は医,1
医者も,1
者も病,1
も病家,1
病家も,1
家も只,1
も只補,1
只補ふ,1
補ふと,1
ふとさ,2
とさへ,1
さへい,1
へいへ,1
りと思,1
と思ひ,1
へば人,1
ば人参,1
人参な,1
参なら,1
ならで,2
らで外,1
で外に,1
外にな,1
になき,1
なき物,1
き物の,1
物のや,1
にいへ,3
へり人,1
の補薬,2
補薬に,1
はあら,1
気分の,1
分の補,2
補薬人,1
薬人参,1
参の外,1
の外に,1
あり血,1
り血分,1
血分の,1
薬もま,1
もまた,2
程明裕,1
がいへ,3
へる今,1
る今の,1
の人は,1
の補た,2
るを知,5
を知つ,1
知つて,1
たるを,4
を知ら,4
知らず,2
の瀉た,1
瀉たる,1
を知て,1
補たる,1
ずとむ,1
とむべ,1
かな補,1
な補中,1
補中に,1
中に瀉,1
に瀉あ,1
瀉あり,1
あり瀉,1
り瀉中,1
に補あ,1
補あり,1
いふ事,2
ふ事を,1
事をわ,1
をわき,2
わきま,4
きまへ,4
まへず,1
へずし,2
補薬を,2
薬を要,1
を要と,4
要とす,3
るは不,2
は不学,3
のいた,4
たりな,2
ずや其,1
や其も,1
其もと,1
補中益,1
中益気,1
益気湯,2
地黄丸,2
いふな,1
ふなり,3
に依て,1
依て補,1
て補薬,1
薬を事,1
を事と,1
事とす,1
は事な,1
事なき,1
なきに,1
きに用,1
地黄益,1
黄益気,1
とても,3
ても無,1
も無事,1
無事に,1
事に用,1
に用ゆ,4
用ゆれ,1
ゆれば,1
あるな,2
り近世,1
近世の,1
によれ,1
よれり,1
れり是,1
ふして,4
一渓翁,3
道三は,2
今の医,2
の医に,2
医にお,1
およば,4
よばず,3
ばずし,1
ずしか,1
しかし,2
にすべ,1
べきな,3
きなり,6
なり道,2
り道三,2
道三の,4
堂上方,1
ありし,4
りし古,1
し古き,1
古きを,1
見しに,3
しに皆,1
假名書,1
婦人女,1
人女子,1
のよめ,1
よめや,1
めやす,1
やすく,2
におし,1
おしへ,1
しへら,1
へらる,1
全九集,2
なり今,5
り今時,1
今時の,1
時の医,1
の医は,4
をこの,1
このみ,1
のみて,2
みて道,1
て道三,1
手にも,1
にもと,1
もとら,1
とらず,1
唐本諸,1
本諸家,1
をよむ,1
よむ事,1
む事を,1
いへど,18
へども,20
ども病,1
も病人,1
病人に,1
では明,1
は明ら,2
明らか,3
らかな,3
には明,1
に明ら,1
ずとは,1
とは此,1
は此こ,1
こと也,1
と也殊,1
也殊に,1
殊に頃,1
に頃年,1
頃年の,1
年の医,1
あるこ,3
とをし,1
をしら,1
しらざ,1
ざるも,3
もの多,1
の多し,1
り伝り,1
の二流,1
二流百,1
流百王,1
百王百,1
王百代,1
和気丹,1
ふは道,1
は道三,1
道三家,1
三家な,1
家なり,1
此道三,2
道三と,3
三とい,2
信長公,1
の時代,1
時代な,1
代なり,1
なり其,3
り其比,1
其比天,1
比天下,1
天下に,2
下に道,1
に道三,1
名三人,1
三人あ,1
人あり,2
一人は,3
通仙院,1
の道三,1
道三な,2
三なり,3
曲直瀬,4
り今一,1
今一人,1
山城守,1
是は武,1
は武士,1
武士な,1
士なり,1
洛陽柳,1
陽柳原,1
の産な,1
産なり,1
十歳に,1
歳にし,2
相国寺,1
蔵集軒,1
と号し,1
東破山,1
破山谷,1
等の詩,1
の詩集,1
詩集を,1
じ二十,1
二十二,1
十二歳,1
二歳に,1
におも,4
おもむ,1
もむき,1
ぶ其比,1
久我三,1
我三喜,1
三喜導,1
張月湖,1
の医法,1
医法を,1
法を伝,1
を伝へ,1
にかへ,3
かへり,5
をさか,1
さかん,4
かんに,2
是にし,1
【挿絵,2
のみ・,1
み・地,1
・地黄,1
黄丸を,1
丸を売,1
を売っ,1
売って,1
ている,1
いる店,1
る店先,1
店先の,1
先の様,1
の様子,2
様子】,2
道の道,1
の道の,1
道の字,1
の字三,1
字三喜,1
三喜の,1
喜の三,1
の三の,2
三の字,1
の字を,1
字を取,1
を取て,2
取てみ,1
てみつ,1
みつか,1
つから,3
から道,1
ら道三,1
三と名,1
のり洛,1
り洛陽,1
洛陽に,1
陽にか,1
光源院,1
義輝公,1
細川勝,1
川勝元,1
三好修,1
好修理,1
松永弾,1
永弾正,1
じこゝ,1
に於て,1
於て其,1
て其名,1
其名天,1
名天下,1
下に聞,1
に聞へ,2
聞へた,1
たり今,2
り今世,2
今世上,2
世上に,2
上に用,1
用ゆる,5
て一盃,1
法貴【,1
貴【常,1
【常ヵ,1
常ヵ】,1
ヵ】の,1
】のご,1
としと,1
いふ法,1
ふ法は,1
法は此,1
は此道,1
道三よ,1
三より,1
れりか,1
りかる,1
かるが,3
へに新,1
に新流,1
新流を,1
流を当,1
を当流,1
当流と,1
流とい,1
いひ古,1
ひ古流,1
古流を,1
流を他,1
を他流,1
他流と,2
流と云,1
と云ふ,7
も当流,1
当流他,1
流他流,1
流とも,1
ともに,5
もに昔,1
に昔は,1
昔は皆,1
は皆小,1
皆小包,1
小包は,1
包は香,1
は香包,1
香包に,1
包にせ,1
にせし,1
せしを,1
にてつ,1
てつゝ,1
つゝま,1
ゝまれ,1
れしよ,1
しより,1
より半,1
り半井,1
半井流,1
井流は,1
つゝみ,1
ゝみな,1
みなり,1
に右は,1
く左は,1
するは,8
の字の,2
生一切,1
一切病,1
切病を,1
すに用,1
用ゆ左,1
ゆ左短,1
左短く,1
短く右,1
く右長,1
右長く,1
長くす,1
るは入,1
は入の,1
入の字,1
字の形,1
の形な,1
形なり,1
等の病,1
の病を,2
病を治,9
るに用,1
用ゆ惣,1
ゆ惣し,1
惣して,1
て医薬,1
医薬は,1
薬は病,1
は病家,2
病家の,2
禁忌祝,1
忌祝表,1
の入は,3
のある,3
あるに,3
ビ・や,1
・やわ,1
やわ】,1
ビ・ら,1
・らけ,1
らけん,1
けん】,1
ん】な,1
】なら,1
ならし,3
らしめ,2
しめん,1
めんが,1
んがた,1
がため,2
ためな,3
めなり,3
表達引,1
達引用,1
のため,1
するが,1
るがた,1
撮甘草,1
片生姜,1
一粒棗,1
ふは甘,1
は甘草,1
甘草多,1
草多け,1
のちか,1
ちから,1
うとし,1
けれは,2
て不食,1
不食す,1
食する,1
とあれ,3
やうも,1
はあさ,1
あさだ,1
さだね,1
だねな,1
ねなり,1
はあづ,1
あづき,1
づきな,1
なり薬,1
り薬の,1
薬のつ,1
のつぶ,1
つぶの,1
ぶの大,1
の大き,1
のふと,1
とさな,1
さなり,1
げん是,1
ん是当,1
是当流,1
当流の,1
流の法,1
の法な,2
なり古,1
り古流,1
古流は,1
ビ・さ,1
・さい,1
さいま,1
いまつ,1
まつ】,1
つ】を,1
】を用,1
ゆるな,1
るに此,2
こしら,1
しらへ,1
へにす,1
るは病,2
病家に,2
煎湯は,1
うすし,1
濃けれ,1
す故に,1
故にあ,1
にあつ,2
あつか,1
らずう,1
ずうす,1
らず是,1
ず是ま,1
是また,2
また中,1
た中庸,1
中庸を,1
庸を用,1
水加減,1
こと近,1
と近代,1
あるい,2
るいは,2
いは一,1
なりひ,1
りひら,1
ひらき,1
らきて,1
きてう,1
てうす,1
うすき,1
すきを,1
いふつ,1
ふつぼ,1
つぼみ,1
ぼみて,1
ふかき,2
かきを,1
【書ヵ,2
書ヵ】,2
ヵ】に,2
】に只,1
に只一,1
れば何,1
ば何ほ,1
何ほど,1
ほどの,2
がたし,9
たし道,1
し道三,1
三の切,1
の切紙,1
切紙に,1
紙に一,1
に一番,1
一番に,1
番に水,1
に一ッ,1
一ッに,1
ッにせ,1
んじ二,1
じ二番,1
二番は,1
番は一,1
は一ッ,1
一ッ入,1
ッ入て,1
せんず,2
んずと,1
ずとあ,2
り此天,1
此天目,1
天目と,2
ものむ,1
のむか,1
むかし,4
天目山,1
にて焼,1
て焼し,1
わん也,1
ん也こ,1
也これ,1
にも大,1
も大小,1
大小あ,1
小あり,1
やう水,1
う水八,1
水八十,1
八十目,1
十目入,2
目入を,1
入を正,1
を正と,1
正とせ,1
せり八,1
十目は,1
は百六,1
六十目,1
十目な,1
目なり,1
り是を,1
いふ半,1
ふ半斤,1
半斤を,1
斤を半,1
を半秤,1
半秤と,1
秤と云,2
と云ひ,7
云ひ小,1
ひ小秤,1
小秤と,1
故に水,1
に水は,1
水は半,1
は半秤,1
半秤を,1
秤を用,1
用ゆ天,1
ゆ天目,1
天目に,2
目に一,2
に一盃,1
一盃は,1
盃は京,1
に二合,1
二合入,1
合入京,1
入京升,1
京升一,1
合に水,1
に水清,1
水清上,1
清上な,1
上なる,1
なるも,5
もの四,1
の四十,1
四十目,1
目入る,1
入る然,1
る然れ,1
れば天,1
ば天目,1
水目百,1
目百二,1
百二十,1
二十目,1
十目京,1
目京升,1
京升に,2
升に三,1
に三合,1
三合入,1
合入な,1
入なり,2
なり天,1
り天目,1
目とい,1
ふは茶,1
は茶わ,1
茶わん,2
わんの,1
出所な,1
所なり,3
なりわ,1
りわん,1
わんと,3
なり字,1
り今茶,1
今茶わ,1
非なり,1
なり故,3
り故に,6
白茶盞,1
と往々,1
往々に,1
々にあ,1
あり然,1
して当,1
て当家,1
当家の,1
二■【,1
■【匁,1
【匁ヵ,1
匁ヵ】,1
ヵ】五,1
】五分,1
五分を,1
分をか,1
せり是,2
の四分,2
四分の,2
分の一,1
の一水,1
分の三,1
の三と,1
すかる,1
がさ大,1
さ大な,1
大なり,1
薬は服,1
は服が,1
服がさ,1
がさ小,1
さ小な,1
小なり,1
ども煎,1
も煎じ,1
煎じて,1
じてあ,1
てあち,1
あちは,1
ちはひ,1
なるな,2
るに近,1
に近年,1
清水焼,1
く成て,2
成てや,1
てやう,3
〳〵京,1
〵京升,1
一合入,1
合入こ,1
入これ,1
も少服,1
少服に,1
服にな,1
になれ,1
れば病,1
ば病人,1
病人の,4
もすく,1
なし依,1
し依て,1
依て病,1
て病家,1
巻二終,1
【白紙,1
貼紙に,1
紙に　,1
に　イ,1
　イ二,1
イ二ウ,1
二ウラ,1
ウラ　,1
ラ　の,1
　の書,1
込みあ,1
みあり,1
あり】,1
二巻の,1
【三巻,1
三巻表,1
　　三,1
義巻三,2
持祈禱,3
之談義,2
諸生の,2
生の内,1
の内に,3
内に一,1
に一人,1
一人す,1
人すゝ,1
ゝみ出,1
み出て,1
ていふ,1
やう只,1
う只今,1
来る道,1
る道に,1
家に立,1
に立ち,1
立ちよ,1
ちより,1
より候,2
り候所,1
所に日,1
に日蓮,1
日蓮宗,1
蓮宗の,1
ことす,1
とすさ,1
すさま,1
さまじ,1
まじ扨,1
じ扨は,1
扨は病,1
は病人,1
たるや,1
るやと,2
やとお,1
おもへ,2
もへば,1
へばさ,1
ばさに,1
さにあ,1
の病人,2
病人を,2
成と云,1
云ひて,1
千巻陀,2
巻陀羅,2
陀羅尼,2
異口同,1
口同音,1
呉音鄭,1
音鄭声,1
るこゑ,1
こゑを,1
て町内,1
町内も,1
内もひ,1
もひゞ,1
ひゞく,1
りに候,1
に候ひ,1
候ひけ,1
ひけり,1
けり何,1
何と血,1
と血狂,1
血狂の,1
狂の病,1
人を物,1
を物の,1
して治,2
て治す,5
治する,10
する理,1
る理も,1
理も候,1
も候や,1
候やと,3
やと問,1
と問け,1
問けれ,1
れは糞,1
得斎聞,1
斎聞お,1
聞おは,1
おはり,1
りて成,1
て成程,1
成程物,1
程物の,1
にもせ,1
もせよ,1
り加持,1
加持し,1
持して,1
の妙用,2
妙用な,2
用なり,2
の天に,2
天に祈,1
に祈り,1
祈り地,1
り地を,1
り医家,1
医家の,1
移精変,3
精変気,3
の法あ,2
るも同,1
も同じ,2
同じ　,1
じ　諸,1
　諸生,1
諸生い,1
生いは,1
しかれ,1
かれば,2
れば仏,1
ば仏法,1
仏法の,2
地獄極,1
獄極楽,1
の沙汰,1
沙汰も,1
に候や,2
はく仏,1
く仏法,1
法の事,1
の事は,2
入て尋,1
て尋ら,1
尋らる,1
儒学者,1
に問は,1
問はる,1
はるべ,1
べし我,1
し我医,1
我医道,3
医道に,1
る事な,1
事なら,1
ねば一,1
たさず,1
さず我,1
ず我医,1
医道は,1
道は陰,1
は陰陽,2
陰陽二,2
陽二儀,2
二儀の,2
儀の妙,2
なきは,3
きは天,1
きは地,1
なき上,1
き上を,1
上を尋,1
を尋ぬ,1
尋ぬる,1
ぬるに,1
るにお,2
ばず底,1
ず底な,1
底なき,1
なき底,1
ばず天,1
ず天地,1
一太極,1
内にし,1
してこ,1
てこと,1
大にし,1
ては天,2
天地小,1
地小に,1
のうち,2
うちに,2
の二儀,2
れり故,1
今聞所,1
聞所の,1
大般若,1
責念仏,1
のひゞ,1
ひゞき,1
陽動陰,1
動陰静,1
せめぐ,1
めぐに,1
ぐに同,1
に同じ,3
真言宗,1
に似た,1
似たり,3
は手ま,1
手まね,1
まねを,1
ねをし,1
て事通,1
事通ず,1
通ず天,1
ず天台,1
天台真,1
台真言,1
真言の,1
言の僧,1
の僧は,1
ずるも,2
陰陽動,1
陽動静,1
動静の,1
静の二,1
二儀な,1
儀なら,1
ずや我,1
や我医,1
をしの,1
しのぎ,1
ぐと云,1
と云て,1
をなが,2
ながし,1
がして,1
ぐ是よ,1
あり人,1
り人の,1
人の病,1
の病め,1
病める,1
める所,1
しと云,2
るとい,9
ると云,2
せめぎ,1
かふ也,1
なると,5
ときを,1
きを無,1
を無事,1
無事と,1
事とい,1
いふ是,2
ふ是を,2
ぐるに,1
の薬を,1
薬を用,1
ものに,6
のには,4
するも,4
してめ,1
てめぐ,1
めぐら,1
ぐらす,1
らす是,1
なり夫,1
り夫陰,1
夫陰陽,1
陰陽の,2
陽の気,1
の気を,1
気を霊,1
を霊と,1
霊と云,1
のすめ,1
すめる,1
しき ,1
き 者,1
 者を,1
【右挿,1
右挿絵,1
挿絵・,2
絵・祈,1
・祈祷,1
祈祷の,1
祷の様,1
【左挿,1
左挿絵,1
絵・薬,1
・薬屋,1
薬屋の,1
屋の店,1
の店先,1
店先ヵ,1
先ヵ】,1
【衝立,1
衝立】,1
立】本,1
】本家,1
本家　,1
家　黒,1
　黒丸,1
黒丸子,1
【暖簾,1
暖簾】,1
簾】香,1
】香具,1
香具屋,1
具屋　,1
屋　合,1
　合薬,1
ものを,5
云ふ此,1
ふ此鬼,1
此鬼神,1
鬼神の,1
神の霊,1
の霊は,1
霊は用,1
所の僧,1
の僧法,1
僧法師,3
法師に,1
師にあ,1
なり僧,1
は清に,1
清にし,1
して陽,1
て陽な,1
陽なり,1
なり陽,1
り陽す,1
陽すみ,1
すみて,1
してに,1
てにご,1
にごれ,1
ごれる,1
れるも,1
の理な,2
理なれ,1
ことう,1
とうた,1
きにあ,2
らずさ,1
ずされ,1
されど,2
ども一,2
も一僧,1
一僧に,1
僧に一,1
御布施,1
いやぢ,1
やぢや,1
ぢや是,1
や是よ,1
より僧,1
り僧法,1
法師の,1
師の心,1
の心中,2
心中の,2
が濁出,1
濁出て,1
どもか,2
もかへ,1
かへる,1
へるさ,1
るさま,1
さまは,1
まは石,1
は石か,1
石かけ,1
と出か,1
出かけ,1
かけぬ,1
けぬと,1
のむき,1
むき身,1
よりは,2
さまの,1
まの心,1
がまぎ,1
まぎれ,1
ぎれる,1
れる也,1
者のく,2
ゆるも,1
るもさ,1
もさの,2
さのこ,1
の理を,1
とはな,2
はなく,5
なくて,6
くて古,1
をやき,1
やきた,1
きたる,1
たる薬,1
る薬方,1
薬方を,1
方を何,1
を何の,1
何のわ,1
のわけ,1
わけし,1
けしら,1
しらず,1
に合て,1
合てあ,1
てがひ,1
がひ薬,1
ひ薬あ,1
薬あた,1
あたれ,1
のくひ,1
くひ合,1
ひ合せ,1
多くは,5
のちが,1
空矢胗,1
矢胗脉,1
るにも,1
なく世,1
く世事,1
世事が,1
事が心,1
が心中,1
心中に,3
こりて,4
もわき,2
まへざ,2
へざる,3
ざるは,4
るは常,1
は常に,5
常に陰,1
に陰陽,1
陰陽五,1
陽五行,1
五行の,1
理をわ,1
るがい,1
がいた,2
いたす,5
たす所,4
す所な,1
なしと,4
なし医,1
し医薬,1
医薬の,1
の命を,1
命を立,1
を立所,1
すおそ,1
おそろ,2
そろし,2
ろしき,3
しきは,2
きは不,1
不学の,3
なり諸,1
り諸生,1
生のい,1
はく加,1
く加持,1
祈禱は,1
いへと,1
へとも,1
とも女,2
も女の,1
の祈り,1
うつ事,1
つ事あ,1
事あり,4
あり其,2
て人を,3
病しめ,1
しめ多,1
め多く,1
へるは,3
得斎か,1
斎から,1
から〳,1
ら〳〵,1
はく其,1
く其事,1
其事あ,1
事あつ,1
あつて,2
つてそ,1
てその,1
■てな,1
てなし,2
なし元,1
し元来,1
元来女,1
来女の,1
女のは,2
のはか,2
はかな,2
かなき,2
なき手,1
き手わ,1
手わざ,1
わざに,1
ざに神,1
に神木,1
神木に,1
をたの,1
たのむ,2
のむと,1
むとい,2
ビ・き,1
・きの,1
きのか,1
のかみ,1
かみ】,1
み】何,1
】何ぞ,1
当人に,1
をなさ,1
なさん,1
さんや,1
うたれ,1
たれな,1
なば打,1
ば打人,1
打人を,1
人をに,1
をにく,1
にくみ,2
くみて,2
て其人,1
其人に,1
べし是,1
し是を,1
還着於,1
着於本,1
於本人,1
いふ医,2
ふ医は,1
医はや,1
はやゝ,1
すれは,1
れは薬,1
は薬事,1
薬事に,1
人を害,1
を害す,1
害する,1
あり天,1
り天文,1
の頃に,1
頃にや,1
にや江,1
や江戸,1
江戸本,1
戸本丁,1
本丁筋,2
丁筋の,2
者あり,6
是に心,1
けて兼,1
て兼て,1
んとお,3
もひけ,1
ひける,4
薬種屋,6
種屋の,5
以てよ,1
てよめ,1
よめに,1
めにせ,1
をつか,2
はし近,1
し近月,1
近月何,1
月何時,1
何時に,1
聞て大,1
て大き,1
きにほ,1
なきこ,3
とにお,1
もひて,4
こがし,1
がし常,1
し常に,1
者にか,1
にかた,1
かたら,1
たらひ,1
らひけ,1
けるは,4
るはし,1
なり何,1
とぞ薬,1
ぞ薬種,1
あるま,2
るまじ,2
まじや,1
じやと,2
やと相,1
と相談,1
相談し,1
談しけ,2
しけれ,8
れば医,5
ば医者,3
医者し,1
者しば,1
しばら,1
くさし,1
さしう,1
しうつ,1
うつむ,1
つむき,1
むき何,1
き何ご,1
何ごと,3
ごとや,1
やらん,1
らん工,1
ん工夫,1
工夫し,1
夫して,1
てやす,2
やす〳,2
す〳〵,2
とばら,1
ばらし,1
らして,1
しての,1
てのけ,1
のけん,1
けん金,1
ん金子,1
金子二,1
子二十,1
二十両,1
十両出,1
両出せ,1
出せと,1
せとい,2
いふい,2
ふいと,1
すしと,1
しと金,1
と金子,1
金子を,1
子を渡,1
を渡し,1
渡しけ,1
医者彼,1
者彼薬,1
彼薬種,1
に行て,1
行てべ,1
てべい,1
べいさ,2
いさら,2
さらば,3
らばさ,3
ばさら,3
さらを,1
らを買,1
を買わ,1
買わん,1
いふ薬,1
ふ薬種,1
手代共,7
代共候,1
共候と,1
候とて,1
とて出,1
て出し,2
出しけ,2
ればひ,1
ばひた,1
ひたも,1
もの【,1
の【注,1
注】ひ,1
】ひね,1
ひねく,1
ねくり,1
くり廻,1
り廻し,1
て見居,1
見居た,1
居たり,1
たりけ,3
りけれ,6
れば手,2
ば手代,2
手代ど,1
代ども,1
どもい,2
もいひ,4
いひけ,1
るはそ,1
はそも,1
そも此,1
も此べ,1
此べい,1
さらと,1
らと申,1
と申物,1
申物い,1
物いか,1
いかな,4
