,count(6869)
つきしとなり,1
きしとなり是,1
しとなり是月,1
となり是月日,1
なり是月日を,1
をぬすまれし,1
ぬすまれしを,1
あらはれしは,1
しゆへしれが,1
ゆへしれがた,1
へしれがたき,1
も此通り仲景,1
此通り仲景の,1
通り仲景の立,1
り仲景の立法,1
仲景の立法は,1
景の立法は大,1
の立法は大法,1
立法は大法な,1
法は大法なり,1
の似より者二,1
似より者二十,1
より者二十四,1
り者二十四病,1
者二十四病あ,1
二十四病あり,1
きをいとはず,2
をいとはず甚,1
いとはず甚お,1
とはず甚おそ,1
はず甚おそき,1
ず甚おそきこ,1
甚おそきこと,1
おそきことな,1
とのいましめ,1
のいましめあ,1
いましめあり,1
ましめあり此,1
しめあり此ゆ,1
めあり此ゆへ,1
あり此ゆへに,1
に至て仲景の,1
至て仲景の立,1
て仲景の立方,1
仲景の立方を,1
を小にし日数,1
小にし日数を,1
にし日数をの,1
し日数をのぶ,1
日数をのぶる,1
数をのぶる事,1
ぜしときいへ,1
しときいへる,1
ときいへるこ,1
きいへること,1
いへることあ,1
へることあり,1
ることあり不,1
ことあり不足,1
とあり不足虚,1
あり不足虚分,1
り不足虚分の,1
不足虚分の症,1
足虚分の症を,1
くするにはし,1
するにはしか,1
るにはしかじ,1
にはなるべか,1
はなるべから,1
なるべからず,1
るべからずと,2
からずといひ,1
らずといひて,1
ずといひて百,1
といひて百日,1
いひて百日を,1
ひて百日を限,1
て百日を限り,1
するに十日ば,1
るに十日ばか,1
に十日ばかり,1
日ばかりにし,1
ばかりにして,1
かりにして何,1
りにして何の,1
にして何のし,1
して何のしる,1
て何のしるし,1
何のしるしも,1
のしるしも見,1
しるしも見へ,1
るしも見へざ,1
しも見へざれ,1
て利気のくす,1
利気のくすり,1
気のくすりを,1
のくすりを用,2
くすりを用ひ,2
すりを用ひし,1
そむきければ,1
むきければ立,1
きければ立帰,1
ければ立帰り,1
れば立帰りて,1
ありて医の日,1
りて医の日数,1
て医の日数を,1
あらんとする,1
らんとする折,1
んとする折ふ,1
とする折ふし,1
する折ふし范,1
る折ふし范雲,1
折ふし范雲傷,1
ふし范雲傷寒,1
し范雲傷寒を,1
てしか〳〵の,2
しか〳〵のこ,1
か〳〵のこと,1
〳〵のことあ,1
〵のことあり,1
のことあり何,1
ことあり何と,1
とあり何とぞ,1
あり何とぞ此,1
り何とぞ此病,1
何とぞ此病を,2
にはづれなば,1
はづれなば一,1
づれなば一生,1
れなば一生此,1
にいたりがた,1
しとなげく文,1
となげく文伯,1
なげく文伯の,1
げく文伯のい,1
く文伯のいは,1
文伯のいはく,2
伯のいはく病,1
のいはく病を,1
いはく病を愈,1
はく病を愈す,1
く病を愈すこ,1
病を愈すこと,1
を愈すことは,1
愈すことはい,1
すことはいと,1
ことはいとや,1
とはいとやす,1
はいとやすし,1
すべけれども,1
らくは二年の,1
くは二年の後,1
は二年の後か,1
二年の後かな,1
年の後かなら,1
す死なん范雲,1
死なん范雲が,1
なん范雲がい,1
ん范雲がいは,1
范雲がいはく,1
なりましてや,1
りましてや二,1
ましてや二年,1
してや二年を,1
てや二年をや,1
や二年をやは,1
二年をやはや,1
年をやはやく,1
をやはやく治,1
やはやく治し,1
はやく治した,1
やく治したき,1
く治したきと,1
治したきとい,1
したきといへ,1
たきといへり,1
させあつく衣,1
せあつく衣を,1
出てくすりを,1
てくすりを用,1
すりを用ひて,1
ぶことかぎり,1
ことかぎりな,2
とかぎりなし,2
かぎりなし文,1
ぎりなし文伯,1
りなし文伯の,1
なし文伯のい,1
し文伯のいは,1
ずる所は命な,1
る所は命なり,1
所は命なりと,1
は命なりとい,1
命なりといひ,1
なりといひし,1
りといひしに,1
といひしに終,1
いひしに終に,1
は名医なり長,1
名医なり長沙,1
医なり長沙の,1
二十九歳のと,1
十九歳のとき,1
ることあたは,1
ことあたはず,1
とあたはず此,1
あたはず此故,1
たはず此故に,1
して多からず,1
不食の症と成,1
食の症と成て,1
の症と成て日,1
症と成て日々,1
と成て日々に,1
に及べり諸医,1
はゞ病いよ〳,1
ゞ病いよ〳〵,1
おとろへたり,1
せんといふこ,1
んといふこれ,1
といふこれに,1
みて是を問ふ,1
が云はく此病,1
を得べし諸医,1
得べし諸医の,1
といふものは,1
いふものは其,1
ざるがゆへな,1
るがゆへなり,2
あらずやとい,2
らずやといへ,2
ずやといへば,1
氏が云はくあ,1
が云はくあり,1
すること久し,1
ること久して,1
せず我また其,1
ず我また其こ,1
我また其こと,1
また其ことを,1
た其ことを忘,1
其ことを忘れ,1
ことを忘れて,1
とを忘れて云,1
を忘れて云は,1
ざるなり然ら,1
るなり然らば,1
なり然らば治,1
り然らば治す,1
然らば治すべ,1
らば治すべし,1
ば治すべしや,1
治すべしやと,1
すべしやとい,1
べしやといへ,1
しやといへば,1
べからず五日,1
からず五日に,1
して春にいた,1
て春にいたら,1
春にいたらば,1
にいたらばま,1
いたらばまさ,1
たらばまさに,1
べしといひし,1
しといひしに,1
といひしに果,1
いひしに果し,1
て春にいたり,1
春にいたりて,1
せしとなり是,1
しとなり是医,1
となり是医は,1
し其日〳〵の,1
がらをかんが,1
らをかんがへ,1
脉学四言挙要,1
に有といふは,1
有といふは医,1
といふは医の,1
いふは医の常,1
ふは医の常に,1
する所ならず,1
る所ならずや,1
所ならずや然,1
ならずや然し,1
らずや然して,1
当世は医者も,1
世は医者も病,1
は医者も病家,1
医者も病家も,1
者も病家も只,1
も病家も只補,1
病家も只補ふ,1
家も只補ふと,1
も只補ふとさ,1
只補ふとさへ,1
補ふとさへい,1
ふとさへいへ,1
とさへいへば,1
といへば人参,1
いへば人参な,1
へば人参なら,1
ば人参ならで,1
人参ならで外,1
参ならで外に,1
ならで外にな,1
らで外になき,1
で外になき物,1
外になき物の,1
になき物のや,1
なき物のやう,1
にいへり人参,1
いへり人参は,1
気分の補薬人,1
分の補薬人参,1
の補薬人参の,1
補薬人参の外,1
薬人参の外に,1
あり血分の補,1
がいへる今の,1
いへる今の人,1
へる今の人は,1
たるを知らず,2
の瀉たるを知,1
瀉たるを知て,1
の補たるを知,1
補たるを知ら,1
るを知らずと,1
を知らずとむ,1
知らずとむべ,1
らずとむべな,1
ずとむべなる,1
とむべなるか,1
べなるかな補,1
なるかな補中,1
るかな補中に,1
かな補中に瀉,1
な補中に瀉あ,1
補中に瀉あり,1
中に瀉あり瀉,1
に瀉あり瀉中,1
に補ありとい,1
補ありといふ,1
ありといふ事,1
りといふ事を,1
といふ事をわ,1
いふ事をわき,1
ふ事をわきま,1
事をわきまへ,1
をわきまへず,1
わきまへずし,1
きまへずして,1
補薬を要とす,1
のいたりなら,1
いたりならず,1
たりならずや,1
りならずや其,1
ならずや其も,1
らずや其もと,1
に依て補薬を,1
依て補薬を事,1
て補薬を事と,1
補薬を事とす,1
は事なきに用,1
とても無事に,1
ても無事に用,1
も無事に用ゆ,1
無事に用ゆれ,1
事に用ゆれば,1
あるなり近世,1
るなり近世の,1
によれり是よ,1
よれり是より,1
は今の医にお,1
今の医におよ,1
の医におよば,1
医におよばず,1
におよばずし,1
およばずしか,1
よばずしかし,1
にすべきなり,1
すべきなり道,1
べきなり道三,1
きなり道三の,1
にありし古き,1
ありし古きを,1
のよめやすく,1
におしへらる,1
おしへらるゝ,1
なり今時の医,1
り今時の医は,1
をこのみて道,1
このみて道三,1
のみて道三の,1
手にもとらず,1
すといへども,2
といへども病,1
いへども病人,1
へども病人に,1
では明らかな,1
は明らかなら,1
明らかならず,2
に明らかなら,1
らかならずと,1
かならずとは,1
ならずとは此,1
らずとは此こ,1
ずとは此こと,1
とは此こと也,1
は此こと也殊,1
此こと也殊に,1
こと也殊に頃,1
と也殊に頃年,1
也殊に頃年の,1
殊に頃年の医,1
に頃年の医者,1
頃年の医者は,1
あることをし,1
ることをしら,1
ことをしらざ,1
とをしらざる,1
をしらざるも,1
しらざるもの,1
らざるもの多,1
ざるもの多し,1
の二流百王百,1
二流百王百代,1
といふは道三,1
いふは道三家,1
ふは道三家な,1
は道三家なり,1
此道三といふ,1
道三といふは,1
の時代なり其,1
時代なり其比,1
代なり其比天,1
なり其比天下,1
り其比天下に,1
其比天下に道,1
比天下に道三,1
天下に道三と,1
下に道三とい,1
に道三といふ,1
名三人あり一,1
三人あり一人,1
人あり一人は,1
道三なり今一,1
三なり今一人,1
なり今一人は,1
三なり是は武,1
なり是は武士,1
り是は武士な,1
是は武士なり,1
じ二十二歳に,1
二十二歳にし,1
の医法を伝へ,1
是にしたがふ,1
にしたがふて,4
【挿絵のみ・,1
挿絵のみ・地,1
絵のみ・地黄,1
のみ・地黄丸,1
み・地黄丸を,1
・地黄丸を売,1
地黄丸を売っ,1
黄丸を売って,1
丸を売ってい,1
を売っている,1
売っている店,1
っている店先,1
ている店先の,1
いる店先の様,1
る店先の様子,1
店先の様子】,1
道の道の字三,1
の道の字三喜,1
道の字三喜の,1
の字三喜の三,1
字三喜の三の,1
三喜の三の字,1
喜の三の字を,1
の三の字を取,1
三の字を取て,1
の字を取てみ,1
字を取てみつ,1
を取てみつか,1
取てみつから,1
てみつから道,1
みつから道三,1
つから道三と,1
から道三と名,1
のり洛陽にか,1
り洛陽にかへ,1
洛陽にかへり,1
に於て其名天,1
於て其名天下,1
て其名天下に,1
其名天下に聞,1
名天下に聞へ,1
天下に聞へた,1
下に聞へたり,1
に聞へたり今,1
聞へたり今世,1
へたり今世上,1
たり今世上に,1
り今世上に用,1
今世上に用ゆ,1
世上に用ゆる,1
上に用ゆる所,1
に用ゆる所の,1
法貴【常ヵ】,1
貴【常ヵ】の,1
【常ヵ】のご,1
常ヵ】のごと,1
ヵ】のごとし,1
】のごとしと,1
のごとしとい,1
ごとしといふ,1
としといふ法,1
しといふ法は,1
といふ法は此,1
いふ法は此道,1
ふ法は此道三,1
法は此道三よ,1
は此道三より,1
れりかるがゆ,1
りかるがゆへ,1
かるがゆへに,3
るがゆへに新,1
がゆへに新流,1
ゆへに新流を,1
へに新流を当,1
に新流を当流,1
新流を当流と,1
流を当流とい,1
を当流といひ,1
当流といひ古,1
流といひ古流,1
といひ古流を,1
いひ古流を他,1
ひ古流を他流,1
古流を他流と,1
流を他流と云,1
を他流と云ふ,1
も当流他流と,1
当流他流とも,1
流他流ともに,1
他流ともに昔,1
流ともに昔は,1
ともに昔は皆,1
もに昔は皆小,1
に昔は皆小包,1
昔は皆小包は,1
は皆小包は香,1
皆小包は香包,1
小包は香包に,1
包は香包にせ,1
は香包にせし,1
香包にせしを,1
にてつゝまれ,1
てつゝまれし,1
つゝまれしよ,1
ゝまれしより,1
まれしより半,1
れしより半井,1
しより半井流,1
より半井流は,1
すに用ゆ左短,1
に用ゆ左短く,1
用ゆ左短く右,1
ゆ左短く右長,1
左短く右長く,1
短く右長くす,1
るは入の字の,1
は入の字の形,1
入の字の形な,1
の字の形なり,1
するに用ゆ惣,1
るに用ゆ惣し,1
に用ゆ惣して,1
用ゆ惣して医,1
ゆ惣して医薬,1
惣して医薬は,1
して医薬は病,1
て医薬は病家,1
医薬は病家の,1
【左ルビ・や,1
左ルビ・やわ,1
ルビ・やわ】,1
【左ルビ・ら,1
左ルビ・らけ,1
ルビ・らけん,1
ビ・らけん】,1
・らけん】な,1
らけん】なら,1
けん】ならし,1
ん】ならしめ,1
】ならしめん,1
ならしめんが,1
らしめんがた,1
しめんがため,1
めんがためな,1
んがためなり,1
するがためな,1
るがためなり,1
がためなり道,1
ためなり道三,1
めなり道三の,1
といふは甘草,1
いふは甘草多,1
ふは甘草多け,1
は甘草多けれ,1
甘草多ければ,1
て不食するこ,1
不食すること,1
食することあ,1
することあれ,1
ることあれば,2
ことあればな,1
とあればなり,1
はあさだねな,1
あさだねなり,1
はあづきなり,1
あづきなり薬,1
づきなり薬の,1
きなり薬のつ,1
なり薬のつぶ,1
り薬のつぶの,1
薬のつぶの大,1
のつぶの大き,1
のふとさなり,1
げん是当流の,1
ん是当流の法,1
是当流の法な,1
当流の法なり,1
流の法なり古,1
の法なり古流,1
法なり古流は,1
【左ルビ・さ,1
左ルビ・さい,1
ルビ・さいま,1
ビ・さいまつ,1
・さいまつ】,1
さいまつ】を,1
いまつ】を用,1
まつ】を用ゆ,1
つ】を用ゆる,1
】を用ゆるな,1
を用ゆるなり,1
用ゆるなり然,1
ゆるなり然る,1
るなり然るに,1
なり然るに此,1
こしらへにす,1
しらへにする,1
らへにするは,1
へにするは病,1
にするは病家,1
するは病家に,1
す故にあつか,1
故にあつから,1
にあつからず,1
あつからずう,1
つからずうす,1
からず是また,1
らず是また中,1
ず是また中庸,1
是また中庸を,1
また中庸を用,1
た中庸を用ゆ,1
のことなりひ,1
ことなりひら,1
となりひらき,1
なりひらきて,1
りひらきてう,1
ひらきてうす,1
らきてうすき,1
きてうすきを,1
といふつぼみ,1
いふつぼみて,1
【書ヵ】に只,1
書ヵ】に只一,1
とあれば何ほ,1
あれば何ほど,1
れば何ほどの,1
がたし道三の,1
たし道三の切,1
し道三の切紙,1
道三の切紙に,1
三の切紙に一,1
の切紙に一番,1
切紙に一番に,1
紙に一番に水,1
一ッにせんじ,1
ッにせんじ二,1
にせんじ二番,1
せんじ二番は,1
んじ二番は一,1
じ二番は一ッ,1
二番は一ッ入,1
番は一ッ入て,1
にせんずとあ,1
せんずとあり,1
んずとあり此,1
ずとあり此天,1
とあり此天目,1
あり此天目と,1
いふものむか,1
ふものむかし,1
にも大小あり,1
も大小ありと,1
大小ありとい,1
小ありといへ,1
ありといへど,2
りといへども,4
やう水八十目,1
う水八十目入,1
水八十目入を,1
八十目入を正,1
十目入を正と,1
目入を正とせ,1
入を正とせり,1
を正とせり八,1
は百六十目な,1
百六十目なり,1
六十目なり是,1
十目なり是を,1
ともいふ半斤,1
もいふ半斤を,1
いふ半斤を半,1
ふ半斤を半秤,1
半斤を半秤と,1
斤を半秤と云,1
を半秤と云ひ,1
半秤と云ひ小,1
秤と云ひ小秤,1
と云ひ小秤と,1
云ひ小秤と云,1
ひ小秤と云ふ,1
故に水は半秤,1
に水は半秤を,1
水は半秤を用,1
は半秤を用ゆ,1
半秤を用ゆ天,1
秤を用ゆ天目,1
を用ゆ天目に,1
用ゆ天目に一,1
ゆ天目に一盃,1
天目に一盃は,1
目に一盃は京,1
に二合入京升,1
二合入京升一,1
合に水清上な,1
に水清上なる,1
水清上なるも,1
清上なるもの,1
上なるもの四,1
なるもの四十,1
るもの四十目,1
もの四十目入,1
の四十目入る,1
四十目入る然,1
十目入る然れ,1
目入る然れば,1
入る然れば天,1
る然れば天目,1
然れば天目に,1
れば天目に一,1
水目百二十目,1
目百二十目京,1
百二十目京升,1
二十目京升に,1
十目京升に三,1
目京升に三合,1
京升に三合入,1
升に三合入な,1
に三合入なり,1
三合入なり天,1
合入なり天目,1
入なり天目と,1
なり天目とい,1
り天目といふ,1
天目といふは,1
目といふは茶,1
といふは茶わ,1
いふは茶わん,1
ふは茶わんの,1
出所なりわん,1
所なりわんと,1
なりわんとい,1
りわんといふ,1
わんといふは,2
なり今茶わん,1
り今茶わんと,1
今茶わんとい,1
茶わんといふ,1
と往々にあり,1
往々にあり然,1
二■【匁ヵ】,1
■【匁ヵ】五,1
【匁ヵ】五分,1
匁ヵ】五分を,1
ヵ】五分をか,1
】五分をかぎ,1
五分をかぎり,1
分をかぎりと,1
ぎりとせり是,1
の四分の一水,1
の四分の三と,1
すかるがゆへ,1
薬は服がさ小,1
は服がさ小な,1
服がさ小なり,1
がさ小なり然,1
さ小なり然れ,1
小なり然れど,1
り然れども煎,1
然れども煎じ,1
れども煎じて,1
ども煎じてあ,1
も煎じてあち,1
煎じてあちは,1
じてあちはひ,1
く成てやう〳,1
成てやう〳〵,1
てやう〳〵京,1
やう〳〵京升,1
う〳〵京升に,1
一合入これに,1
も少服になれ,1
少服になれば,1
服になれば病,1
になれば病人,1
なれば病人の,1
もすくなし依,1
すくなし依て,1
くなし依て病,1
なし依て病家,1
し依て病家の,1
者談義巻二終,1
【貼紙に　イ,1
貼紙に　イ二,1
紙に　イ二ウ,1
に　イ二ウラ,1
　イ二ウラ　,1
イ二ウラ　の,1
二ウラ　の書,1
ウラ　の書き,1
ラ　の書き込,1
　の書き込み,1
の書き込みあ,1
書き込みあり,1
き込みあり】,1
【二巻の背表,1
二巻の背表紙,1
【三巻表紙　,1
三巻表紙　題,1
巻表紙　題箋,2
者談義　　三,1
医者談義巻三,1
諸生の内に一,1
生の内に一人,1
の内に一人す,1
内に一人すゝ,1
に一人すゝみ,1
一人すゝみ出,1
人すゝみ出て,1
すゝみ出てい,1
ゝみ出ていふ,1
み出ていふや,1
出ていふやう,1
ていふやう只,1
いふやう只今,1
病家に立ちよ,1
家に立ちより,1
に立ちより候,1
立ちより候所,1
ちより候所に,1
より候所に日,1
り候所に日蓮,1
候所に日蓮宗,1
所に日蓮宗の,1
することすさ,1
ることすさま,1
ことすさまじ,1
とすさまじ扨,1
すさまじ扨は,1
さまじ扨は病,1
まじ扨は病人,1
たるやとおも,1
るやとおもへ,1
やとおもへば,1
とおもへばさ,1
おもへばさに,1
もへばさにあ,1
へばさにあら,1
ばさにあらず,1
て町内もひゞ,1
町内もひゞく,1
ばかりに候ひ,1
かりに候ひけ,1
りに候ひけり,1
に候ひけり何,1
候ひけり何と,1
ひけり何と血,1
けり何と血狂,1
り何と血狂の,1
何と血狂の病,1
と血狂の病人,1
血狂の病人を,1
狂の病人を物,1
の病人を物の,1
して治する理,1
て治する理も,1
治する理も候,1
する理も候や,1
る理も候やと,1
理も候やと問,1
も候やと問け,1
候やと問けれ,1
やと問けれは,1
と問けれは糞,1
得斎聞おはり,1
斎聞おはりて,1
聞おはりて成,1
おはりて成程,1
はりて成程物,1
りて成程物の,1
り加持して治,1
加持して治す,1
持して治する,1
して治するに,1
の天に祈り地,1
天に祈り地を,1
の法あるも同,1
法あるも同じ,1
あるも同じ　,1
るも同じ　諸,1
も同じ　諸生,1
同じ　諸生い,1
じ　諸生いは,1
　諸生いはく,1
しかれば仏法,1
かれば仏法の,1
云はく仏法の,1
はく仏法の事,1
く仏法の事は,1
に入て尋らる,1
入て尋らるべ,1
て尋らるべし,1
に問はるべし,1
問はるべし我,1
はるべし我医,1
るべし我医道,1
べし我医道に,1
いたさず我医,1
たさず我医道,1
さず我医道は,1
ず我医道は陰,1
我医道は陰陽,1
医道は陰陽二,1
道は陰陽二儀,1
は陰陽二儀の,1
陰陽二儀の妙,2
なき上を尋ぬ,1
き上を尋ぬる,1
上を尋ぬるに,1
を尋ぬるにお,1
尋ぬるにおよ,1
ぬるにおよば,1
るにおよばず,2
におよばず底,1
およばず底な,1
よばず底なき,1
ばず底なき底,1
におよばず天,1
およばず天地,1
の内にしてこ,1
内にしてこと,1
は大にしては,1
大にしては天,1
にしては天地,1
しては天地小,1
ては天地小に,1
は天地小にし,1
天地小にして,1
地小にしては,1
せめぐに同じ,1
は手まねをし,1
て事通ず天台,1
事通ず天台真,1
通ず天台真言,1
ず天台真言の,1
天台真言の僧,1
台真言の僧は,1
陰陽動静の二,1
陽動静の二儀,1
動静の二儀な,1
静の二儀なら,1
の二儀ならず,1
二儀ならずや,1
儀ならずや我,1
ならずや我医,1
らずや我医道,1
ずや我医道の,1
ぐ是よりして,1
あり人の病め,1
り人の病める,1
人の病める所,1
の病める所の,1
かなるときを,1
なるときを無,1
るときを無事,1
ときを無事と,1
きを無事とい,1
を無事といふ,1
無事といふ是,1
事といふ是を,1
ずるものには,1
するものには,2
してめぐらす,1
てめぐらす是,1
陽二儀の妙用,1
二儀の妙用な,1
儀の妙用なり,1
の妙用なり夫,1
妙用なり夫陰,1
用なり夫陰陽,1
なり夫陰陽の,1
り夫陰陽の気,1
夫陰陽の気を,1
陰陽の気を霊,1
陽の気を霊と,1
の気を霊と云,1
気を霊と云ふ,1
【右挿絵・祈,1
右挿絵・祈祷,1
挿絵・祈祷の,1
絵・祈祷の様,1
・祈祷の様子,1
祈祷の様子】,1
【左挿絵・薬,1
左挿絵・薬屋,1
挿絵・薬屋の,1
絵・薬屋の店,1
・薬屋の店先,1
薬屋の店先ヵ,1
屋の店先ヵ】,1
【衝立】本家,1
衝立】本家　,1
立】本家　黒,1
】本家　黒丸,1
本家　黒丸子,1
【暖簾】香具,1
暖簾】香具屋,1
簾】香具屋　,1
】香具屋　合,1
香具屋　合薬,1
と云ふ此鬼神,1
云ふ此鬼神の,1
ふ此鬼神の霊,1
此鬼神の霊は,1
鬼神の霊は用,1
神の霊は用ゆ,1
の霊は用ゆる,1
霊は用ゆる所,1
は用ゆる所の,1
る所の僧法師,1
所の僧法師に,1
の僧法師にあ,1
僧法師にあり,1
は清にして陽,1
清にして陽な,1
にして陽なり,1
して陽なり陽,1
て陽なり陽す,1
陽なり陽すみ,1
なり陽すみて,1
してにごれる,1
てにごれるも,1
にごれるもの,1
ごれるものゝ,1
きことうたが,1
ことうたがふ,1
べきにあらず,2
きにあらずさ,1
にあらずされ,1
あらずされど,1
らずされども,1
ずされども一,1
されども一僧,1
れども一僧に,1
ども一僧に一,1
いやぢや是よ,1
やぢや是より,1
ぢや是より僧,1
や是より僧法,1
是より僧法師,1
より僧法師の,1
り僧法師の心,1
僧法師の心中,1
法師の心中の,1
どもかへるさ,1
もかへるさま,1
かへるさまは,1
へるさまは石,1
るさまは石か,1
さまは石かけ,1
と出かけぬと,1
さまの心中の,1
がまぎれる也,1
医者のくすり,2
者のくすりを,1
くすりを用ゆ,1
すりを用ゆる,1
りを用ゆるも,1
を用ゆるもさ,1
用ゆるもさの,1
ゆるもさのこ,1
るもさのこと,1
もさのことし,1
することはな,1
ることはなく,1
ことはなくて,1
とはなくて古,1
をやきたる薬,1
やきたる薬方,1
きたる薬方を,1
たる薬方を何,1
る薬方を何の,1
薬方を何のわ,1
方を何のわけ,1
を何のわけし,1
何のわけしら,1
のわけしらず,1
に合てあてが,1
合てあてがひ,1
てあてがひ薬,1
あてがひ薬あ,1
てがひ薬あた,1
がひ薬あたれ,1
ひ薬あたれば,1
なく世事が心,1
く世事が心中,1
世事が心中に,1
もわきまへざ,1
わきまへざる,2
きまへざるは,1
まへざるは常,1
へざるは常に,1
ざるは常に陰,1
るは常に陰陽,1
は常に陰陽五,1
常に陰陽五行,1
に陰陽五行の,1
理をわきまへ,1
をわきまへざ,1
きまへざるが,1
まへざるがい,1
へざるがいた,1
ざるがいたす,1
るがいたす所,1
がいたす所な,1
いたす所なり,1
なしといへど,1
しといへども,1
の命を立所に,1
すおそろしき,1
おそろしきは,1
そろしきは不,1
ろしきは不学,1
しきは不学の,1
者のくすりな,1
のくすりなり,1
くすりなり諸,1
すりなり諸生,1
りなり諸生の,1
なり諸生のい,1
り諸生のいは,1
諸生のいはく,1
生のいはく加,1
のいはく加持,1
いはく加持祈,1
はく加持祈禱,1
く加持祈禱は,1
なしといへと,1
しといへとも,1
といへとも女,1
いへとも女の,1
うつ事あり其,1
病しめ多くは,1
ことありとい,1
とありといへ,1
ありといへる,1
りといへるは,1
得斎から〳〵,1
斎から〳〵と,1
ていはく其事,1
いはく其事あ,1
はく其事あつ,1
く其事あつて,1
其事あつてそ,1
事あつてその,1
■てなし元来,1
てなし元来女,1
なし元来女の,1
し元来女のは,1
元来女のはか,1
来女のはかな,1
女のはかなき,2
のはかなき手,1
はかなき手わ,1
かなき手わざ,1
なき手わざに,1
き手わざに神,1
手わざに神木,1
わざに神木に,1
をたのむとい,1
たのむといへ,1
のむといへど,1
むといへども,1
【左ルビ・き,1
左ルビ・きの,1
ルビ・きのか,1
ビ・きのかみ,1
・きのかみ】,1
きのかみ】何,1
のかみ】何ぞ,1
うたれなば打,1
たれなば打人,1
れなば打人を,1
なば打人をに,1
ば打人をにく,1
打人をにくみ,1
人をにくみて,1
といふ医はや,1
いふ医はやゝ,1
ふ医はやゝも,1
すれは薬事に,1
て人を害する,1
人を害するこ,1
を害すること,1
害することあ,1
することあり,1
ることあり天,1
ことあり天文,1
の頃にや江戸,1
頃にや江戸本,1
にや江戸本丁,1
や江戸本丁筋,1
江戸本丁筋の,1
にせんとおも,1
せんとおもひ,1
んとおもひけ,1
とおもひける,1
おもひける所,1
もひける所に,1
を以てよめに,1
以てよめにせ,1
てよめにせん,1
よめにせんと,1
をつかはし近,1
つかはし近月,1
かはし近月何,1
はし近月何時,1
し近月何時に,1
聞て大きにほ,1
なきことにお,1
きことにおも,1
ことにおもひ,1
とにおもひて,1
にする医者に,1
する医者にか,1
る医者にかた,1
医者にかたら,1
者にかたらひ,1
にかたらひけ,1
かたらひける,1
たらひけるは,1
らひけるはし,1
ひけるはしか,1
〳〵のことな,1
〵のことなり,1
のことなり何,1
ことなり何と,1
となり何とぞ,1
なり何とぞ薬,1
り何とぞ薬種,1
何とぞ薬種屋,1
とぞ薬種屋の,1
あるまじやと,1
るまじやと相,1
まじやと相談,1
じやと相談し,1
やと相談しけ,1
と相談しけれ,1
相談しければ,1
談しければ医,1
しければ医者,2
ければ医者し,1
れば医者しば,1
ば医者しばら,1
くさしうつむ,1
さしうつむき,1
しうつむき何,1
うつむき何ご,1
つむき何ごと,1
むき何ごとや,1
き何ごとやら,1
何ごとやらん,1
ごとやらん工,1
とやらん工夫,1
やらん工夫し,1
らん工夫して,1
ん工夫してや,1
工夫してやす,1
夫してやす〳,1
してやす〳〵,1
とばらしての,1
ばらしてのけ,1
らしてのけん,1
してのけん金,1
てのけん金子,1
のけん金子二,1
けん金子二十,1
ん金子二十両,1
金子二十両出,1
子二十両出せ,1
二十両出せと,1
十両出せとい,1
両出せといふ,1
出せといふい,1
せといふいと,1
といふいとや,1
すしと金子を,1
しと金子を渡,1
と金子を渡し,1
金子を渡しけ,1
子を渡しけれ,1
を渡しければ,1
渡しければ医,1
ければ医者彼,1
れば医者彼薬,1
ば医者彼薬種,1
医者彼薬種屋,1
者彼薬種屋の,1
に行てべいさ,1
行てべいさら,1
てべいさらば,1
べいさらばさ,2
いさらばさら,2
さらばさらを,1
らばさらを買,1
ばさらを買わ,1
さらを買わん,1
らを買わんと,1
を買わんとい,1
買わんといふ,1
わんといふ薬,1
んといふ薬種,1
といふ薬種屋,1
いふ薬種屋の,1
手代共候とて,1
代共候とて出,1
共候とて出し,1
候とて出しけ,1
とて出しけれ,1
て出しければ,2
出しければひ,1
しければひた,1
ければひたも,1
ればひたもの,1
ばひたもの【,1
ひたもの【注,1
たもの【注】,1
もの【注】ひ,1
の【注】ひね,1
【注】ひねく,1
注】ひねくり,1
】ひねくり廻,1
ひねくり廻し,1
て見居たりけ,1
見居たりけれ,1
居たりければ,1
たりければ手,1
りければ手代,1
ければ手代ど,1
れば手代ども,1
ば手代どもい,1
手代どもいひ,1
代どもいひけ,1
どもいひける,1
もいひけるは,1
いひけるはそ,1
ひけるはそも,1
けるはそも此,1
るはそも此べ,1
はそも此べい,1
さらばさらと,1
らばさらと申,1
ばさらと申物,1
さらと申物い,1
らと申物いか,1
と申物いかな,1
申物いかなる,1
物いかなる病,1
いかなる病を,1
かなる病を治,1
なる病を治す,1
る病を治する,1
病を治する薬,1
を治する薬に,1
治する薬にて,1
する薬にて候,1
哉近年黒舟に,1
近年黒舟に始,1
年黒舟に始て,1
黒舟に始て渡,1
舟に始て渡り,1
に始て渡り候,1
始て渡り候ゆ,1
て渡り候ゆへ,1
をうけたまは,2
うけたまはり,2
けたまはり伝,1
たまはり伝へ,1
まはり伝へず,1
はり伝へずと,1
り伝へずと云,1
伝へずと云ふ,1
へずと云ふ医,1
ずと云ふ医者,1
と云ふ医者の,1
いはく成程さ,1
はく成程さあ,1
く成程さある,1
成程さあるべ,1
程さあるべし,1
さあるべし此,1
あるべし此薬,1
るべし此薬種,1
べし此薬種至,1
し此薬種至て,1
此物にて治す,1
物にて治する,1
も千人万人の,1
千人万人の中,1
人万人の中に,1
万人の中にあ,1
