,count(5709)
く病を愈すこと,1
病を愈すことは,1
を愈すことはい,1
愈すことはいと,1
すことはいとや,1
ことはいとやす,1
とはいとやすし,1
らくは二年の後,1
くは二年の後か,1
は二年の後かな,1
二年の後かなら,1
す死なん范雲が,1
死なん范雲がい,1
なん范雲がいは,1
ん范雲がいはく,1
なりましてや二,1
りましてや二年,1
ましてや二年を,1
してや二年をや,1
てや二年をやは,1
や二年をやはや,1
二年をやはやく,1
年をやはやく治,1
をやはやく治し,1
やはやく治した,1
はやく治したき,1
やく治したきと,1
く治したきとい,1
治したきといへ,1
したきといへり,1
させあつく衣を,1
出てくすりを用,1
てくすりを用ひ,1
くすりを用ひて,1
ぶことかぎりな,1
ことかぎりなし,2
とかぎりなし文,1
かぎりなし文伯,1
ぎりなし文伯の,1
りなし文伯のい,1
なし文伯のいは,1
し文伯のいはく,1
ずる所は命なり,1
る所は命なりと,1
所は命なりとい,1
は命なりといひ,1
命なりといひし,1
なりといひしに,1
りといひしに終,1
といひしに終に,1
は名医なり長沙,1
名医なり長沙の,1
二十九歳のとき,1
ることあたはず,1
ことあたはず此,1
とあたはず此故,1
あたはず此故に,1
不食の症と成て,1
食の症と成て日,1
の症と成て日々,1
症と成て日々に,1
はゞ病いよ〳〵,1
せんといふこれ,1
んといふこれに,1
を得べし諸医の,1
といふものは其,1
ざるがゆへなり,1
あらずやといへ,2
らずやといへば,1
氏が云はくあり,1
すること久して,1
せず我また其こ,1
ず我また其こと,1
我また其ことを,1
また其ことを忘,1
た其ことを忘れ,1
其ことを忘れて,1
ことを忘れて云,1
とを忘れて云は,1
ざるなり然らば,1
るなり然らば治,1
なり然らば治す,1
り然らば治すべ,1
然らば治すべし,1
らば治すべしや,1
ば治すべしやと,1
治すべしやとい,1
すべしやといへ,1
べしやといへば,1
べからず五日に,1
して春にいたら,1
て春にいたらば,1
春にいたらばま,1
にいたらばまさ,1
いたらばまさに,1
べしといひしに,1
しといひしに果,1
といひしに果し,1
て春にいたりて,1
せしとなり是医,1
しとなり是医は,1
がらをかんがへ,1
に有といふは医,1
有といふは医の,1
といふは医の常,1
いふは医の常に,1
する所ならずや,1
る所ならずや然,1
所ならずや然し,1
ならずや然して,1
当世は医者も病,1
世は医者も病家,1
は医者も病家も,1
医者も病家も只,1
者も病家も只補,1
も病家も只補ふ,1
病家も只補ふと,1
家も只補ふとさ,1
も只補ふとさへ,1
只補ふとさへい,1
補ふとさへいへ,1
ふとさへいへば,1
といへば人参な,1
いへば人参なら,1
へば人参ならで,1
ば人参ならで外,1
人参ならで外に,1
参ならで外にな,1
ならで外になき,1
らで外になき物,1
で外になき物の,1
外になき物のや,1
になき物のやう,1
にいへり人参は,1
気分の補薬人参,1
分の補薬人参の,1
の補薬人参の外,1
補薬人参の外に,1
がいへる今の人,1
いへる今の人は,1
の瀉たるを知て,1
の補たるを知ら,1
補たるを知らず,1
たるを知らずと,1
るを知らずとむ,1
を知らずとむべ,1
知らずとむべな,1
らずとむべなる,1
ずとむべなるか,1
とむべなるかな,1
むべなるかな補,1
べなるかな補中,1
なるかな補中に,1
るかな補中に瀉,1
かな補中に瀉あ,1
な補中に瀉あり,1
補中に瀉あり瀉,1
中に瀉あり瀉中,1
に補ありといふ,1
補ありといふ事,1
ありといふ事を,1
りといふ事をわ,1
といふ事をわき,1
いふ事をわきま,1
ふ事をわきまへ,1
事をわきまへず,1
をわきまへずし,1
わきまへずして,1
のいたりならず,1
いたりならずや,1
たりならずや其,1
りならずや其も,1
ならずや其もと,1
に依て補薬を事,1
依て補薬を事と,1
て補薬を事とす,1
とても無事に用,1
ても無事に用ゆ,1
も無事に用ゆれ,1
無事に用ゆれば,1
あるなり近世の,1
によれり是より,1
は今の医におよ,1
今の医におよば,1
の医におよばず,1
医におよばずし,1
におよばずしか,1
およばずしかし,1
にすべきなり道,1
すべきなり道三,1
べきなり道三の,1
にありし古きを,1
におしへらるゝ,1
なり今時の医は,1
をこのみて道三,1
このみて道三の,1
すといへども病,1
といへども病人,1
いへども病人に,1
では明らかなら,1
は明らかならず,1
に明らかならず,1
明らかならずと,1
らかならずとは,1
かならずとは此,1
ならずとは此こ,1
らずとは此こと,1
ずとは此こと也,1
とは此こと也殊,1
は此こと也殊に,1
此こと也殊に頃,1
こと也殊に頃年,1
と也殊に頃年の,1
也殊に頃年の医,1
殊に頃年の医者,1
に頃年の医者は,1
あることをしら,1
ることをしらざ,1
ことをしらざる,1
とをしらざるも,1
をしらざるもの,1
しらざるもの多,1
らざるもの多し,1
の二流百王百代,1
といふは道三家,1
いふは道三家な,1
ふは道三家なり,1
此道三といふは,1
の時代なり其比,1
時代なり其比天,1
代なり其比天下,1
なり其比天下に,1
り其比天下に道,1
其比天下に道三,1
比天下に道三と,1
天下に道三とい,1
下に道三といふ,1
名三人あり一人,1
三人あり一人は,1
道三なり今一人,1
三なり今一人は,1
三なり是は武士,1
なり是は武士な,1
り是は武士なり,1
じ二十二歳にし,1
是にしたがふて,1
【挿絵のみ・地,1
挿絵のみ・地黄,1
絵のみ・地黄丸,1
のみ・地黄丸を,1
み・地黄丸を売,1
・地黄丸を売っ,1
地黄丸を売って,1
黄丸を売ってい,1
丸を売っている,1
を売っている店,1
売っている店先,1
っている店先の,1
ている店先の様,1
いる店先の様子,1
る店先の様子】,1
道の道の字三喜,1
の道の字三喜の,1
道の字三喜の三,1
の字三喜の三の,1
字三喜の三の字,1
三喜の三の字を,1
喜の三の字を取,1
の三の字を取て,1
三の字を取てみ,1
の字を取てみつ,1
字を取てみつか,1
を取てみつから,1
取てみつから道,1
てみつから道三,1
みつから道三と,1
つから道三と名,1
のり洛陽にかへ,1
り洛陽にかへり,1
に於て其名天下,1
於て其名天下に,1
て其名天下に聞,1
其名天下に聞へ,1
名天下に聞へた,1
天下に聞へたり,1
下に聞へたり今,1
に聞へたり今世,1
聞へたり今世上,1
へたり今世上に,1
たり今世上に用,1
り今世上に用ゆ,1
今世上に用ゆる,1
世上に用ゆる所,1
上に用ゆる所の,1
法貴【常ヵ】の,1
貴【常ヵ】のご,1
【常ヵ】のごと,1
常ヵ】のごとし,1
ヵ】のごとしと,1
】のごとしとい,1
のごとしといふ,1
ごとしといふ法,1
としといふ法は,1
しといふ法は此,1
といふ法は此道,1
いふ法は此道三,1
ふ法は此道三よ,1
法は此道三より,1
れりかるがゆへ,1
りかるがゆへに,1
かるがゆへに新,1
るがゆへに新流,1
がゆへに新流を,1
ゆへに新流を当,1
へに新流を当流,1
に新流を当流と,1
新流を当流とい,1
流を当流といひ,1
を当流といひ古,1
当流といひ古流,1
流といひ古流を,1
といひ古流を他,1
いひ古流を他流,1
ひ古流を他流と,1
古流を他流と云,1
流を他流と云ふ,1
も当流他流とも,1
当流他流ともに,1
流他流ともに昔,1
他流ともに昔は,1
流ともに昔は皆,1
ともに昔は皆小,1
もに昔は皆小包,1
に昔は皆小包は,1
昔は皆小包は香,1
は皆小包は香包,1
皆小包は香包に,1
小包は香包にせ,1
包は香包にせし,1
は香包にせしを,1
にてつゝまれし,1
てつゝまれしよ,1
つゝまれしより,1
ゝまれしより半,1
まれしより半井,1
れしより半井流,1
しより半井流は,1
すに用ゆ左短く,1
に用ゆ左短く右,1
用ゆ左短く右長,1
ゆ左短く右長く,1
左短く右長くす,1
るは入の字の形,1
は入の字の形な,1
入の字の形なり,1
するに用ゆ惣し,1
るに用ゆ惣して,1
に用ゆ惣して医,1
用ゆ惣して医薬,1
ゆ惣して医薬は,1
惣して医薬は病,1
して医薬は病家,1
て医薬は病家の,1
【左ルビ・やわ,1
左ルビ・やわ】,1
【左ルビ・らけ,1
左ルビ・らけん,1
ルビ・らけん】,1
ビ・らけん】な,1
・らけん】なら,1
らけん】ならし,1
けん】ならしめ,1
ん】ならしめん,1
】ならしめんが,1
ならしめんがた,1
らしめんがため,1
しめんがためな,1
めんがためなり,1
するがためなり,1
るがためなり道,1
がためなり道三,1
ためなり道三の,1
といふは甘草多,1
いふは甘草多け,1
ふは甘草多けれ,1
は甘草多ければ,1
て不食すること,1
不食することあ,1
食することあれ,1
することあれば,1
ることあればな,1
ことあればなり,1
はあさだねなり,1
はあづきなり薬,1
あづきなり薬の,1
づきなり薬のつ,1
きなり薬のつぶ,1
なり薬のつぶの,1
り薬のつぶの大,1
薬のつぶの大き,1
げん是当流の法,1
ん是当流の法な,1
是当流の法なり,1
当流の法なり古,1
流の法なり古流,1
の法なり古流は,1
【左ルビ・さい,1
左ルビ・さいま,1
ルビ・さいまつ,1
ビ・さいまつ】,1
・さいまつ】を,1
さいまつ】を用,1
いまつ】を用ゆ,1
まつ】を用ゆる,1
つ】を用ゆるな,1
】を用ゆるなり,1
を用ゆるなり然,1
用ゆるなり然る,1
ゆるなり然るに,1
るなり然るに此,1
こしらへにする,1
しらへにするは,1
らへにするは病,1
へにするは病家,1
にするは病家に,1
す故にあつから,1
故にあつからず,1
にあつからずう,1
あつからずうす,1
からず是また中,1
らず是また中庸,1
ず是また中庸を,1
是また中庸を用,1
また中庸を用ゆ,1
のことなりひら,1
ことなりひらき,1
となりひらきて,1
なりひらきてう,1
りひらきてうす,1
ひらきてうすき,1
らきてうすきを,1
といふつぼみて,1
【書ヵ】に只一,1
とあれば何ほど,1
あれば何ほどの,1
がたし道三の切,1
たし道三の切紙,1
し道三の切紙に,1
道三の切紙に一,1
三の切紙に一番,1
の切紙に一番に,1
切紙に一番に水,1
一ッにせんじ二,1
ッにせんじ二番,1
にせんじ二番は,1
せんじ二番は一,1
んじ二番は一ッ,1
じ二番は一ッ入,1
二番は一ッ入て,1
にせんずとあり,1
せんずとあり此,1
んずとあり此天,1
ずとあり此天目,1
とあり此天目と,1
いふものむかし,1
にも大小ありと,1
も大小ありとい,1
大小ありといへ,1
小ありといへど,1
ありといへども,2
やう水八十目入,1
う水八十目入を,1
水八十目入を正,1
八十目入を正と,1
十目入を正とせ,1
目入を正とせり,1
入を正とせり八,1
は百六十目なり,1
百六十目なり是,1
六十目なり是を,1
ともいふ半斤を,1
もいふ半斤を半,1
いふ半斤を半秤,1
ふ半斤を半秤と,1
半斤を半秤と云,1
斤を半秤と云ひ,1
を半秤と云ひ小,1
半秤と云ひ小秤,1
秤と云ひ小秤と,1
と云ひ小秤と云,1
云ひ小秤と云ふ,1
故に水は半秤を,1
に水は半秤を用,1
水は半秤を用ゆ,1
は半秤を用ゆ天,1
半秤を用ゆ天目,1
秤を用ゆ天目に,1
を用ゆ天目に一,1
用ゆ天目に一盃,1
ゆ天目に一盃は,1
天目に一盃は京,1
に二合入京升一,1
合に水清上なる,1
に水清上なるも,1
水清上なるもの,1
清上なるもの四,1
上なるもの四十,1
なるもの四十目,1
るもの四十目入,1
もの四十目入る,1
の四十目入る然,1
四十目入る然れ,1
十目入る然れば,1
目入る然れば天,1
入る然れば天目,1
る然れば天目に,1
然れば天目に一,1
水目百二十目京,1
目百二十目京升,1
百二十目京升に,1
二十目京升に三,1
十目京升に三合,1
目京升に三合入,1
京升に三合入な,1
升に三合入なり,1
に三合入なり天,1
三合入なり天目,1
合入なり天目と,1
入なり天目とい,1
なり天目といふ,1
り天目といふは,1
天目といふは茶,1
目といふは茶わ,1
といふは茶わん,1
いふは茶わんの,1
出所なりわんと,1
所なりわんとい,1
なりわんといふ,1
りわんといふは,1
なり今茶わんと,1
り今茶わんとい,1
今茶わんといふ,1
茶わんといふは,1
と往々にあり然,1
二■【匁ヵ】五,1
■【匁ヵ】五分,1
【匁ヵ】五分を,1
匁ヵ】五分をか,1
ヵ】五分をかぎ,1
】五分をかぎり,1
五分をかぎりと,1
分をかぎりとせ,1
かぎりとせり是,1
すかるがゆへに,1
薬は服がさ小な,1
は服がさ小なり,1
服がさ小なり然,1
がさ小なり然れ,1
さ小なり然れど,1
小なり然れども,1
なり然れども煎,1
り然れども煎じ,1
然れども煎じて,1
れども煎じてあ,1
ども煎じてあち,1
も煎じてあちは,1
煎じてあちはひ,1
く成てやう〳〵,1
成てやう〳〵京,1
てやう〳〵京升,1
やう〳〵京升に,1
も少服になれば,1
少服になれば病,1
服になれば病人,1
になれば病人の,1
もすくなし依て,1
すくなし依て病,1
くなし依て病家,1
なし依て病家の,1
医者談義巻二終,1
【貼紙に　イ二,1
貼紙に　イ二ウ,1
紙に　イ二ウラ,1
に　イ二ウラ　,1
　イ二ウラ　の,1
イ二ウラ　の書,1
二ウラ　の書き,1
ウラ　の書き込,1
ラ　の書き込み,1
　の書き込みあ,1
の書き込みあり,1
書き込みあり】,1
【二巻の背表紙,1
二巻の背表紙】,1
【三巻表紙　題,1
三巻表紙　題箋,1
巻表紙　題箋】,2
医者談義　　三,1
諸生の内に一人,1
生の内に一人す,1
の内に一人すゝ,1
内に一人すゝみ,1
に一人すゝみ出,1
一人すゝみ出て,1
人すゝみ出てい,1
すゝみ出ていふ,1
ゝみ出ていふや,1
み出ていふやう,1
出ていふやう只,1
ていふやう只今,1
病家に立ちより,1
家に立ちより候,1
に立ちより候所,1
立ちより候所に,1
ちより候所に日,1
より候所に日蓮,1
り候所に日蓮宗,1
候所に日蓮宗の,1
することすさま,1
ることすさまじ,1
ことすさまじ扨,1
とすさまじ扨は,1
すさまじ扨は病,1
さまじ扨は病人,1
たるやとおもへ,1
るやとおもへば,1
やとおもへばさ,1
とおもへばさに,1
おもへばさにあ,1
もへばさにあら,1
へばさにあらず,1
て町内もひゞく,1
ばかりに候ひけ,1
かりに候ひけり,1
りに候ひけり何,1
に候ひけり何と,1
候ひけり何と血,1
ひけり何と血狂,1
けり何と血狂の,1
り何と血狂の病,1
何と血狂の病人,1
と血狂の病人を,1
血狂の病人を物,1
狂の病人を物の,1
して治する理も,1
て治する理も候,1
治する理も候や,1
する理も候やと,1
る理も候やと問,1
理も候やと問け,1
も候やと問けれ,1
候やと問けれは,1
やと問けれは糞,1
得斎聞おはりて,1
斎聞おはりて成,1
聞おはりて成程,1
おはりて成程物,1
はりて成程物の,1
り加持して治す,1
加持して治する,1
持して治するに,1
の天に祈り地を,1
の法あるも同じ,1
法あるも同じ　,1
あるも同じ　諸,1
るも同じ　諸生,1
も同じ　諸生い,1
同じ　諸生いは,1
じ　諸生いはく,1
しかれば仏法の,1
云はく仏法の事,1
はく仏法の事は,1
に入て尋らるべ,1
入て尋らるべし,1
に問はるべし我,1
問はるべし我医,1
はるべし我医道,1
るべし我医道に,1
いたさず我医道,1
たさず我医道は,1
さず我医道は陰,1
ず我医道は陰陽,1
我医道は陰陽二,1
医道は陰陽二儀,1
道は陰陽二儀の,1
は陰陽二儀の妙,1
なき上を尋ぬる,1
き上を尋ぬるに,1
上を尋ぬるにお,1
を尋ぬるにおよ,1
尋ぬるにおよば,1
ぬるにおよばず,1
るにおよばず底,1
におよばず底な,1
およばず底なき,1
よばず底なき底,1
るにおよばず天,1
におよばず天地,1
の内にしてこと,1
は大にしては天,1
大にしては天地,1
にしては天地小,1
しては天地小に,1
ては天地小にし,1
は天地小にして,1
天地小にしては,1
て事通ず天台真,1
事通ず天台真言,1
通ず天台真言の,1
ず天台真言の僧,1
天台真言の僧は,1
陰陽動静の二儀,1
陽動静の二儀な,1
動静の二儀なら,1
静の二儀ならず,1
の二儀ならずや,1
二儀ならずや我,1
儀ならずや我医,1
ならずや我医道,1
らずや我医道の,1
あり人の病める,1
り人の病める所,1
人の病める所の,1
かなるときを無,1
なるときを無事,1
るときを無事と,1
ときを無事とい,1
きを無事といふ,1
を無事といふ是,1
無事といふ是を,1
してめぐらす是,1
陰陽二儀の妙用,1
陽二儀の妙用な,1
二儀の妙用なり,1
儀の妙用なり夫,1
の妙用なり夫陰,1
妙用なり夫陰陽,1
用なり夫陰陽の,1
なり夫陰陽の気,1
り夫陰陽の気を,1
夫陰陽の気を霊,1
陰陽の気を霊と,1
陽の気を霊と云,1
の気を霊と云ふ,1
【右挿絵・祈祷,1
右挿絵・祈祷の,1
挿絵・祈祷の様,1
絵・祈祷の様子,1
・祈祷の様子】,1
【左挿絵・薬屋,1
左挿絵・薬屋の,1
挿絵・薬屋の店,1
絵・薬屋の店先,1
・薬屋の店先ヵ,1
薬屋の店先ヵ】,1
【衝立】本家　,1
衝立】本家　黒,1
立】本家　黒丸,1
】本家　黒丸子,1
【暖簾】香具屋,1
暖簾】香具屋　,1
簾】香具屋　合,1
】香具屋　合薬,1
と云ふ此鬼神の,1
云ふ此鬼神の霊,1
ふ此鬼神の霊は,1
此鬼神の霊は用,1
鬼神の霊は用ゆ,1
神の霊は用ゆる,1
の霊は用ゆる所,1
霊は用ゆる所の,1
る所の僧法師に,1
所の僧法師にあ,1
の僧法師にあり,1
は清にして陽な,1
清にして陽なり,1
にして陽なり陽,1
して陽なり陽す,1
て陽なり陽すみ,1
陽なり陽すみて,1
してにごれるも,1
てにごれるもの,1
にごれるものゝ,1
きことうたがふ,1
べきにあらずさ,1
きにあらずされ,1
にあらずされど,1
あらずされども,1
らずされども一,1
ずされども一僧,1
されども一僧に,1
れども一僧に一,1
いやぢや是より,1
やぢや是より僧,1
ぢや是より僧法,1
や是より僧法師,1
是より僧法師の,1
より僧法師の心,1
り僧法師の心中,1
僧法師の心中の,1
どもかへるさま,1
もかへるさまは,1
かへるさまは石,1
へるさまは石か,1
るさまは石かけ,1
医者のくすりを,1
者のくすりを用,1
のくすりを用ゆ,1
くすりを用ゆる,1
すりを用ゆるも,1
りを用ゆるもさ,1
を用ゆるもさの,1
用ゆるもさのこ,1
ゆるもさのこと,1
るもさのことし,1
することはなく,1
ることはなくて,1
ことはなくて古,1
をやきたる薬方,1
やきたる薬方を,1
きたる薬方を何,1
たる薬方を何の,1
る薬方を何のわ,1
薬方を何のわけ,1
方を何のわけし,1
を何のわけしら,1
何のわけしらず,1
に合てあてがひ,1
合てあてがひ薬,1
てあてがひ薬あ,1
あてがひ薬あた,1
てがひ薬あたれ,1
がひ薬あたれば,1
なく世事が心中,1
く世事が心中に,1
もわきまへざる,1
わきまへざるは,1
きまへざるは常,1
まへざるは常に,1
へざるは常に陰,1
ざるは常に陰陽,1
るは常に陰陽五,1
は常に陰陽五行,1
常に陰陽五行の,1
理をわきまへざ,1
をわきまへざる,1
わきまへざるが,1
きまへざるがい,1
まへざるがいた,1
へざるがいたす,1
ざるがいたす所,1
るがいたす所な,1
がいたす所なり,1
なしといへども,1
すおそろしきは,1
おそろしきは不,1
そろしきは不学,1
ろしきは不学の,1
医者のくすりな,1
者のくすりなり,1
のくすりなり諸,1
くすりなり諸生,1
すりなり諸生の,1
りなり諸生のい,1
なり諸生のいは,1
り諸生のいはく,1
諸生のいはく加,1
生のいはく加持,1
のいはく加持祈,1
いはく加持祈禱,1
はく加持祈禱は,1
なしといへとも,1
しといへとも女,1
といへとも女の,1
ことありといへ,1
とありといへる,1
ありといへるは,1
得斎から〳〵と,1
ていはく其事あ,1
いはく其事あつ,1
はく其事あつて,1
く其事あつてそ,1
其事あつてその,1
■てなし元来女,1
てなし元来女の,1
なし元来女のは,1
し元来女のはか,1
元来女のはかな,1
来女のはかなき,1
女のはかなき手,1
のはかなき手わ,1
はかなき手わざ,1
かなき手わざに,1
なき手わざに神,1
き手わざに神木,1
手わざに神木に,1
をたのむといへ,1
たのむといへど,1
のむといへども,1
【左ルビ・きの,1
左ルビ・きのか,1
ルビ・きのかみ,1
ビ・きのかみ】,1
・きのかみ】何,1
きのかみ】何ぞ,1
うたれなば打人,1
たれなば打人を,1
れなば打人をに,1
なば打人をにく,1
ば打人をにくみ,1
打人をにくみて,1
といふ医はやゝ,1
いふ医はやゝも,1
て人を害するこ,1
人を害すること,1
を害することあ,1
害することあり,1
することあり天,1
ることあり天文,1
の頃にや江戸本,1
頃にや江戸本丁,1
にや江戸本丁筋,1
や江戸本丁筋の,1
にせんとおもひ,1
せんとおもひけ,1
んとおもひける,1
とおもひける所,1
おもひける所に,1
を以てよめにせ,1
以てよめにせん,1
てよめにせんと,1
をつかはし近月,1
つかはし近月何,1
かはし近月何時,1
はし近月何時に,1
なきことにおも,1
きことにおもひ,1
ことにおもひて,1
にする医者にか,1
する医者にかた,1
る医者にかたら,1
医者にかたらひ,1
者にかたらひけ,1
にかたらひける,1
かたらひけるは,1
たらひけるはし,1
らひけるはしか,1
〳〵のことなり,1
〵のことなり何,1
のことなり何と,1
ことなり何とぞ,1
となり何とぞ薬,1
なり何とぞ薬種,1
り何とぞ薬種屋,1
何とぞ薬種屋の,1
あるまじやと相,1
るまじやと相談,1
まじやと相談し,1
じやと相談しけ,1
やと相談しけれ,1
と相談しければ,1
相談しければ医,1
談しければ医者,1
しければ医者し,1
ければ医者しば,1
れば医者しばら,1
くさしうつむき,1
さしうつむき何,1
しうつむき何ご,1
うつむき何ごと,1
つむき何ごとや,1
むき何ごとやら,1
き何ごとやらん,1
何ごとやらん工,1
ごとやらん工夫,1
とやらん工夫し,1
やらん工夫して,1
らん工夫してや,1
ん工夫してやす,1
工夫してやす〳,1
夫してやす〳〵,1
とばらしてのけ,1
ばらしてのけん,1
らしてのけん金,1
してのけん金子,1
てのけん金子二,1
のけん金子二十,1
けん金子二十両,1
ん金子二十両出,1
金子二十両出せ,1
子二十両出せと,1
二十両出せとい,1
十両出せといふ,1
両出せといふい,1
出せといふいと,1
せといふいとや,1
すしと金子を渡,1
しと金子を渡し,1
と金子を渡しけ,1
金子を渡しけれ,1
子を渡しければ,1
を渡しければ医,1
渡しければ医者,1
しければ医者彼,1
ければ医者彼薬,1
れば医者彼薬種,1
ば医者彼薬種屋,1
医者彼薬種屋の,1
に行てべいさら,1
行てべいさらば,1
てべいさらばさ,1
べいさらばさら,2
いさらばさらを,1
さらばさらを買,1
らばさらを買わ,1
ばさらを買わん,1
さらを買わんと,1
らを買わんとい,1
を買わんといふ,1
買わんといふ薬,1
わんといふ薬種,1
んといふ薬種屋,1
といふ薬種屋の,1
手代共候とて出,1
代共候とて出し,1
共候とて出しけ,1
候とて出しけれ,1
とて出しければ,1
て出しければひ,1
出しければひた,1
しければひたも,1
ければひたもの,1
ればひたもの【,1
ばひたもの【注,1
ひたもの【注】,1
たもの【注】ひ,1
もの【注】ひね,1
の【注】ひねく,1
【注】ひねくり,1
注】ひねくり廻,1
】ひねくり廻し,1
て見居たりけれ,1
見居たりければ,1
居たりければ手,1
たりければ手代,1
りければ手代ど,1
ければ手代ども,1
れば手代どもい,1
ば手代どもいひ,1
手代どもいひけ,1
代どもいひける,1
どもいひけるは,1
もいひけるはそ,1
いひけるはそも,1
ひけるはそも此,1
けるはそも此べ,1
るはそも此べい,1
さらばさらと申,1
らばさらと申物,1
ばさらと申物い,1
さらと申物いか,1
らと申物いかな,1
と申物いかなる,1
申物いかなる病,1
物いかなる病を,1
いかなる病を治,1
かなる病を治す,1
なる病を治する,1
る病を治する薬,1
病を治する薬に,1
を治する薬にて,1
治する薬にて候,1
哉近年黒舟に始,1
近年黒舟に始て,1
年黒舟に始て渡,1
黒舟に始て渡り,1
舟に始て渡り候,1
に始て渡り候ゆ,1
始て渡り候ゆへ,1
をうけたまはり,2
うけたまはり伝,1
けたまはり伝へ,1
たまはり伝へず,1
まはり伝へずと,1
はり伝へずと云,1
り伝へずと云ふ,1
伝へずと云ふ医,1
へずと云ふ医者,1
ずと云ふ医者の,1
いはく成程さあ,1
はく成程さある,1
く成程さあるべ,1
成程さあるべし,1
程さあるべし此,1
さあるべし此薬,1
あるべし此薬種,1
るべし此薬種至,1
べし此薬種至て,1
此物にて治する,1
も千人万人の中,1
千人万人の中に,1
人万人の中にあ,1
万人の中にある,1
人の中にあるや,1
の中にあるやな,1
中にあるやなし,1
といふ手代共い,1
いふ手代共いよ,1
ふ手代共いよ〳,1
手代共いよ〳〵,1
かしくおもひて,2
しくおもひてさ,1
くおもひてさや,1
おもひてさやう,1
もひてさやうに,1
は何と申病に候,1
何と申病に候や,1
と申病に候やと,1
申病に候やとい,1
病に候やといへ,1
に候やといへば,1
候やといへば聞,1
やといへば聞及,1
といへば聞及た,1
いへば聞及たま,1
へば聞及たまふ,1
【虫損部は山口,1
虫損部は山口大,1
損部は山口大学,1
部は山口大学図,1
は山口大学図書,1
山口大学図書館,1
口大学図書館所,1
大学図書館所蔵,1
学図書館所蔵本,1
図書館所蔵本を,1
書館所蔵本を参,1
館所蔵本を参照,1
所蔵本を参照　,1
蔵本を参照　h,1
本を参照　ht,1
を参照　htt,1
参照　http,1
照　https,1
　https:,1
https:/,1
ttps://,1
tps://k,1
ps://ko,1
s://kot,1
://kote,1
//koten,1
/kotens,1
kotense,1
otensek,1
tenseki,1
enseki.,1
nseki.n,1
seki.ni,1
eki.nij,1
ki.nijl,1
i.nijl.,1
.nijl.a,1
nijl.ac,1
ijl.ac.,1
jl.ac.j,1
l.ac.jp,1
.ac.jp/,1
ac.jp/b,1
c.jp/bi,1
.jp/bib,1
jp/bibl,1
p/bibli,1
/biblio,1
biblio/,1
iblio/1,1
blio/10,1
lio/100,1
io/1002,1
o/10026,1
/100269,1
1002698,1
0026985,1
0269851,1
269851/,1
69851/v,1
9851/vi,1
851/vie,1
51/view,1
1/viewe,1
/viewer,1
viewer/,1
iewer/4,1
ewer/46,1
wer/46】,1
ことはあるべけ,1
とはあるべけれ,1
はあるべけれど,1
あるべけれども,2
るべけれども近,1
べけれども近く,1
けれども近く見,1
れども近く見聞,1
ども近く見聞し,1
も近く見聞した,1
近く見聞したま,1
く見聞したまふ,1
見聞したまふこ,1
聞したまふこと,1
したまふことは,1
たまふことは有,1
といふ病なり手,1
いふ病なり手代,1
ふ病なり手代共,1
病なり手代共大,1
なり手代共大き,1
り手代共大きに,1
手代共大きにお,1
代共大きにおど,1
共大きにおどろ,1
大きにおどろき,1
にろくろくび嶋,1
ろくろくび嶋と,1
くろくび嶋とや,1
ろくび嶋とやら,1
くび嶋とやら候,1
び嶋とやら候よ,1
嶋とやら候よし,1
とやら候よしう,1
やら候よしうけ,1
たまはり候へど,1
まはり候へども,1
はり候へども日,1
り候へども日本,1
候へども日本に,1
へども日本には,1
ども日本にはな,1
も日本にはなき,1
日本にはなきも,1
本にはなきもの,1
にはなきものゝ,1
はなきものゝや,1
なきものゝやう,1
きものゝやうに,1
ものゝやうに存,1
のゝやうに存候,1
ところに然れば,1
当地にも御座候,1
地にも御座候や,1
にも御座候や何,1
も御座候や何れ,1
の方にあたり候,1
方にあたり候や,1
にあたり候やと,1
あたり候やとい,1
たり候やといへ,1
り候やといへば,1
候やといへばあ,1
やといへばあま,1
といへばあまり,1
なるがきりやう,1
るがきりやうは,1
がきりやうはよ,1
きりやうはよけ,1
りやうはよけれ,1
どもいやな病あ,1
もいやな病あり,1
いやな病あり聞,1
やな病あり聞ば,1
な病あり聞ば近,1
病あり聞ば近月,1
あり聞ば近月に,1
付て何とぞ此病,1
て何とぞ此病を,1
何とぞ此病を治,1
とぞ此病を治す,1
ぞ此病を治する,1
此病を治する医,1
病を治する医者,1
を治する医者や,1
治する医者やあ,1
する医者やある,1
る医者やあると,1
医者やあるとた,1
者やあるとたづ,1
やあるとたづね,1
ける所に拙者一,1
にて此病を治す,1
て此病を治する,1
此病を治するこ,1
病を治すること,1
を治すること数,1
せるを聞出して,1
るを聞出して頃,1
を聞出して頃日,1
聞出して頃日し,1
出して頃日しき,1
して頃日しきり,1
て頃日しきりに,1
頃日しきりにた,1
日しきりにたの,1
しきりにたのむ,1
きりにたのむゆ,1
りにたのむゆへ,1
に此すくりをも,1
此すくりをもと,1
すくりをもとむ,1
くりをもとむ然,1
りをもとむ然れ,1
をもとむ然れど,1
もとむ然れども,1
とむ然れども此,1
む然れども此薬,1
然れども此薬に,1
に少く渡りたれ,1
少く渡りたれど,1
く渡りたれども,1
渡りたれども今,1
りたれども今は,1
たれども今はた,1
れども今はたへ,1
ども今はたへて,1
も今はたへてな,1
今はたへてなし,1
彼病人治する手,1
