,count(10179)
やこらへ,1
こらへが,1
らへがた,1
へがたく,1
がたく候,1
たく候こ,1
く候これ,1
候これ見,1
これ見さ,1
たゆるこ,2
ることな,1
ことなく,1
でくれや,1
くれやり,1
れやりま,1
やります,2
りますそ,1
ますそし,1
すそして,1
にせわし,1
せわしな,1
く小僧〳,1
小僧〳〵,1
僧〳〵と,1
〳〵とい,2
〵といら,1
といらへ,1
いらへす,1
らへする,1
へする間,1
する間も,1
る間もご,1
間もござ,1
もござら,1
ござらぬ,1
するとて,2
でみしら,1
みしらし,1
しらしや,1
らしやり,1
しやりま,1
ります是,1
ます是で,1
す是では,1
聞てまこ,1
てまこと,1
まことく,1
ことくし,1
とくし扨,1
くし扨〳,1
し扨〳〵,1
不仁不慈,1
とは大に,1
は大にち,1
大にちが,1
にちがふ,1
ちがふた,2
がふたり,1
ふたりい,1
たりいで,1
とて寺へ,1
右の三事,1
の三事一,1
三事一々,1
事一々に,1
一々に云,1
々に云ひ,1
に云ひ立,1
云ひ立て,1
大にけで,1
にけでん,1
けでんし,2
でんして,2
あれなる,1
を見やし,1
ならひせ,1
らひせよ,1
よめよと,1
めよとい,1
よといへ,1
いへば其,2
へば其ま,1
ば其まゝ,1
何をする,1
をするや,1
するやら,1
るやらと,1
やらと始,1
らと始の,1
と始のほ,1
始のほと,1
のほとは,1
ほとはお,1
とはおも,2
はおもひ,1
おもひま,1
もひまし,1
ひました,1
ましたが,1
あのごと,1
ごとくあ,1
とくあば,1
くあばれ,1
にして野,1
して野中,1
て野中に,1
るやうに,2
のなんぎ,1
なんぎ御,1
かすれば,1
るときに,3
にててん,1
ててんが,1
てんがう,1
んがうに,1
のふちを,1
ふちをた,1
ちをたゝ,1
をたゝい,1
たゝいて,1
ゝいて御,1
候へ此ご,1
へ此ごと,1
此ごとく,1
ごとくと,1
とくと申,1
くと申に,1
と申に成,1
申に成た,1
に成たる,1
を十四五,1
十四五本,1
四五本出,1
五本出し,1
本出して,1
出して杓,1
して杓子,1
て杓子も,1
杓子もと,1
子もとむ,1
もとむる,1
にはせふ,1
はせふ事,1
せふ事な,1
ふ事なし,1
事なしに,1
で■【た,1
■【たヵ,1
【たヵ】,1
たヵ】つ,1
ヵ】つさ,1
】つさせ,1
つさせま,1
させます,1
せます頭,1
ます頭を,1
す頭をそ,1
頭をそれ,1
をそれと,1
それとい,1
みして月,1
して月に,1
て月に一,1
月に一度,1
に一度も,1
てとらへ,1
とらへて,1
ますれば,1
すればは,1
ればはね,1
まわりて,1
がたへま,1
たへませ,1
へませぬ,1
ませぬこ,1
せぬこな,1
ぬこなた,1
こなたの,1
ござれど,1
ざれども,1
れども何,1
ども何と,1
も何とも,1
何ともな,1
ともなら,1
もならぬ,1
ならぬあ,1
らぬあん,1
ぬあん■,1
あん■■,1
ん■■【,1
■■【ば,1
■【ばく,1
【ばくヵ,1
ばくヵ】,1
くヵ】者,1
ヵ】者け,1
】者けれ,1
者けれと,1
けれとも,1
たしたれ,1
したれば,1
したらば,1
たらばよ,1
らばよく,1
ならんと,1
らんとだ,1
んとだま,1
とだまし,1
だましす,1
ましすか,1
しすかし,1
すかして,1
かしてそ,1
してそだ,1
てそだて,1
そだてま,1
だてます,1
てますと,1
おとして,2
たまへば,1
けうさめ,1
うさめて,1
が口と大,1
口と大ち,1
と大ちが,1
大ちがひ,1
ちがひい,1
がひいひ,1
ひいひわ,1
いひわけ,1
ひわけな,1
りしとい,1
しといふ,7
片口問答,1
をいまし,1
いましめ,2
ましめた,1
しめたる,1
くだりは,1
よりこら,1
りこられ,1
こられし,1
られしに,1
じまいし,1
まいして,1
かまくら,1
まくらの,1
せこゝか,1
かしこに,1
を七十五,1
七十五日,1
十五日か,1
五日かゝ,1
につきし,1
つきしと,1
きしとな,1
となり是,3
なり是月,1
り是月日,1
是月日を,1
をぬすま,1
ぬすまれ,1
すまれし,1
まれしを,1
あらはれ,1
らはれし,1
はれしは,1
しゆへし,1
ゆへしれ,1
へしれが,1
しれがた,1
れがたき,1
されたり,1
も此通り,1
此通り仲,1
通り仲景,1
り仲景の,1
仲景の立,2
景の立法,1
の立法は,1
立法は大,1
法は大法,1
は大法な,1
大法なり,1
の似より,1
似より者,1
より者二,1
り者二十,1
者二十四,1
二十四病,1
十四病あ,1
四病あり,1
の次第あ,1
次第あり,1
きをいと,2
をいとは,2
いとはず,2
ことなか,1
となかれ,1
とはず甚,1
はず甚お,1
ず甚おそ,1
甚おそき,1
おそきこ,1
そきこと,1
にくだつ,1
くだつて,1
とのいま,1
のいまし,1
ましめあ,1
しめあり,1
めあり此,1
あり此ゆ,1
り此ゆへ,1
に至て仲,1
至て仲景,1
て仲景の,1
景の立方,1
の立方を,1
を小にし,1
小にし日,1
にし日数,1
し日数を,1
日数をの,1
数をのぶ,1
をのぶる,1
のぶる事,1
ぜしとき,1
しときい,1
ときいへ,1
きいへる,1
いへるこ,1
へること,1
ることあ,10
ことあり,16
とあり不,1
あり不足,1
り不足虚,1
不足虚分,1
足虚分の,1
虚分の症,1
分の症を,1
くするに,1
るにはし,1
にはしか,1
はしかじ,1
ごとし不,1
とし不日,1
にはなる,1
はなるべ,1
なるべか,1
ずといひ,1
いひて百,1
ひて百日,1
て百日を,1
百日を限,1
日を限り,1
するに十,1
るに十日,1
に十日ば,1
かりにし,1
りにして,1
にして何,1
して何の,1
て何のし,1
何のしる,1
のしるし,1
しるしも,1
るしも見,1
しも見へ,1
も見へざ,1
見へざれ,1
にして医,1
して医を,1
て利気の,1
利気のく,1
気のくす,1
くすりを,5
すりを用,4
りを用ひ,2
を用ひし,1
そむきけ,1
むきけれ,1
きければ,2
ければ立,1
れば立帰,1
ば立帰り,1
立帰りて,1
にあやま,1
あやまり,3
余にして,1
本復平愈,1
せしとか,1
しとかや,1
に此こと,1
ありて医,1
りて医の,1
て医の日,1
医の日数,1
の日数を,1
とせり又,1
あらんと,2
らんとす,1
んとする,1
とする折,1
する折ふ,1
る折ふし,1
折ふし范,1
ふし范雲,1
し范雲傷,1
范雲傷寒,1
雲傷寒を,1
てしか〳,2
しか〳〵,3
か〳〵の,2
〳〵のこ,2
〵のこと,2
のことあ,3
とあり何,1
あり何と,1
り何とぞ,2
何とぞ此,2
とぞ此病,2
ぞ此病を,2
すことあ,1
らんや此,1
んや此度,1
にはづれ,1
はづれな,1
づれなば,1
れなば一,1
なば一生,1
ば一生此,1
にいたり,5
いたりが,1
たりがた,1
しとなげ,1
となげく,1
なげく文,1
げく文伯,1
く文伯の,1
文伯のい,2
伯のいは,2
のいはく,6
いはく病,1
はく病を,1
く病を愈,1
病を愈す,1
を愈すこ,1
愈すこと,1
すことは,1
ことはい,1
とはいと,1
はいとや,1
いとやす,1
とやすし,1
すべけれ,1
べけれど,3
けれども,3
らくは二,1
くは二年,1
は二年の,1
二年の後,1
年の後か,1
の後かな,1
後かなら,1
す死なん,1
死なん范,1
なん范雲,1
ん范雲が,1
范雲がい,1
雲がいは,1
がいはく,2
に死すと,1
死すとも,1
なりまし,1
りまして,1
ましてや,2
してや二,1
てや二年,1
や二年を,1
二年をや,1
年をやは,1
をやはや,1
やはやく,1
はやく治,1
やく治し,1
く治した,1
治したき,1
たきとい,1
きといへ,1
ずして地,1
して地を,1
させあつ,1
せあつく,1
あつく衣,1
つく衣を,1
出てくす,1
てくすり,1
にあづか,1
ぶことか,1
ことかぎ,2
とかぎり,2
かぎりな,2
ぎりなし,2
りなし文,1
なし文伯,1
し文伯の,1
ぶにたら,1
ずる所は,1
る所は命,1
所は命な,1
は命なり,1
命なりと,1
なりとい,6
りといひ,3
といひし,3
いひしに,2
ひしに終,1
しに終に,1
となり又,1
は名医な,1
名医なり,1
医なり長,1
なり長沙,1
り長沙の,1
李文正公,1
二十九歳,1
十九歳の,1
九歳のと,1
歳のとき,1
ふて其證,1
ことあた,1
とあたは,1
あたはず,1
たはず此,1
はず此故,1
ず此故に,1
して多か,1
て多から,1
多からず,1
すれば漸,1
れば漸々,1
不食の症,1
食の症と,1
の症と成,1
症と成て,1
と成て日,1
成て日々,1
て日々に,1
となれり,1
なれり月,1
に及べり,1
及べり諸,1
べり諸医,1
はゞ病い,1
ゞ病いよ,1
病いよ〳,1
いよ〳〵,4
しかるべ,1
かるべし,3
おとろへ,1
とろへた,1
ろへたり,1
ずる時に,1
至りなば,1
せんとい,1
んといふ,4
といふこ,4
いふこれ,1
ふこれに,1
じて云は,1
て云はく,1
いたりて,3
みて是を,1
て是を問,1
是を問ふ,1
が云はく,2
云はく此,1
はく此病,1
にあり春,1
あり春に,1
いたらば,3
を得べし,1
得べし諸,1
べし諸医,1
し諸医の,1
ふものは,1
ものは其,1
ざるがゆ,1
るがゆへ,5
がゆへな,2
ゆへなり,2
あらずや,2
らずやと,3
ずやとい,2
やといへ,6
氏が云は,1
云はくあ,1
はくあり,1
をうしな,2
うしなひ,1
へり是よ,1
ること久,1
こと久し,1
と久して,1
と成れり,1
諸医は此,1
せず我ま,1
ず我また,1
我また其,1
また其こ,1
た其こと,1
其ことを,1
ことを忘,1
とを忘れ,1
を忘れて,1
忘れて云,1
れて云は,1
ざるなり,3
るなり然,2
なり然ら,1
り然らば,1
然らば治,1
らば治す,1
ば治すべ,1
治すべし,1
すべしや,1
べしやと,1
しやとい,1
からず五,1
らず五日,1
ず五日に,1
して春に,1
て春にい,2
春にいた,2
にいたら,2
たらばま,1
らばまさ,1
ばまさに,2
べしとい,2
しといひ,2
ひしに果,1
しに果し,1
せしとな,2
なり是医,1
り是医は,1
し其日〳,1
其日〳〵,1
日〳〵の,1
がらをか,1
らをかん,1
をかんが,2
かんがへ,2
の病気を,1
事知るべ,1
知るべし,2
脉学四言,1
学四言挙,1
四言挙要,1
を得れば,1
得れば死,1
に有とい,1
有といふ,1
といふは,9
いふは医,1
ふは医の,1
は医の常,1
医の常に,1
する所な,1
る所なら,1
所ならず,1
ならずや,5
らずや然,1
ずや然し,1
や然して,1
補瀉損益,1
とすべき,1
すべきに,2
当世は医,1
世は医者,1
は医者も,1
医者も病,1
者も病家,1
も病家も,1
病家も只,1
家も只補,1
も只補ふ,1
只補ふと,1
補ふとさ,1
ふとさへ,1
とさへい,1
さへいへ,1
へいへば,1
なりと思,1
りと思ひ,1
いへば人,1
へば人参,1
ば人参な,1
人参なら,1
参ならで,1
ならで外,1
らで外に,1
で外にな,1
外になき,1
になき物,1
なき物の,1
き物のや,1
物のやう,1
にいへり,1
いへり人,1
へり人参,1
の補薬に,1
はあらず,1
気分の補,1
分の補薬,1
の補薬人,1
補薬人参,1
薬人参の,1
人参の外,1
参の外に,1
あり血分,1
り血分の,1
血分の補,1
薬もまた,1
がいへる,3
いへる今,1
へる今の,1
る今の人,1
今の人は,1
るを知つ,1
を知つて,1
たるを知,3
るを知ら,2
を知らず,2
の瀉たる,1
瀉たるを,1
るを知て,1
の補たる,1
補たるを,1
知らずと,1
らずとむ,1
ずとむべ,1
とむべな,1
るかな補,1
かな補中,1
な補中に,1
補中に瀉,1
中に瀉あ,1
に瀉あり,1
瀉あり瀉,1
あり瀉中,1
に補あり,1
補ありと,1
ありとい,6
といふ事,2
いふ事を,1
ふ事をわ,1
事をわき,1
をわきま,2
わきまへ,4
きまへず,1
まへずし,1
へずして,2
補薬を要,1
薬を要と,1
を要とす,3
るは不学,2
のいたり,1
いたりな,1
たりなら,2
りならず,2
らずや其,1
ずや其も,1
や其もと,1
補中益気,1
中益気湯,1
といふな,1
いふなり,1
に依て補,1
依て補薬,1
て補薬を,1
補薬を事,1
薬を事と,1
を事とす,1
は事なき,1
事なきに,1
なきに用,1
地黄益気,1
黄益気湯,1
とても無,1
ても無事,1
も無事に,1
無事に用,1
事に用ゆ,1
に用ゆれ,1
用ゆれば,1
あるなり,2
るなり近,1
なり近世,1
り近世の,1
によれり,1
よれり是,1
れり是よ,1
は今の医,1
今の医に,1
の医にお,1
医におよ,1
におよば,3
およばず,3
よばずし,1
ばずしか,1
ずしかし,1
にすべき,1
すべきな,1
べきなり,3
きなり道,1
なり道三,2
り道三の,2
にありし,1
ありし古,1
りし古き,1
し古きを,1
見しに皆,1
婦人女子,1
のよめや,1
よめやす,1
めやすく,1
におしへ,1
おしへら,1
しへらる,1
へらるゝ,1
なり今時,1
り今時の,1
今時の医,1
時の医は,1
をこのみ,1
このみて,1
のみて道,1
みて道三,1
て道三の,1
手にもと,1
にもとら,1
もとらず,1
唐本諸家,1
をよむ事,1
よむ事を,1
すといへ,2
といへど,16
いへども,17
へども病,1
ども病人,1
も病人に,1
では明ら,1
は明らか,2
明らかな,2
らかなら,3
には明ら,1
に明らか,1
ならずと,2
らずとは,1
ずとは此,1
とは此こ,1
は此こと,1
此こと也,1
こと也殊,1
と也殊に,1
也殊に頃,1
殊に頃年,1
に頃年の,1
頃年の医,1
年の医者,1
あること,3
ることを,4
ことをし,1
とをしら,1
をしらざ,1
しらざる,1
らざるも,1
ざるもの,2
るもの多,1
もの多し,1
り伝りて,1
の二流百,1
二流百王,1
流百王百,1
百王百代,1
いふは道,1
ふは道三,1
は道三家,1
道三家な,1
三家なり,1
此道三と,1
道三とい,2
三といふ,2
の時代な,1
時代なり,1
代なり其,1
なり其比,1
り其比天,1
其比天下,1
比天下に,1
天下に道,1
下に道三,1
に道三と,1
名三人あ,1
三人あり,1
人あり一,1
り一人は,1
の道三な,1
道三なり,2
三なり今,1
なり今一,1
り今一人,1
今一人は,1
三なり是,1
り是は武,1
是は武士,1
は武士な,1
武士なり,1
洛陽柳原,1
の産なり,1
十歳にし,1
歳にして,1
東破山谷,1
等の詩集,1
の詩集を,1
じ二十二,1
二十二歳,1
十二歳に,1
二歳にし,1
におもむ,1
おもむき,1
久我三喜,1
我三喜導,1
の医法を,1
医法を伝,1
法を伝へ,1
にかへり,2
をさかん,1
さかんに,2
是にした,1
にしたが,4
【挿絵の,1
絵のみ・,1
のみ・地,1
み・地黄,1
・地黄丸,1
地黄丸を,1
黄丸を売,1
丸を売っ,1
を売って,1
売ってい,1
っている,1
ている店,1
いる店先,1
る店先の,1
店先の様,1
先の様子,1
の様子】,2
道の道の,1
の道の字,1
道の字三,1
の字三喜,1
字三喜の,1
三喜の三,1
喜の三の,1
の三の字,1
三の字を,1
の字を取,1
字を取て,1
を取てみ,1
取てみつ,1
てみつか,1
みつから,1
つから道,1
から道三,1
ら道三と,1
道三と名,1
のり洛陽,1
り洛陽に,1
洛陽にか,1
陽にかへ,1
細川勝元,1
三好修理,1
松永弾正,1
に於て其,1
於て其名,1
て其名天,1
其名天下,1
名天下に,1
天下に聞,1
下に聞へ,1
に聞へた,1
聞へたり,1
へたり今,1
たり今世,1
り今世上,2
今世上に,2
世上に用,1
上に用ゆ,1
に用ゆる,1
用ゆる所,2
入て一盃,1
法貴【常,1
貴【常ヵ,1
【常ヵ】,1
常ヵ】の,1
ヵ】のご,1
】のごと,1
ごとしと,1
としとい,1
といふ法,1
いふ法は,1
ふ法は此,1
法は此道,1
は此道三,1
此道三よ,1
道三より,1
れりかる,1
りかるが,1
かるがゆ,3
がゆへに,4
ゆへに新,1
へに新流,1
に新流を,1
新流を当,1
流を当流,1
を当流と,1
当流とい,1
流といひ,1
といひ古,1
いひ古流,1
ひ古流を,1
古流を他,1
流を他流,1
を他流と,1
他流と云,1
流と云ふ,1
も当流他,1
当流他流,1
流他流と,1
他流とも,1
流ともに,1
ともに昔,1
もに昔は,1
に昔は皆,1
昔は皆小,1
は皆小包,1
皆小包は,1
小包は香,1
包は香包,1
は香包に,1
香包にせ,1
包にせし,1
にせしを,1
にてつゝ,1
てつゝま,1
つゝまれ,1
ゝまれし,1
まれしよ,1
れしより,1
しより半,1
より半井,1
り半井流,1
半井流は,1
つゝみな,1
ゝみなり,1
くするは,1
生一切病,1
一切病を,1
すに用ゆ,1
に用ゆ左,1
用ゆ左短,1
ゆ左短く,1
左短く右,1
短く右長,1
く右長く,1
右長くす,1
るは入の,1
は入の字,1
入の字の,1
の字の形,1
字の形な,1
の形なり,1
等の病を,1
の病を治,2
するに用,1
るに用ゆ,1
に用ゆ惣,1
用ゆ惣し,1
ゆ惣して,1
惣して医,1
して医薬,1
て医薬は,1
医薬は病,1
薬は病家,1
は病家の,1
禁忌祝表,1
すればな,1
のあるに,1
あるには,1
ルビ・や,1
ビ・やわ,1
・やわ】,1
ルビ・ら,1
ビ・らけ,1
・らけん,1
らけん】,1
けん】な,1
ん】なら,1
】ならし,1
ならしめ,2
らしめん,1
しめんが,1
めんがた,1
んがため,1
がためな,2
ためなり,3
表達引用,1
のためな,1
するがた,1
るがため,1
めなり道,1
いふは甘,1
ふは甘草,1
は甘草多,1
甘草多け,1
草多けれ,1
のちから,1
多けれは,1
て不食す,1
不食する,1
食するこ,1
ことあれ,2
とあれば,3
あればな,1
はあさだ,1
あさだね,1
さだねな,1
だねなり,1
はあづき,1
あづきな,1
づきなり,1
きなり薬,1
なり薬の,1
り薬のつ,1
薬のつぶ,1
のつぶの,1
つぶの大,1
ぶの大き,1
のふとさ,1
ふとさな,1
とさなり,1
げん是当,1
ん是当流,1
是当流の,1
当流の法,1
流の法な,1
の法なり,1
法なり古,1
なり古流,1
り古流は,1
ルビ・さ,1
ビ・さい,1
・さいま,1
さいまつ,1
いまつ】,1
まつ】を,1
つ】を用,1
】を用ゆ,1
を用ゆる,3
用ゆるな,1
ゆるなり,1
然るに此,1
こしらへ,1
しらへに,1
らへにす,1
へにする,1
にするは,1
するは病,1
るは病家,1
は病家に,1
濃ければ,1
す故にあ,1
故にあつ,1
にあつか,1
あつから,1
つからず,1
からずう,1
らずうす,1
からず是,1
らず是ま,1
ず是また,1
是また中,1
また中庸,1
た中庸を,1
中庸を用,1
庸を用ゆ,1
のこと近,1
こと近代,1
あるいは,2
るいは一,1
のことな,4
となりひ,1
なりひら,1
りひらき,1
ひらきて,1
らきてう,1
きてうす,1
てうすき,1
うすきを,1
といふつ,1
いふつぼ,1
ふつぼみ,1
つぼみて,1
ふかきを,1
【書ヵ】,2
書ヵ】に,2
ヵ】に只,1
】に只一,1
あれば何,1
れば何ほ,1
ば何ほど,1
何ほどの,1
がたし道,1
たし道三,1
し道三の,1
道三の切,1
三の切紙,1
の切紙に,1
切紙に一,1
紙に一番,1
に一番に,1
一番に水,1
一ッにせ,1
ッにせん,1
せんじ二,1
んじ二番,1
じ二番は,1
二番は一,1
番は一ッ,1
は一ッ入,1
一ッ入て,1
にせんず,1
せんずと,1
んずとあ,1
ずとあり,1
とあり此,2
あり此天,1
り此天目,1
此天目と,1
ふものむ,1
ものむか,1
のむかし,1
にて焼し,1
わん也こ,1
ん也これ,1
にも大小,1
も大小あ,1
大小あり,1
小ありと,1
りといへ,6
やう水八,1
う水八十,1
水八十目,1
八十目入,1
十目入を,1
目入を正,1
入を正と,1
を正とせ,1
正とせり,1
とせり八,1
は百六十,1
百六十目,1
六十目な,1
十目なり,1
目なり是,1
なり是を,1
もいふ半,1
いふ半斤,1
ふ半斤を,1
半斤を半,1
斤を半秤,1
を半秤と,1
半秤と云,1
秤と云ひ,1
と云ひ小,1
云ひ小秤,1
ひ小秤と,1
小秤と云,1
秤と云ふ,1
故に水は,1
に水は半,1
水は半秤,1
は半秤を,1
半秤を用,1
秤を用ゆ,1
を用ゆ天,1
用ゆ天目,1
ゆ天目に,1
天目に一,2
目に一盃,1
に一盃は,1
一盃は京,1
に二合入,1
二合入京,1
合入京升,1
入京升一,1
合に水清,1
に水清上,1
水清上な,1
清上なる,1
上なるも,1
なるもの,4
るもの四,1
もの四十,1
の四十目,1
四十目入,1
十目入る,1
目入る然,1
入る然れ,1
る然れば,1
然れば天,1
れば天目,1
ば天目に,1
水目百二,1
目百二十,1
百二十目,1
二十目京,1
十目京升,1
目京升に,1
京升に三,1
升に三合,1
に三合入,1
三合入な,1
合入なり,1
入なり天,1
なり天目,1
り天目と,1
天目とい,1
目といふ,1
いふは茶,1
ふは茶わ,1
は茶わん,1
茶わんの,1
出所なり,1
所なりわ,1
なりわん,1
りわんと,1
わんとい,3
なり今茶,1
り今茶わ,1
今茶わん,1
茶わんと,1
なり故に,3
と往々に,1
往々にあ,1
々にあり,1
にあり然,1
して当家,1
て当家の,1
二■【匁,1
■【匁ヵ,1
【匁ヵ】,1
匁ヵ】五,1
ヵ】五分,1
】五分を,1
五分をか,1
分をかぎ,1
とせり是,1
の四分の,2
四分の一,1
分の一水,1
四分の三,1
分の三と,1
すかるが,1
がさ大な,1
さ大なり,1
薬は服が,1
は服がさ,1
服がさ小,1
がさ小な,1
さ小なり,1
小なり然,1
れども煎,1
ども煎じ,1
も煎じて,1
煎じてあ,1
じてあち,1
てあちは,1
あちはひ,1
なるなり,2
然るに近,1
るに近年,1
く成てや,1
成てやう,1
てやう〳,2
う〳〵京,1
〳〵京升,1
〵京升に,1
一合入こ,1
合入これ,1
入これに,1
も少服に,1
少服にな,1
服になれ,1
になれば,1
なれば病,1
れば病人,1
ば病人の,1
もすくな,1
くなし依,1
なし依て,1
し依て病,1
依て病家,1
て病家の,1
義巻二終,1
【白紙】,1
【貼紙に,1
貼紙に　,1
紙に　イ,1
に　イ二,1
　イ二ウ,1
イ二ウラ,1
二ウラ　,1
ウラ　の,1
ラ　の書,1
　の書き,1
き込みあ,1
込みあり,1
みあり】,1
【二巻の,1
二巻の背,1
【三巻表,1
三巻表紙,1
巻表紙　,2
義　　三,1
談義巻三,2
加持祈禱,3
諸生の内,1
生の内に,1
の内に一,1
内に一人,1
に一人す,1
一人すゝ,1
人すゝみ,1
すゝみ出,1
ゝみ出て,1
み出てい,1
出ていふ,1
ていふや,1
ふやう只,1
やう只今,1
来る道に,1
病家に立,1
家に立ち,1
に立ちよ,1
立ちより,1
ちより候,1
より候所,1
り候所に,1
候所に日,1
所に日蓮,1
に日蓮宗,1
日蓮宗の,1
ることす,1
ことすさ,1
とすさま,1
すさまじ,1
さまじ扨,1
まじ扨は,1
じ扨は病,1
扨は病人,1
たるやと,1
るやとお,1
やとおも,1
とおもへ,2
おもへば,1
もへばさ,1
へばさに,1
ばさにあ,1
さにあら,1
にあらず,6
の病人を,2
成と云ひ,1
と云ひて,1
千巻陀羅,2
巻陀羅尼,2
異口同音,1
呉音鄭声,1
なるこゑ,1
るこゑを,1
て町内も,1
町内もひ,1
内もひゞ,1
もひゞく,1
かりに候,1
りに候ひ,1
に候ひけ,1
候ひけり,1
ひけり何,1
けり何と,1
り何と血,1
何と血狂,1
と血狂の,1
血狂の病,1
狂の病人,1
病人を物,1
人を物の,1
して治す,2
て治する,4
治する理,1
する理も,1
る理も候,1
理も候や,1
も候やと,1
候やと問,1
やと問け,1
と問けれ,1
問けれは,1
けれは糞,1
得斎聞お,1
斎聞おは,1
聞おはり,1
おはりて,1
はりて成,1
りて成程,1
て成程物,1
成程物の,1
にもせよ,1
り加持し,1
加持して,1
持して治,1
治するに,3
の妙用な,2
妙用なり,2
の天に祈,1
天に祈り,1
に祈り地,1
祈り地を,1
り医家の,1
移精変気,3
の法ある,2
法あるも,1
あるも同,1
るも同じ,1
も同じ　,1
同じ　諸,1
じ　諸生,1
　諸生い,1
諸生いは,1
生いはく,1
しかれば,1
かれば仏,1
れば仏法,1
ば仏法の,1
地獄極楽,1
の沙汰も,1
云はく仏,1
はく仏法,1
く仏法の,1
仏法の事,1
法の事は,1
に入て尋,1
入て尋ら,1
て尋らる,1
尋らるべ,1
に問はる,1
問はるべ,1
はるべし,1
るべし我,1
べし我医,1
し我医道,1
我医道に,1
る事なら,1
いたさず,1
たさず我,1
さず我医,1
ず我医道,1
我医道は,1
医道は陰,1
道は陰陽,1
は陰陽二,1
陰陽二儀,2
陽二儀の,2
二儀の妙,2
なきは天,1
なきは地,1
なき上を,1
き上を尋,1
上を尋ぬ,1
を尋ぬる,1
尋ぬるに,1
ぬるにお,1
るにおよ,2
よばず底,1
ばず底な,1
ず底なき,1
底なき底,1
よばず天,1
ばず天地,1
の内にし,1
内にして,1
にしてこ,1
してこと,1
は大にし,1
大にして,1
しては天,1
ては天地,1
は天地小,1
天地小に,1
地小にし,1
小にして,1
のうちに,2
れり故に,1
今聞所の,1
のひゞき,1
ひゞきに,1
陽動陰静,1
せめぐに,1
めぐに同,1
ぐに同じ,1
に似たり,1
は手まね,1
手まねを,1
まねをし,1
て事通ず,1
事通ず天,1
通ず天台,1
ず天台真,1
天台真言,1
台真言の,1
真言の僧,1
言の僧は,1
陰陽動静,1
陽動静の,1
動静の二,1
静の二儀,1
の二儀な,1
二儀なら,1
儀ならず,1
らずや我,1
ずや我医,1
や我医道,1
我医道の,1
法あるは,1
をしのぎ,1
ぐと云て,1
をながし,1
ながして,1
ぐ是より,1
あり人の,1
り人の病,1
人の病め,1
の病める,1
病める所,1
める所の,1
しと云ひ,1
るといひ,5
ると云ひ,2
しと云ふ,1
かなると,1
なるとき,3
るときを,1
ときを無,1
きを無事,1
を無事と,1
無事とい,1
事といふ,1
といふ是,2
いふ是を,2
の薬を用,1
薬を用ゆ,1
ずるもの,1
るものに,3
ものには,4
するもの,3
してめぐ,1
てめぐら,1
めぐらす,1
ぐらす是,1
儀の妙用,1
用なり夫,1
なり夫陰,1
り夫陰陽,1
夫陰陽の,1
陰陽の気,1
陽の気を,1
の気を霊,1
気を霊と,1
を霊と云,1
霊と云ふ,1
のすめる,1
しき 者,1
き 者を,1
【右挿絵,1
右挿絵・,1
挿絵・祈,1
絵・祈祷,1
・祈祷の,1
祈祷の様,1
祷の様子,1
【左挿絵,1
左挿絵・,1
挿絵・薬,1
絵・薬屋,1
・薬屋の,1
薬屋の店,1
屋の店先,1
の店先ヵ,1
店先ヵ】,1
【衝立】,1
衝立】本,1
立】本家,1
】本家　,1
本家　黒,1
家　黒丸,1
　黒丸子,1
【暖簾】,1
暖簾】香,1
簾】香具,1
】香具屋,1
香具屋　,1
具屋　合,1
屋　合薬,1
るものを,1
と云ふ此,1
云ふ此鬼,1
ふ此鬼神,1
此鬼神の,1
鬼神の霊,1
神の霊は,1
の霊は用,1
霊は用ゆ,1
は用ゆる,1
る所の僧,1
所の僧法,1
の僧法師,1
僧法師に,1
法師にあ,1
師にあり,1
は清にし,1
清にして,1
にして陽,1
して陽な,1
て陽なり,1
陽なり陽,1
なり陽す,1
り陽すみ,1
陽すみて,1
してにご,1
てにごれ,1
にごれる,1
ごれるも,1
れるもの,1
るものゝ,1
の理なれ,1
理なれば,1
きことう,1
ことうた,1
とうたが,1
べきにあ,2
きにあら,2
あらずさ,1
らずされ,1
ずされど,1
されども,2
れども一,2
ども一僧,1
も一僧に,1
一僧に一,1
いやぢや,1
やぢや是,1
ぢや是よ,1
や是より,1
是より僧,1
より僧法,1
り僧法師,1
僧法師の,1
法師の心,1
師の心中,1
の心中の,2
が濁出て,1
どもかへ,1
もかへる,1
かへるさ,1
へるさま,1
るさまは,1
さまは石,1
まは石か,1
は石かけ,1
と出かけ,1
出かけぬ,1
かけぬと,1
のむき身,1
さまの心,1
まの心中,1
がまぎれ,1
まぎれる,1
ぎれる也,1
医者のく,2
者のくす,2
りを用ゆ,1
用ゆるも,1
ゆるもさ,1
るもさの,1
もさのこ,1
さのこと,1
ことはな,2
とはなく,1
はなくて,5
なくて古,1
をやきた,1
やきたる,1
きたる薬,1
たる薬方,1
る薬方を,1
薬方を何,1
方を何の,1
を何のわ,1
何のわけ,1
のわけし,1
わけしら,1
けしらず,1
に合てあ,1
合てあて,1
あてがひ,1
てがひ薬,1
がひ薬あ,1
ひ薬あた,1
薬あたれ,1
あたれば,1
のくひ合,1
くひ合せ,1
のちがふ,1
空矢胗脉,1
するにも,1
なく世事,1
く世事が,1
世事が心,1
事が心中,1
が心中に,1
もわきま,2
きまへざ,2
まへざる,2
へざるは,1
ざるは常,1
るは常に,1
は常に陰,1
常に陰陽,1
に陰陽五,1
陰陽五行,1
