,count(3295)
るを知らずとむべなる,1
を知らずとむべなるか,1
知らずとむべなるかな,1
らずとむべなるかな補,1
ずとむべなるかな補中,1
とむべなるかな補中に,1
むべなるかな補中に瀉,1
べなるかな補中に瀉あ,1
なるかな補中に瀉あり,1
るかな補中に瀉あり瀉,1
かな補中に瀉あり瀉中,1
に補ありといふ事をわ,1
補ありといふ事をわき,1
ありといふ事をわきま,1
りといふ事をわきまへ,1
といふ事をわきまへず,1
いふ事をわきまへずし,1
ふ事をわきまへずして,1
のいたりならずや其も,1
いたりならずや其もと,1
とても無事に用ゆれば,1
は今の医におよばずし,1
今の医におよばずしか,1
の医におよばずしかし,1
に明らかならずとは此,1
明らかならずとは此こ,1
らかならずとは此こと,1
かならずとは此こと也,1
ならずとは此こと也殊,1
らずとは此こと也殊に,1
ずとは此こと也殊に頃,1
とは此こと也殊に頃年,1
は此こと也殊に頃年の,1
此こと也殊に頃年の医,1
こと也殊に頃年の医者,1
と也殊に頃年の医者は,1
あることをしらざるも,1
ることをしらざるもの,1
ことをしらざるもの多,1
とをしらざるもの多し,1
の時代なり其比天下に,1
時代なり其比天下に道,1
代なり其比天下に道三,1
なり其比天下に道三と,1
り其比天下に道三とい,1
其比天下に道三といふ,1
【挿絵のみ・地黄丸を,1
挿絵のみ・地黄丸を売,1
絵のみ・地黄丸を売っ,1
のみ・地黄丸を売って,1
み・地黄丸を売ってい,1
・地黄丸を売っている,1
地黄丸を売っている店,1
黄丸を売っている店先,1
丸を売っている店先の,1
を売っている店先の様,1
売っている店先の様子,1
っている店先の様子】,1
道の道の字三喜の三の,1
の道の字三喜の三の字,1
道の字三喜の三の字を,1
の字三喜の三の字を取,1
字三喜の三の字を取て,1
三喜の三の字を取てみ,1
喜の三の字を取てみつ,1
の三の字を取てみつか,1
三の字を取てみつから,1
の字を取てみつから道,1
字を取てみつから道三,1
を取てみつから道三と,1
取てみつから道三と名,1
に於て其名天下に聞へ,1
於て其名天下に聞へた,1
て其名天下に聞へたり,1
其名天下に聞へたり今,1
名天下に聞へたり今世,1
天下に聞へたり今世上,1
下に聞へたり今世上に,1
に聞へたり今世上に用,1
聞へたり今世上に用ゆ,1
へたり今世上に用ゆる,1
たり今世上に用ゆる所,1
り今世上に用ゆる所の,1
法貴【常ヵ】のごとし,1
貴【常ヵ】のごとしと,1
【常ヵ】のごとしとい,1
常ヵ】のごとしといふ,1
ヵ】のごとしといふ法,1
】のごとしといふ法は,1
のごとしといふ法は此,1
ごとしといふ法は此道,1
としといふ法は此道三,1
しといふ法は此道三よ,1
といふ法は此道三より,1
れりかるがゆへに新流,1
りかるがゆへに新流を,1
かるがゆへに新流を当,1
るがゆへに新流を当流,1
がゆへに新流を当流と,1
ゆへに新流を当流とい,1
へに新流を当流といひ,1
に新流を当流といひ古,1
新流を当流といひ古流,1
流を当流といひ古流を,1
を当流といひ古流を他,1
当流といひ古流を他流,1
流といひ古流を他流と,1
といひ古流を他流と云,1
いひ古流を他流と云ふ,1
も当流他流ともに昔は,1
当流他流ともに昔は皆,1
流他流ともに昔は皆小,1
他流ともに昔は皆小包,1
流ともに昔は皆小包は,1
ともに昔は皆小包は香,1
もに昔は皆小包は香包,1
に昔は皆小包は香包に,1
昔は皆小包は香包にせ,1
は皆小包は香包にせし,1
皆小包は香包にせしを,1
にてつゝまれしより半,1
てつゝまれしより半井,1
つゝまれしより半井流,1
ゝまれしより半井流は,1
すに用ゆ左短く右長く,1
に用ゆ左短く右長くす,1
するに用ゆ惣して医薬,1
るに用ゆ惣して医薬は,1
に用ゆ惣して医薬は病,1
用ゆ惣して医薬は病家,1
ゆ惣して医薬は病家の,1
【左ルビ・らけん】な,1
左ルビ・らけん】なら,1
ルビ・らけん】ならし,1
ビ・らけん】ならしめ,1
・らけん】ならしめん,1
らけん】ならしめんが,1
けん】ならしめんがた,1
ん】ならしめんがため,1
】ならしめんがためな,1
ならしめんがためなり,1
するがためなり道三の,1
といふは甘草多ければ,1
て不食することあれば,1
不食することあればな,1
食することあればなり,1
はあづきなり薬のつぶ,1
あづきなり薬のつぶの,1
づきなり薬のつぶの大,1
きなり薬のつぶの大き,1
げん是当流の法なり古,1
ん是当流の法なり古流,1
是当流の法なり古流は,1
【左ルビ・さいまつ】,1
左ルビ・さいまつ】を,1
ルビ・さいまつ】を用,1
ビ・さいまつ】を用ゆ,1
・さいまつ】を用ゆる,1
さいまつ】を用ゆるな,1
いまつ】を用ゆるなり,1
まつ】を用ゆるなり然,1
つ】を用ゆるなり然る,1
】を用ゆるなり然るに,1
を用ゆるなり然るに此,1
こしらへにするは病家,1
しらへにするは病家に,1
す故にあつからずうす,1
からず是また中庸を用,1
らず是また中庸を用ゆ,1
のことなりひらきてう,1
ことなりひらきてうす,1
となりひらきてうすき,1
なりひらきてうすきを,1
がたし道三の切紙に一,1
たし道三の切紙に一番,1
し道三の切紙に一番に,1
道三の切紙に一番に水,1
一ッにせんじ二番は一,1
ッにせんじ二番は一ッ,1
にせんじ二番は一ッ入,1
せんじ二番は一ッ入て,1
にせんずとあり此天目,1
せんずとあり此天目と,1
にも大小ありといへど,1
も大小ありといへども,1
やう水八十目入を正と,1
う水八十目入を正とせ,1
水八十目入を正とせり,1
八十目入を正とせり八,1
ともいふ半斤を半秤と,1
もいふ半斤を半秤と云,1
いふ半斤を半秤と云ひ,1
ふ半斤を半秤と云ひ小,1
半斤を半秤と云ひ小秤,1
斤を半秤と云ひ小秤と,1
を半秤と云ひ小秤と云,1
半秤と云ひ小秤と云ふ,1
故に水は半秤を用ゆ天,1
に水は半秤を用ゆ天目,1
水は半秤を用ゆ天目に,1
は半秤を用ゆ天目に一,1
半秤を用ゆ天目に一盃,1
秤を用ゆ天目に一盃は,1
を用ゆ天目に一盃は京,1
合に水清上なるもの四,1
に水清上なるもの四十,1
水清上なるもの四十目,1
清上なるもの四十目入,1
上なるもの四十目入る,1
なるもの四十目入る然,1
るもの四十目入る然れ,1
もの四十目入る然れば,1
の四十目入る然れば天,1
四十目入る然れば天目,1
十目入る然れば天目に,1
目入る然れば天目に一,1
水目百二十目京升に三,1
目百二十目京升に三合,1
百二十目京升に三合入,1
二十目京升に三合入な,1
十目京升に三合入なり,1
目京升に三合入なり天,1
京升に三合入なり天目,1
升に三合入なり天目と,1
に三合入なり天目とい,1
