,count(3963)
昔は皆小包は香包に,1
は皆小包は香包にせ,1
皆小包は香包にせし,1
小包は香包にせしを,1
にてつゝまれしより,1
てつゝまれしより半,1
つゝまれしより半井,1
ゝまれしより半井流,1
まれしより半井流は,1
すに用ゆ左短く右長,1
に用ゆ左短く右長く,1
用ゆ左短く右長くす,1
るは入の字の形なり,1
するに用ゆ惣して医,1
るに用ゆ惣して医薬,1
に用ゆ惣して医薬は,1
用ゆ惣して医薬は病,1
ゆ惣して医薬は病家,1
惣して医薬は病家の,1
【左ルビ・らけん】,1
左ルビ・らけん】な,1
ルビ・らけん】なら,1
ビ・らけん】ならし,1
・らけん】ならしめ,1
らけん】ならしめん,1
けん】ならしめんが,1
ん】ならしめんがた,1
】ならしめんがため,1
ならしめんがためな,1
らしめんがためなり,1
するがためなり道三,1
るがためなり道三の,1
といふは甘草多けれ,1
いふは甘草多ければ,1
て不食することあれ,1
不食することあれば,1
食することあればな,1
することあればなり,1
はあづきなり薬のつ,1
あづきなり薬のつぶ,1
づきなり薬のつぶの,1
きなり薬のつぶの大,1
なり薬のつぶの大き,1
げん是当流の法なり,1
ん是当流の法なり古,1
是当流の法なり古流,1
当流の法なり古流は,1
【左ルビ・さいまつ,1
左ルビ・さいまつ】,1
ルビ・さいまつ】を,1
ビ・さいまつ】を用,1
・さいまつ】を用ゆ,1
さいまつ】を用ゆる,1
いまつ】を用ゆるな,1
まつ】を用ゆるなり,1
つ】を用ゆるなり然,1
】を用ゆるなり然る,1
を用ゆるなり然るに,1
用ゆるなり然るに此,1
こしらへにするは病,1
しらへにするは病家,1
らへにするは病家に,1
す故にあつからずう,1
故にあつからずうす,1
からず是また中庸を,1
らず是また中庸を用,1
ず是また中庸を用ゆ,1
のことなりひらきて,1
ことなりひらきてう,1
となりひらきてうす,1
なりひらきてうすき,1
りひらきてうすきを,1
がたし道三の切紙に,1
たし道三の切紙に一,1
し道三の切紙に一番,1
道三の切紙に一番に,1
三の切紙に一番に水,1
一ッにせんじ二番は,1
ッにせんじ二番は一,1
にせんじ二番は一ッ,1
せんじ二番は一ッ入,1
んじ二番は一ッ入て,1
にせんずとあり此天,1
せんずとあり此天目,1
んずとあり此天目と,1
にも大小ありといへ,1
も大小ありといへど,1
大小ありといへども,1
やう水八十目入を正,1
う水八十目入を正と,1
水八十目入を正とせ,1
八十目入を正とせり,1
十目入を正とせり八,1
は百六十目なり是を,1
ともいふ半斤を半秤,1
もいふ半斤を半秤と,1
いふ半斤を半秤と云,1
ふ半斤を半秤と云ひ,1
半斤を半秤と云ひ小,1
斤を半秤と云ひ小秤,1
を半秤と云ひ小秤と,1
半秤と云ひ小秤と云,1
秤と云ひ小秤と云ふ,1
故に水は半秤を用ゆ,1
に水は半秤を用ゆ天,1
水は半秤を用ゆ天目,1
は半秤を用ゆ天目に,1
半秤を用ゆ天目に一,1
秤を用ゆ天目に一盃,1
を用ゆ天目に一盃は,1
用ゆ天目に一盃は京,1
合に水清上なるもの,1
に水清上なるもの四,1
水清上なるもの四十,1
清上なるもの四十目,1
上なるもの四十目入,1
なるもの四十目入る,1
るもの四十目入る然,1
もの四十目入る然れ,1
の四十目入る然れば,1
四十目入る然れば天,1
十目入る然れば天目,1
目入る然れば天目に,1
入る然れば天目に一,1
水目百二十目京升に,1
目百二十目京升に三,1
百二十目京升に三合,1
二十目京升に三合入,1
十目京升に三合入な,1
目京升に三合入なり,1
京升に三合入なり天,1
升に三合入なり天目,1
に三合入なり天目と,1
三合入なり天目とい,1
合入なり天目といふ,1
入なり天目といふは,1
なり天目といふは茶,1
り天目といふは茶わ,1
天目といふは茶わん,1
目といふは茶わんの,1
出所なりわんといふ,1
所なりわんといふは,1
なり今茶わんといふ,1
り今茶わんといふは,1
二■【匁ヵ】五分を,1
■【匁ヵ】五分をか,1
【匁ヵ】五分をかぎ,1
匁ヵ】五分をかぎり,1
ヵ】五分をかぎりと,1
】五分をかぎりとせ,1
五分をかぎりとせり,1
分をかぎりとせり是,1
薬は服がさ小なり然,1
は服がさ小なり然れ,1
服がさ小なり然れど,1
がさ小なり然れども,1
さ小なり然れども煎,1
小なり然れども煎じ,1
なり然れども煎じて,1
り然れども煎じてあ,1
然れども煎じてあち,1
れども煎じてあちは,1
ども煎じてあちはひ,1
く成てやう〳〵京升,1
成てやう〳〵京升に,1
も少服になれば病人,1
少服になれば病人の,1
もすくなし依て病家,1
すくなし依て病家の,1
【貼紙に　イ二ウラ,1
貼紙に　イ二ウラ　,1
紙に　イ二ウラ　の,1
に　イ二ウラ　の書,1
　イ二ウラ　の書き,1
イ二ウラ　の書き込,1
二ウラ　の書き込み,1
ウラ　の書き込みあ,1
ラ　の書き込みあり,1
　の書き込みあり】,1
【三巻表紙　題箋】,1
諸生の内に一人すゝ,1
生の内に一人すゝみ,1
の内に一人すゝみ出,1
内に一人すゝみ出て,1
に一人すゝみ出てい,1
一人すゝみ出ていふ,1
人すゝみ出ていふや,1
すゝみ出ていふやう,1
ゝみ出ていふやう只,1
み出ていふやう只今,1
病家に立ちより候所,1
家に立ちより候所に,1
に立ちより候所に日,1
立ちより候所に日蓮,1
ちより候所に日蓮宗,1
より候所に日蓮宗の,1
することすさまじ扨,1
ることすさまじ扨は,1
ことすさまじ扨は病,1
とすさまじ扨は病人,1
たるやとおもへばさ,1
るやとおもへばさに,1
やとおもへばさにあ,1
とおもへばさにあら,1
おもへばさにあらず,1
ばかりに候ひけり何,1
かりに候ひけり何と,1
りに候ひけり何と血,1
に候ひけり何と血狂,1
候ひけり何と血狂の,1
ひけり何と血狂の病,1
けり何と血狂の病人,1
り何と血狂の病人を,1
何と血狂の病人を物,1
と血狂の病人を物の,1
して治する理も候や,1
て治する理も候やと,1
治する理も候やと問,1
する理も候やと問け,1
る理も候やと問けれ,1
理も候やと問けれは,1
も候やと問けれは糞,1
得斎聞おはりて成程,1
斎聞おはりて成程物,1
聞おはりて成程物の,1
り加持して治するに,1
の法あるも同じ　諸,1
法あるも同じ　諸生,1
あるも同じ　諸生い,1
るも同じ　諸生いは,1
も同じ　諸生いはく,1
に問はるべし我医道,1
問はるべし我医道に,1
いたさず我医道は陰,1
たさず我医道は陰陽,1
さず我医道は陰陽二,1
ず我医道は陰陽二儀,1
我医道は陰陽二儀の,1
医道は陰陽二儀の妙,1
なき上を尋ぬるにお,1
き上を尋ぬるにおよ,1
上を尋ぬるにおよば,1
を尋ぬるにおよばず,1
尋ぬるにおよばず底,1
ぬるにおよばず底な,1
るにおよばず底なき,1
におよばず底なき底,1
は大にしては天地小,1
大にしては天地小に,1
にしては天地小にし,1
しては天地小にして,1
ては天地小にしては,1
て事通ず天台真言の,1
事通ず天台真言の僧,1
通ず天台真言の僧は,1
陰陽動静の二儀なら,1
陽動静の二儀ならず,1
動静の二儀ならずや,1
静の二儀ならずや我,1
の二儀ならずや我医,1
二儀ならずや我医道,1
儀ならずや我医道の,1
あり人の病める所の,1
かなるときを無事と,1
なるときを無事とい,1
るときを無事といふ,1
ときを無事といふ是,1
きを無事といふ是を,1
陰陽二儀の妙用なり,1
陽二儀の妙用なり夫,1
二儀の妙用なり夫陰,1
儀の妙用なり夫陰陽,1
の妙用なり夫陰陽の,1
妙用なり夫陰陽の気,1
用なり夫陰陽の気を,1
なり夫陰陽の気を霊,1
り夫陰陽の気を霊と,1
夫陰陽の気を霊と云,1
陰陽の気を霊と云ふ,1
【右挿絵・祈祷の様,1
右挿絵・祈祷の様子,1
挿絵・祈祷の様子】,1
【左挿絵・薬屋の店,1
左挿絵・薬屋の店先,1
挿絵・薬屋の店先ヵ,1
絵・薬屋の店先ヵ】,1
【衝立】本家　黒丸,1
衝立】本家　黒丸子,1
【暖簾】香具屋　合,1
暖簾】香具屋　合薬,1
と云ふ此鬼神の霊は,1
云ふ此鬼神の霊は用,1
ふ此鬼神の霊は用ゆ,1
此鬼神の霊は用ゆる,1
鬼神の霊は用ゆる所,1
神の霊は用ゆる所の,1
る所の僧法師にあり,1
は清にして陽なり陽,1
清にして陽なり陽す,1
にして陽なり陽すみ,1
して陽なり陽すみて,1
してにごれるものゝ,1
べきにあらずされど,1
きにあらずされども,1
にあらずされども一,1
あらずされども一僧,1
らずされども一僧に,1
ずされども一僧に一,1
いやぢや是より僧法,1
やぢや是より僧法師,1
ぢや是より僧法師の,1
や是より僧法師の心,1
是より僧法師の心中,1
より僧法師の心中の,1
どもかへるさまは石,1
もかへるさまは石か,1
かへるさまは石かけ,1
医者のくすりを用ゆ,1
者のくすりを用ゆる,1
のくすりを用ゆるも,1
くすりを用ゆるもさ,1
すりを用ゆるもさの,1
りを用ゆるもさのこ,1
を用ゆるもさのこと,1
用ゆるもさのことし,1
することはなくて古,1
をやきたる薬方を何,1
やきたる薬方を何の,1
きたる薬方を何のわ,1
たる薬方を何のわけ,1
る薬方を何のわけし,1
薬方を何のわけしら,1
方を何のわけしらず,1
に合てあてがひ薬あ,1
合てあてがひ薬あた,1
てあてがひ薬あたれ,1
あてがひ薬あたれば,1
もわきまへざるは常,1
わきまへざるは常に,1
きまへざるは常に陰,1
まへざるは常に陰陽,1
へざるは常に陰陽五,1
ざるは常に陰陽五行,1
るは常に陰陽五行の,1
理をわきまへざるが,1
をわきまへざるがい,1
わきまへざるがいた,1
きまへざるがいたす,1
まへざるがいたす所,1
へざるがいたす所な,1
ざるがいたす所なり,1
すおそろしきは不学,1
おそろしきは不学の,1
医者のくすりなり諸,1
者のくすりなり諸生,1
のくすりなり諸生の,1
くすりなり諸生のい,1
すりなり諸生のいは,1
りなり諸生のいはく,1
なり諸生のいはく加,1
り諸生のいはく加持,1
諸生のいはく加持祈,1
生のいはく加持祈禱,1
のいはく加持祈禱は,1
なしといへとも女の,1
ことありといへるは,1
ていはく其事あつて,1
いはく其事あつてそ,1
はく其事あつてその,1
■てなし元来女のは,1
てなし元来女のはか,1
なし元来女のはかな,1
し元来女のはかなき,1
元来女のはかなき手,1
来女のはかなき手わ,1
女のはかなき手わざ,1
のはかなき手わざに,1
はかなき手わざに神,1
かなき手わざに神木,1
なき手わざに神木に,1
をたのむといへども,1
【左ルビ・きのかみ,1
左ルビ・きのかみ】,1
ルビ・きのかみ】何,1
ビ・きのかみ】何ぞ,1
うたれなば打人をに,1
たれなば打人をにく,1
れなば打人をにくみ,1
なば打人をにくみて,1
て人を害することあ,1
人を害することあり,1
を害することあり天,1
害することあり天文,1
の頃にや江戸本丁筋,1
頃にや江戸本丁筋の,1
にせんとおもひける,1
せんとおもひける所,1
んとおもひける所に,1
を以てよめにせんと,1
をつかはし近月何時,1
つかはし近月何時に,1
なきことにおもひて,1
にする医者にかたら,1
する医者にかたらひ,1
る医者にかたらひけ,1
医者にかたらひける,1
者にかたらひけるは,1
にかたらひけるはし,1
かたらひけるはしか,1
〳〵のことなり何と,1
〵のことなり何とぞ,1
のことなり何とぞ薬,1
ことなり何とぞ薬種,1
となり何とぞ薬種屋,1
なり何とぞ薬種屋の,1
あるまじやと相談し,1
るまじやと相談しけ,1
まじやと相談しけれ,1
じやと相談しければ,1
やと相談しければ医,1
と相談しければ医者,1
相談しければ医者し,1
談しければ医者しば,1
しければ医者しばら,1
くさしうつむき何ご,1
さしうつむき何ごと,1
しうつむき何ごとや,1
うつむき何ごとやら,1
つむき何ごとやらん,1
むき何ごとやらん工,1
き何ごとやらん工夫,1
何ごとやらん工夫し,1
ごとやらん工夫して,1
とやらん工夫してや,1
やらん工夫してやす,1
らん工夫してやす〳,1
ん工夫してやす〳〵,1
とばらしてのけん金,1
ばらしてのけん金子,1
らしてのけん金子二,1
してのけん金子二十,1
てのけん金子二十両,1
のけん金子二十両出,1
けん金子二十両出せ,1
ん金子二十両出せと,1
金子二十両出せとい,1
子二十両出せといふ,1
二十両出せといふい,1
十両出せといふいと,1
両出せといふいとや,1
すしと金子を渡しけ,1
しと金子を渡しけれ,1
と金子を渡しければ,1
金子を渡しければ医,1
子を渡しければ医者,1
を渡しければ医者彼,1
渡しければ医者彼薬,1
しければ医者彼薬種,1
ければ医者彼薬種屋,1
れば医者彼薬種屋の,1
に行てべいさらばさ,1
行てべいさらばさら,1
てべいさらばさらを,1
べいさらばさらを買,1
いさらばさらを買わ,1
さらばさらを買わん,1
らばさらを買わんと,1
ばさらを買わんとい,1
さらを買わんといふ,1
らを買わんといふ薬,1
を買わんといふ薬種,1
買わんといふ薬種屋,1
わんといふ薬種屋の,1
手代共候とて出しけ,1
代共候とて出しけれ,1
共候とて出しければ,1
候とて出しければひ,1
とて出しければひた,1
て出しければひたも,1
出しければひたもの,1
しければひたもの【,1
ければひたもの【注,1
ればひたもの【注】,1
ばひたもの【注】ひ,1
ひたもの【注】ひね,1
たもの【注】ひねく,1
もの【注】ひねくり,1
の【注】ひねくり廻,1
【注】ひねくり廻し,1
て見居たりければ手,1
見居たりければ手代,1
居たりければ手代ど,1
たりければ手代ども,1
りければ手代どもい,1
ければ手代どもいひ,1
れば手代どもいひけ,1
ば手代どもいひける,1
手代どもいひけるは,1
代どもいひけるはそ,1
どもいひけるはそも,1
もいひけるはそも此,1
いひけるはそも此べ,1
ひけるはそも此べい,1
さらばさらと申物い,1
らばさらと申物いか,1
ばさらと申物いかな,1
さらと申物いかなる,1
らと申物いかなる病,1
と申物いかなる病を,1
申物いかなる病を治,1
物いかなる病を治す,1
いかなる病を治する,1
かなる病を治する薬,1
なる病を治する薬に,1
る病を治する薬にて,1
病を治する薬にて候,1
哉近年黒舟に始て渡,1
近年黒舟に始て渡り,1
年黒舟に始て渡り候,1
黒舟に始て渡り候ゆ,1
舟に始て渡り候ゆへ,1
をうけたまはり伝へ,1
うけたまはり伝へず,1
けたまはり伝へずと,1
たまはり伝へずと云,1
まはり伝へずと云ふ,1
はり伝へずと云ふ医,1
り伝へずと云ふ医者,1
伝へずと云ふ医者の,1
いはく成程さあるべ,1
はく成程さあるべし,1
く成程さあるべし此,1
成程さあるべし此薬,1
程さあるべし此薬種,1
さあるべし此薬種至,1
あるべし此薬種至て,1
も千人万人の中にあ,1
千人万人の中にある,1
人万人の中にあるや,1
万人の中にあるやな,1
人の中にあるやなし,1
といふ手代共いよ〳,1
いふ手代共いよ〳〵,1
かしくおもひてさや,1
しくおもひてさやう,1
くおもひてさやうに,1
は何と申病に候やと,1
何と申病に候やとい,1
と申病に候やといへ,1
申病に候やといへば,1
病に候やといへば聞,1
に候やといへば聞及,1
候やといへば聞及た,1
やといへば聞及たま,1
といへば聞及たまふ,1
【虫損部は山口大学,1
虫損部は山口大学図,1
損部は山口大学図書,1
部は山口大学図書館,1
は山口大学図書館所,1
山口大学図書館所蔵,1
口大学図書館所蔵本,1
大学図書館所蔵本を,1
学図書館所蔵本を参,1
図書館所蔵本を参照,1
書館所蔵本を参照　,1
館所蔵本を参照　h,1
所蔵本を参照　ht,1
蔵本を参照　htt,1
本を参照　http,1
を参照　https,1
参照　https:,1
照　https:/,1
　https://,1
https://k,1
ttps://ko,1
tps://kot,1
ps://kote,1
s://koten,1
://kotens,1
//kotense,1
/kotensek,1
kotenseki,1
otenseki.,1
tenseki.n,1
enseki.ni,1
nseki.nij,1
seki.nijl,1
eki.nijl.,1
ki.nijl.a,1
i.nijl.ac,1
.nijl.ac.,1
nijl.ac.j,1
ijl.ac.jp,1
jl.ac.jp/,1
l.ac.jp/b,1
.ac.jp/bi,1
ac.jp/bib,1
c.jp/bibl,1
.jp/bibli,1
jp/biblio,1
p/biblio/,1
/biblio/1,1
biblio/10,1
iblio/100,1
blio/1002,1
lio/10026,1
io/100269,1
o/1002698,1
/10026985,1
100269851,1
00269851/,1
0269851/v,1
269851/vi,1
69851/vie,1
9851/view,1
851/viewe,1
51/viewer,1
1/viewer/,1
/viewer/4,1
viewer/46,1
iewer/46】,1
ことはあるべけれど,1
とはあるべけれども,1
はあるべけれども近,1
あるべけれども近く,1
るべけれども近く見,1
べけれども近く見聞,1
けれども近く見聞し,1
れども近く見聞した,1
ども近く見聞したま,1
も近く見聞したまふ,1
近く見聞したまふこ,1
く見聞したまふこと,1
見聞したまふことは,1
聞したまふことは有,1
といふ病なり手代共,1
いふ病なり手代共大,1
ふ病なり手代共大き,1
病なり手代共大きに,1
なり手代共大きにお,1
り手代共大きにおど,1
手代共大きにおどろ,1
代共大きにおどろき,1
にろくろくび嶋とや,1
ろくろくび嶋とやら,1
くろくび嶋とやら候,1
ろくび嶋とやら候よ,1
くび嶋とやら候よし,1
び嶋とやら候よしう,1
嶋とやら候よしうけ,1
たまはり候へども日,1
まはり候へども日本,1
はり候へども日本に,1
り候へども日本には,1
候へども日本にはな,1
へども日本にはなき,1
ども日本にはなきも,1
も日本にはなきもの,1
日本にはなきものゝ,1
本にはなきものゝや,1
にはなきものゝやう,1
はなきものゝやうに,1
なきものゝやうに存,1
きものゝやうに存候,1
当地にも御座候や何,1
地にも御座候や何れ,1
の方にあたり候やと,1
方にあたり候やとい,1
にあたり候やといへ,1
あたり候やといへば,1
たり候やといへばあ,1
り候やといへばあま,1
候やといへばあまり,1
なるがきりやうはよ,1
るがきりやうはよけ,1
がきりやうはよけれ,1
どもいやな病あり聞,1
もいやな病あり聞ば,1
いやな病あり聞ば近,1
やな病あり聞ば近月,1
な病あり聞ば近月に,1
付て何とぞ此病を治,1
て何とぞ此病を治す,1
何とぞ此病を治する,1
とぞ此病を治する医,1
ぞ此病を治する医者,1
此病を治する医者や,1
病を治する医者やあ,1
を治する医者やある,1
治する医者やあると,1
する医者やあるとた,1
る医者やあるとたづ,1
医者やあるとたづね,1
にて此病を治するこ,1
て此病を治すること,1
此病を治すること数,1
せるを聞出して頃日,1
るを聞出して頃日し,1
を聞出して頃日しき,1
聞出して頃日しきり,1
出して頃日しきりに,1
して頃日しきりにた,1
て頃日しきりにたの,1
頃日しきりにたのむ,1
日しきりにたのむゆ,1
しきりにたのむゆへ,1
に此すくりをもとむ,1
此すくりをもとむ然,1
すくりをもとむ然れ,1
くりをもとむ然れど,1
りをもとむ然れども,1
をもとむ然れども此,1
もとむ然れども此薬,1
とむ然れども此薬に,1
に少く渡りたれども,1
少く渡りたれども今,1
く渡りたれども今は,1
渡りたれども今はた,1
りたれども今はたへ,1
たれども今はたへて,1
れども今はたへてな,1
ども今はたへてなし,1
彼病人治する手がき,1
病人治する手がきれ,1
人治する手がきれた,1
治する手がきれたり,1
する手がきれたり今,1
る手がきれたり今見,1
手がきれたり今見る,1
がきれたり今見る所,1
きれたり今見る所は,1
れば所用になしとて,1
ことの外いぶかしく,1
との外いぶかしくお,1
の外いぶかしくおも,1
外いぶかしくおもひ,1
いぶかしくおもひて,1
ぶかしくおもひてな,1
かしくおもひてなを,1
しくおもひてなを〳,1
くおもひてなを〳〵,1
おもひてなを〳〵其,1
もひてなを〳〵其病,1
ひてなを〳〵其病人,1
てなを〳〵其病人の,1
あるべけれども仰聞,1
るべけれども仰聞ら,1
べけれども仰聞られ,1
けれども仰聞られま,1
れども仰聞られまじ,1
くるしからずはちら,1
るしからずはちらと,1
しからずはちらとお,1
からずはちらとおし,1
らずはちらとおしら,1
ずはちらとおしらせ,1
はちらとおしらせく,1
ちらとおしらせくだ,1
らとおしらせくださ,1
とおしらせくだされ,1
おしらせくだされか,1
しらせくだされかし,1
らせくだされかしと,1
いへば医者心中にし,1
へば医者心中にして,1
ば医者心中にしてく,1
医者心中にしてくれ,1
者心中にしてくれた,1
心中にしてくれたり,1
中にしてくれたりと,1
にしてくれたりとお,1
してくれたりとおも,1
てくれたりとおもひ,1
くれたりとおもひか,1
れたりとおもひかな,1
たりとおもひかなら,1
の何がしといひすて,1
何がしといひすてゝ,1
がしといひすてゝ去,1
しといひすてゝ去ぬ,1
といひすてゝ去ぬ是,1
いひすてゝ去ぬ是に,1
いたすといひやりけ,1
たすといひやりけれ,1
すといひやりければ,1
大きにげうてんしい,1
きにげうてんしいか,1
にげうてんしいかな,1
げうてんしいかなる,1
うてんしいかなる様,1
てんしいかなる様子,1
んしいかなる様子に,1
しいかなる様子にて,1
まで相済変改は以て,1
にまみゆる所存なき,1
まみゆる所存なきも,1
みゆる所存なきもの,1
ゆる所存なきものに,1
る所存なきものに候,1
所存なきものに候へ,1
存なきものに候へば,1
なきものに候へば様,1
きものに候へば様子,1
ものに候へば様子の,1
ことむつかしく尋け,1
とむつかしく尋けれ,1
むつかしく尋ければ,1
手代共にぬげくなく,1
代共にぬげくなく問,1
共にぬげくなく問ひ,1
にぬげくなく問ひ尋,1
ぬげくなく問ひ尋け,1
げくなく問ひ尋けれ,1
くなく問ひ尋ければ,1
してしか〳〵の事あ,1
てしか〳〵の事あり,1
しか〳〵の事ありし,1
か〳〵の事ありしと,1
〳〵の事ありしとべ,1
〵の事ありしとべい,1
の事ありしとべいさ,1
事ありしとべいさら,1
ありしとべいさらば,1
りしとべいさらばさ,1
しとべいさらばさら,1
とべいさらばさらの,1
事をくわしくかたり,1
をくわしくかたりけ,1
くわしくかたりけれ,1
わしくかたりければ,1
人のいはく医者の名,1
のいはく医者の名を,1
いはく医者の名を聞,1
はく医者の名を聞き,1
く医者の名を聞きと,1
医者の名を聞きとゞ,1
者の名を聞きとゞけ,1
けるやといへば媒其,1
るやといへば媒其義,1
やといへば媒其義は,1
といへば媒其義はう,1
いへば媒其義はうけ,1
へば媒其義はうけた,1
ば媒其義はうけたま,1
媒其義はうけたまは,1
其義はうけたまはら,1
義はうけたまはらず,1
はうけたまはらずと,1
うけたまはらずとい,1
けたまはらずといふ,1
たまはらずといふに,1
まはらずといふに付,1
て牢人あやしくおも,1
牢人あやしくおもひ,1
人あやしくおもひて,1
あやしくおもひて手,1
やしくおもひて手代,1
しくおもひて手代共,1
くおもひて手代共定,1
おもひて手代共定て,1
もひて手代共定て聞,1
たしかに聞来れとい,1
しかに聞来れといへ,1
かに聞来れといへは,1
に聞来れといへは媒,1
聞来れといへは媒是,1
来れといへは媒是は,1
れといへは媒是は御,1
尤とまた薬種やへ走,1
とまた薬種やへ走り,1
また薬種やへ走り行,1
た薬種やへ走り行て,1
薬種やへ走り行て尋,1
種やへ走り行て尋れ,1
やへ走り行て尋れば,1
へ走り行て尋れば手,1
走り行て尋れば手代,1
り行て尋れば手代共,1
されば其ときにたれ,1
れば其ときにたれも,1
ば其ときにたれも気,1
其ときにたれも気が,1
ときにたれも気が付,1
きにたれも気が付ず,1
にたれも気が付ずし,1
たれも気が付ずして,1
れも気が付ずして医,1
も気が付ずして医者,1
の名を尋ざりしと是,1
名を尋ざりしと是よ,1
を尋ざりしと是より,1
尋ざりしと是よりむ,1
ざりしと是よりむつ,1
りしと是よりむつか,1
しと是よりむつかし,1
と是よりむつかしく,1
是よりむつかしく成,1
よりむつかしく成て,1
すべきいひ立の作り,1
べきいひ立の作り事,1
きいひ立の作り事の,1
いひ立の作り事のや,1
ひ立の作り事のやう,1
立の作り事のやうに,1
の作り事のやうに成,1
して毎日手代共をお,1
て毎日手代共をおし,1
毎日手代共をおして,1
日手代共をおして彼,1
て居ける所を尋付て,1
居ける所を尋付て何,1
ける所を尋付て何ご,1
る所を尋付て何ごと,1
所を尋付て何ごとな,1
を尋付て何ごとなき,1
尋付て何ごとなきて,1
付て何ごとなきてい,1
て何ごとなきていて,1
何ごとなきていてに,1
ごとなきていてにて,1
となきていてにて先,1
なきていてにて先日,1
は始て心意を得候御,1
始て心意を得候御宿,1
て心意を得候御宿は,1
心意を得候御宿は是,1
意を得候御宿は是に,1
を得候御宿は是にて,1
得候御宿は是にて候,1
候御宿は是にて候哉,1
御宿は是にて候哉と,1
宿は是にて候哉と名,1
は是にて候哉と名札,1
是にて候哉と名札し,1
宿もいひつかはしけ,1
もいひつかはしけれ,1
いひつかはしければ,1
ひつかはしければ牢,1
つかはしければ牢人,1
かはしければ牢人け,1
はしければ牢人けで,1
しければ牢人けでん,1
ければ牢人けでんし,1
れば牢人けでんして,1
ば牢人けでんしてそ,1
牢人けでんしてそれ,1
人けでんしてそれは,1
出入医者なり打て捨,1
入医者なり打て捨ん,1
医者なり打て捨んと,1
者なり打て捨んとお,1
なり打て捨んとおも,1
り打て捨んとおもひ,1
打て捨んとおもひし,1
して定てふかき子細,1
て定てふかき子細ぞ,1
定てふかき子細ぞあ,1
てふかき子細ぞある,1
ふかき子細ぞあるべ,1
かき子細ぞあるべし,1
き子細ぞあるべしと,1
を聞つくらいけるに,1
聞つくらいけるに屋,1
つくらいけるに屋主,1
くらいけるに屋主の,1
にて事すましがたし,1
て事すましがたしと,1
事すましがたしとて,1
ければこと〴〵く御,1
ればこと〴〵く御吟,1
ばこと〴〵く御吟味,1
こと〴〵く御吟味あ,1
と〴〵く御吟味あり,1
〴〵く御吟味ありし,1
〵く御吟味ありしに,1
く御吟味ありしに屋,1
御吟味ありしに屋主,1
吟味ありしに屋主と,1
医者との所為成事白,1
者との所為成事白状,1
との所為成事白状し,1
の所為成事白状しけ,1
所為成事白状しけれ,1
為成事白状しければ,1
成事白状しければ屋,1
事白状しければ屋主,1
白状しければ屋主は,1
にて江戸追ひはらは,1
て江戸追ひはらはれ,1
江戸追ひはらはれ家,1
戸追ひはらはれ家財,1
追ひはらはれ家財を,1
ひはらはれ家財を牢,1
はらはれ家財を牢人,1
らはれ家財を牢人に,1
はれ家財を牢人に下,1
れ家財を牢人に下さ,1
家財を牢人に下され,1
とて町中にもばつと,1
て町中にもばつと沙,1
町中にもばつと沙汰,1
中にもばつと沙汰有,1
にもばつと沙汰有程,1
もばつと沙汰有程に,1
ばつと沙汰有程にな,1
つと沙汰有程になり,1
と沙汰有程になりけ,1
沙汰有程になりける,1
汰有程になりけると,1
有程になりけるとな,1
程になりけるとなり,1
是等は此類なき悪事,1
等は此類なき悪事な,1
は此類なき悪事なり,1
此類なき悪事なり又,1
類なき悪事なり又あ,1
なき悪事なり又ある,1
き悪事なり又あるべ,1
悪事なり又あるべき,1
事なり又あるべきこ,1
なり又あるべきこと,1
り又あるべきことな,1
又あるべきことなら,1
あるべきことならず,1
ならずやともすれば,1
らずやともすれば医,1
ずやともすれば医薬,1
やともすれば医薬に,1
ることありまのあた,1
ことありまのあたり,1
とありまのあたり見,1
ありまのあたり見る,1
りまのあたり見るに,1
【左ルビ・こおろし,1
左ルビ・こおろし】,1
ルビ・こおろし】の,1
ビ・こおろし】のく,1
・こおろし】のくす,1
こおろし】のくすり,1
おろし】のくすりを,1
ろし】のくすりを出,1
第一の悪事なり小の,1
して大の虫を助くる,1
て大の虫を助くると,1
大の虫を助くるとの,1
の虫を助くるとの利,1
虫を助くるとの利口,1
を助くるとの利口を,1
助くるとの利口をい,1
くるとの利口をいふ,1
るとの利口をいふと,1
との利口をいふとい,1
の利口をいふといへ,1
利口をいふといへど,1
口をいふといへども,1
子をおろすは多くは,1
の不義の中にあり是,1
不義の中にあり是不,1
義の中にあり是不義,1
するなり或は夫婦の,1
るなり或は夫婦の中,1
なり或は夫婦の中に,1
り或は夫婦の中にも,1
或は夫婦の中にも子,1
は夫婦の中にも子共,1
夫婦の中にも子共大,1
婦の中にも子共大勢,1
の中にも子共大勢に,1
中にも子共大勢に成,1
にも子共大勢に成て,1
するあり是また父子,1
なり大名高家には一,1
り大名高家には一向,1
大名高家には一向な,1
名高家には一向なき,1
高家には一向なきこ,1
家には一向なきこと,1
には一向なきことに,1
は一向なきことにし,1
一向なきことにして,1
向なきことにして正,1
なきことにして正月,1
にやゝもすればある,1
やゝもすればあるこ,1
ゝもすればあること,1
し天にうくる所の人,1
天にうくる所の人命,1
にうくる所の人命を,1
第につよく打くだく,1
につよく打くだくご,1
つよく打くだくごと,1
よく打くだくごとく,1
く打くだくごとくに,1
打くだくごとくに成,1
くだくごとくに成て,1
だくごとくに成て日,1
くごとくに成て日数,1
ごとくに成て日数つ,1
とくに成て日数つも,1
くに成て日数つもり,1
に成て日数つもりて,1
て治すれどもさらに,1
