,count(16762)
得れ,1
ば死,1
金日,1
に有,1
有と,2
ふは,10
の常,1
常に,12
記臆,2
や然,1
補瀉,1
瀉損,1
損益,1
世は,3
も病,2
家も,1
も只,1
只補,1
補ふ,1
とさ,2
思ひ,1
不学,7
ば人,2
参な,1
で外,1
き物,1
物の,9
脾肺,1
気分,2
血分,2
の補,5
薬人,1
の外,4
許多,2
り血,1
薬も,1
もま,4
程明,1
明裕,1
る今,1
補た,2
知つ,1
の瀉,1
瀉た,1
知て,1
な補,1
補中,2
に瀉,1
瀉あ,1
り瀉,1
瀉中,1
に補,1
補あ,1
をわ,4
わき,4
へず,4
一向,2
薬を,8
を要,4
要と,4
は不,3
愚昧,1
や其,1
其も,1
薛氏,2
医案,3
中益,1
益気,2
気湯,2
地黄,4
黄丸,2
ふな,3
荒淫,1
皆是,1
に依,1
依て,2
て補,1
を事,1
は事,1
に用,5
黄益,1
も無,1
無事,3
事に,3
近世,1
世の,3
学者,3
によ,2
よれ,1
医学,4
一渓,3
渓翁,3
三は,2
よば,4
和国,1
和学,1
きな,7
り道,2
三の,6
堂上,1
上方,3
し古,1
古き,1
見し,3
に皆,1
假名,2
名書,1
婦人,1
人女,1
女子,2
めや,1
門人,1
へら,1
全九,2
九集,2
今時,2
時の,1
文学,1
をこ,5
て道,1
切紙,2
唐本,1
本諸,1
諸家,1
大部,1
をよ,2
よむ,1
む事,1
へど,21
病人,14
人に,9
は明,2
明ら,3
叔和,1
指下,2
に明,1
と也,2
也殊,1
殊に,1
に頃,1
頃年,2
新古,1
流義,1
をし,6
の多,2
多し,1
古流,3
り伝,2
二流,1
流百,1
百王,1
王百,1
百代,1
相続,2
気丹,1
波一,1
新流,2
は道,2
三家,1
家な,1
此道,2
三と,4
信長,1
長公,1
の時,1
時代,2
代な,1
り其,7
其比,2
比天,1
天下,4
下に,2
に道,1
名三,1
三人,1
人あ,3
通仙,1
仙院,1
驢庵,1
五代,1
三な,3
曲直,4
直瀬,4
斎藤,1
山城,1
城守,1
は武,1
武士,1
士な,1
洛陽,2
陽柳,1
柳原,1
の産,1
産な,1
十歳,1
歳に,2
相国,1
国寺,1
塔厨,1
蔵集,1
集軒,1
喝食,1
と号,1
号し,1
東破,1
破山,1
山谷,1
の詩,1
詩集,1
集を,1
じ二,2
二歳,1
関東,2
足利,1
学校,1
寄宿,2
に師,1
群書,1
ぶ其,1
鎌倉,2
久我,1
我三,1
三喜,2
喜導,1
大明,1
張月,1
月湖,1
を伝,2
伝へ,2
留学,1
本邦,1
にか,11
かへ,7
医業,1
さか,4
んに,7
等伯,1
医術,1
奥儀,1
伝授,1
【挿,2
み・,1
・地,1
丸を,1
を売,1
売っ,1
いる,1
る店,1
店先,2
先の,1
の様,2
子】,2
の字,4
字三,1
喜の,1
字を,1
取て,3
てみ,1
ら道,1
と名,3
のり,1
り洛,1
陽に,1
光源,1
源院,1
義輝,1
輝公,1
寵遇,1
細川,1
川勝,1
勝元,1
三好,1
好修,1
修理,1
松永,1
永弾,1
弾正,1
等に,1
じこ,3
に於,1
於て,1
其名,1
名天,1
に聞,4
聞へ,2
今世,2
世上,3
上に,5
服薬,1
水一,1
盃半,1
一盃,2
法貴,1
貴【,1
【常,1
常ヵ,1
ふ法,1
三よ,1
りか,2
に新,1
流を,2
を当,1
当流,3
流と,3
ひ古,1
を他,1
他流,2
と云,15
云ふ,7
も当,1
流他,1
もに,5
に昔,1
昔は,1
は皆,9
皆小,1
小包,1
包は,1
は香,1
香包,1
包に,1
片臂,1
馿庵,1
片手,1
てつ,2
つゝ,3
ゝま,1
しよ,1
り半,1
井流,1
流は,2
山形,1
上包,1
剣形,1
に右,1
右は,1
く左,1
左は,1
字の,3
発散,1
生一,1
切病,1
去出,1
ゆ左,1
左短,1
短く,1
く右,1
右長,1
長く,1
は入,1
入の,1
の形,1
形な,1
反胃,1
膈噎,1
虫積,1
を治,17
ゆ惣,1
惣し,1
医薬,3
薬は,2
は病,5
禁忌,1
忌祝,1
祝表,1
の入,6
入は,3
のあ,9
・や,1
やわ,1
わ】,1
・ら,1
】な,1
めん,1
めな,3
表達,1
達引,1
引用,1
のた,5
助養,1
撮甘,1
片生,1
一粒,1
粒棗,1
は甘,1
草多,1
余薬,1
のち,5
ちか,1
うと,3
逆上,1
胸膈,2
て不,1
食す,1
うも,1
麻豆,1
あさ,1
さだ,2
だね,2
ねな,1
づき,1
り薬,1
薬の,2
のつ,7
ぶの,1
の大,3
小豆,1
さな,1
中庸,2
ん是,1
是当,1
流の,1
の法,5
り古,1
細末,1
・さ,1
まつ,3
つ】,1
】を,3
頃は,1
彩色,1
家に,6
煎湯,1
薬汁,2
うす,4
濃け,1
停滞,1
す故,1
ずう,1
ず是,1
是ま,2
た中,1
庸を,1
水加,1
加減,1
と近,1
るい,2
りひ,1
らき,2
すき,3
ふつ,1
つぼ,1
ぼみ,1
ふか,2
【書,2
書ヵ,2
に只,1
只一,1
ば何,1
何ほ,1
し道,1
の切,1
紙に,2
一番,2
番に,1
に水,4
天目,6
一ッ,3
ッに,1
二番,1
番は,1
ッ入,1
んず,3
此天,1
目と,2
のむ,4
むか,6
目山,1
て焼,1
焼し,1
ん也,1
也こ,1
も大,2
小あ,1
う水,1
水八,1
十目,5
目入,3
入を,1
を正,1
正と,1
り八,1
目は,1
半斤,2
は百,1
目な,1
大秤,1
ふ半,1
斤を,1
を半,1
半秤,2
秤と,2
ひ小,1
小秤,1
は半,1
秤を,1
ゆ天,1
目に,6
盃は,1
は京,1
合入,3
入京,1
升一,1
合に,1
水清,1
清上,1
上な,1
入る,1
る然,1
ば天,1
半は,1
水目,1
目百,1
百二,1
目京,1
升に,2
入な,2
り天,2
は茶,1
茶わ,2
んの,1
出所,1
りわ,1
飯器,1
り字,1
今茶,1
非な,1
茶盞,2
り故,6
白茶,1
と往,1
往々,1
て当,1
当家,1
服量,1
二■,1
【匁,1
匁ヵ,1
】五,1
分を,1
四分,2
一水,1
広秤,1
配合,1
薄苛,1
軽葉,1
がさ,2
さ大,1
当皈,1
土石,2
は服,1
服が,1
さ小,1
小な,1
も煎,1
煎じ,1
あち,1
ちは,2
に近,1
近年,2
清水,3
水焼,1
薬盞,1
く成,4
〵京,1
入こ,1
も少,1
少服,1
服に,1
ば病,1
し依,1
て病,3
謝礼,1
少哉,1
礼銀,1
二終,1
【白,1
に　,1
イ二,1
二ウ,1
ウラ,2
ラ　,1
　の,1
みあ,1
り】,1
【三,1
　三,1
巻三,2
祈禱,3
之談,2
生の,3
人す,1
み出,1
う只,1
只今,1
爰許,1
来る,3
る道,1
道に,2
に立,3
立ち,1
ちよ,1
り候,5
に日,2
日蓮,2
蓮宗,1
宗の,1
僧徒,1
多く,10
並居,1
読経,1
すさ,1
さま,7
まじ,5
じ扨,1
扨は,1
埒明,2
もへ,3
ばさ,5
血狂,3
成と,1
千巻,2
巻陀,2
陀羅,2
羅尼,2
異口,1
口同,1
同音,1
呉音,1
音鄭,1
鄭声,1
こゑ,1
ゑを,1
張上,1
て町,2
内も,1
ひゞ,3
ゞく,1
に候,7
候ひ,1
けり,10
と血,1
狂の,1
を物,1
り加,2
て治,7
る理,2
理も,1
も候,1
候や,5
と問,1
問け,1
は糞,1
斎聞,1
聞お,1
おは,1
て成,1
成程,3
程物,1
もせ,1
持し,1
本皆,1
動静,2
の妙,3
妙用,2
用な,2
儒者,1
の天,2
天に,4
に祈,1
祈り,2
り地,1
り医,5
移精,3
精変,3
変気,3
同じ,10
じ　,1
　諸,1
生い,1
ば仏,1
仏法,2
地獄,1
獄極,1
極楽,1
の沙,1
沙汰,6
汰も,1
実語,1
く仏,1
事は,3
寺庵,1
て尋,2
尋ら,1
礼儀,1
儒学,1
に問,1
問は,1
し我,2
我医,5
ねば,4
貪着,1
道は,2
は陰,2
陰陽,14
陽二,2
二儀,4
儀の,2
は地,1
き上,1
上を,1
を尋,6
尋ぬ,1
ぬる,2
ず底,1
底な,1
き底,1
ず天,2
一太,1
太極,3
てこ,1
地小,1
のう,3
うち,3
今聞,1
聞所,1
天台,2
大般,1
般若,1
浄土,1
責念,1
念仏,1
戦場,2
鬨声,1
陣貝,1
のひ,3
陽動,2
動陰,1
陰静,1
せめ,2
めぐ,3
に同,3
言宗,1
印相,1
喑聾,1
指摩,1
に似,1
似た,3
唖聾,1
手ま,1
まね,1
ねを,1
て事,2
事通,1
通ず,1
台真,1
言の,1
の僧,2
僧は,1
絵像,1
木像,2
静の,1
儀な,1
や我,1
人間,1
のぎ,1
ぐと,1
云て,1
冬天,2
なが,5
極暑,1
木陰,1
ぐ是,1
病め,1
是皆,2
気血,2
水火,2
升降,1
めぎ,1
かふ,3
ふ也,1
を無,1
ふ是,2
ぐる,2
草根,1
樹皮,1
のに,6
温熱,1
寒涼,1
てめ,1
ぐら,2
り夫,1
夫陰,1
陽の,2
の気,2
を霊,1
霊と,1
のす,4
すめ,3
き ,1
 者,1
不正,2
右挿,1
絵・,2
・祈,1
祷の,1
左挿,1
・薬,1
薬屋,1
の店,1
先ヵ,1
【衝,1
衝立,1
立】,1
】本,1
本家,2
家　,1
　黒,1
丸子,1
【暖,1
暖簾,1
簾】,1
】香,1
香具,1
具屋,1
屋　,3
　合,1
合薬,1
のを,5
此鬼,1
鬼神,1
神の,2
の霊,1
霊は,1
僧法,3
法師,3
師に,2
り僧,2
は清,1
清に,1
て陽,1
陽な,1
り陽,1
陽す,1
すみ,1
濁陰,1
清陽,1
てに,2
にご,1
ごれ,1
の理,3
理な,3
ずさ,1
も一,3
一僧,1
僧に,1
御布,1
布施,1
やぢ,1
ぢや,1
や是,2
師の,1
の心,2
心中,6
が濁,1
濁出,1
るさ,1
まは,11
は石,1
石か,1
縄手,1
と出,1
出か,1
けぬ,1
胸中,1
海老,1
き身,1
章魚,1
飛躁,1
まの,2
材木,1
ぎれ,1
る也,1
もさ,4
さの,2
理を,2
明弁,1
くて,6
て古,1
世話,1
きた,4
る薬,3
を何,1
けし,1
に合,1
合て,1
ひ薬,1
薬あ,1
呀唅,1
くひ,4
ひ合,1
合せ,1
矢路,1
空矢,1
矢胗,1
く世,1
世事,1
事が,1
が心,1
こり,4
雑談,1
挨拶,2
浮沈,1
遅数,1
もわ,2
は常,5
に陰,1
陽五,1
五行,1
行の,1
たす,8
す所,4
し医,4
不尽,1
の命,1
命を,2
すお,1
そろ,2
ろし,5
学の,4
く加,1
禱は,1
へと,5
も女,2
女の,7
嫉妬,1
の祈,1
神木,2
うつ,4
つ事,1
事あ,7
病し,1
め多,1
詛殺,1
如何,4
斎か,1
ら〳,1
く其,1
其事,2
■て,1
てな,3
し元,1
元来,2
来女,1
はか,3
き手,1
手わ,1
わざ,3
ざに,1
に神,1
木に,1
釘打,1
むと,2
木魂,1
・き,1
きの,2
かみ,1
】何,1
何ぞ,1
当人,1
なさ,2
さん,3
立木,1
ば打,1
打人,1
をに,3
くみ,2
其人,1
し是,2
還着,1
着於,1
於本,1
本人,1
ふ医,4
は薬,3
薬事,1
を害,1
害す,1
天文,1
頃に,1
や江,1
江戸,2
戸本,1
本丁,3
丁筋,2
筋の,2
裏屋,1
牢人,8
者あ,6
美色,1
屋主,6
て兼,1
兼て,2
芝筋,1
薬種,10
種屋,6
富家,1
めに,1
し近,1
近月,2
月何,1
何時,1
嫁聚,1
て大,2
にほ,1
本意,1
こが,1
し常,1
入魂,1
ぞ薬,1
婚礼,4
婆羅,1
方便,1
るま,3
じや,2
と相,1
相談,1
談し,2
しけ,15
ば医,6
者し,1
しば,1
ばら,2
くさ,4
さし,3
しう,3
つむ,1
き何,1
何ご,3
ん工,1
工夫,1
夫し,1
す〳,2
とば,2
ん金,1
金子,3
子二,1
両出,1
せと,2
ふい,3
子を,10
を渡,1
渡し,2
者彼,1
彼薬,1
に行,1
行て,3
てべ,1
べい,3
いさ,2
を買,1
買わ,1
ふ薬,1
手代,8
代共,7
共候,1
候と,2
て出,2
ばひ,1
ひた,2
の【,2
】ひ,1
ひね,2
ねく,1
り廻,1
廻し,1
見居,1
居た,2
りけ,15
ば手,2
代ど,1
はそ,1
そも,1
此べ,1
申物,1
物い,1
る病,1
て候,2
哉近,1
年黒,1
黒舟,2
舟に,2
に始,1
始て,2
て渡,1
渡り,4
候ゆ,1
親方,1
買置,1
効能,1
けた,3
程さ,1
さあ,1
此薬,4
種至,1
珎物,1
此物,1
も千,1
千人,1
人万,1
万人,2
やな,2
ふ手,1
共い,1
くお,4
てさ,3
さや,1
は何,3
申病,1
病に,4
ば聞,1
聞及,1
及た,1
【虫,1
虫損,1
損部,1
は山,1
口大,1
書館,1
館所,1
所蔵,1
蔵本,1
本を,3
を参,1
参照,1
照　,1
　h,1
ht,1
tt,1
tp,1
ps,1
s:,1
:/,1
//,1
/k,1
ko,1
ot,1
te,1
en,1
ns,1
se,1
ek,1
ki,1
i.,1
.n,1
ni,1
ij,1
jl,1
l.,1
.a,1
ac,1
c.,1
.j,1
jp,1
p/,1
/b,1
bi,1
ib,1
bl,1
li,1
io,1
o/,1
/1,1
10,1
00,1
02,1
26,1
69,1
98,1
85,1
51,1
1/,1
/v,1
vi,1
ie,1
ew,1
we,1
er,1
r/,1
/4,1
46,1
6】,1
も近,1
近く,1
く見,1
見聞,1
聞し,1
は有,1
轆轤,1
轤首,1
ふ病,1
病な,1
り手,2
共大,2
おど,1
どろ,1
ろき,2
異国,3
にろ,1
ろく,2
くろ,1
くび,1
び嶋,1
嶋と,1
ら候,1
候よ,1
ゝや,1
に存,2
存候,1
ころ,5
ろに,2
に然,1
現在,1
当地,1
地に,1
も御,1
御座,1
座候,1
や何,1
何れ,3
の方,2
方に,1
ばあ,6
あま,1
裏店,2
がき,3
はよ,1
よけ,1
な病,1
り聞,1
聞ば,1
ば近,1
縁組,1
者や,1
やあ,2
とた,1
たづ,3
づね,3
に拙,1
者一,1
て此,5
と数,1
相伝,1
聞出,1
て頃,1
頃日,1
日し,1
むゆ,1
此す,1
む然,2
偽物,2
に少,2
少く,1
く渡,2
りた,3
も今,1
残念,1
彼病,1
人治,2
手が,2
ば所,1
所用,1
用に,3
立ん,2
番頭,1
外い,1
いぶ,1
ぶか,1
を〳,1
〵其,1
其病,2
は御,2
も仰,1
仰聞,1
聞ら,1
れま,1
ずは,1
はち,2
らせ,5
せく,2
れか,6
者心,1
ひか,1
他言,1
は無,2
の何,3
何が,7
ひす,1
すて,2
てゝ,2
ゝ去,1
去ぬ,1
ぬ是,1
の者,6
びに,1
変改,3
にげ,1
げう,1
うて,2
る様,1
子に,1
か程,1
程事,1
事極,1
極り,1
結納,1
で相,1
相済,1
済変,1
改は,1
は以,1
離別,1
身不,1
不肖,1
貞列,2
両夫,1
まみ,2
みゆ,1
所存,1
存な,1
ば様,1
子細,3
存よ,1
むつ,2
く尋,1
尋け,2
当惑,1
種や,3
やの,1
にぬ,1
ぬげ,1
く問,1
問ひ,1
ひ尋,1
得ず,3
とべ,1
くか,2
彼牢,1
ぶさ,1
名を,5
聞き,1
とゞ,2
ゞけ,2
ば媒,1
媒其,1
其義,1
義は,1
はう,1
はら,4
ふに,5
に付,1
て牢,1
共定,1
定て,3
て聞,1
委細,3
聞来,1
は媒,1
媒是,1
尤と,1
とま,2
た薬,1
やへ,1
へ走,2
走り,3
り行,3
尋れ,1
其と,2
も気,1
気が,1
が付,1
付ず,1
尋ざ,1
ざり,3
と是,1
りむ,1
立の,1
の作,1
作り,3
り事,1
事の,1
迷惑,1
て毎,1
毎日,1
日手,1
共を,2
て彼,2
尋し,1
て本,1
に借,1
借宅,1
宅し,1
て居,1
居け,1
所を,2
尋付,1
て先,1
先日,1
は始,1
て心,2
心意,1
意を,2
得候,1
候御,1
御宿,1
宿は,1
候哉,1
哉と,1
名札,1
札し,1
見と,1
とめ,4
り牢,1
人方,1
方へ,2
に名,1
名も,1
宿も,1
ひつ,2
ば牢,1
人け,1
出入,3
入医,1
者な,1
り打,1
打て,1
て捨,1
捨ん,1
思案,1
て定,1
てふ,3
き子,1
細ぞ,2
ぞあ,1
聞つ,1
いけ,2
に屋,2
主の,1
所為,2
事す,1
と〴,1
〴〵,4
〵く,1
御吟,1
吟味,1
味あ,1
主と,1
の所,1
為成,1
成事,2
事白,1
白状,1
状し,1
ば屋,1
主は,1
退出,1
て江,1
戸追,1
追ひ,1
れ家,1
財を,1
を牢,1
に下,1
下さ,1
賄賂,1
前代,1
代未,1
未聞,1
の悪,2
悪事,4
町中,1
もば,1
と沙,1
汰有,1
有程,1
程に,1
是等,1
等は,1
類な,2
き悪,1
又あ,1
荷担,3
り見,5
堕胎,4
・こ,1
こお,1
おろ,4
し】,1
を出,3
す医,1
仁至,1
一の,2
り小,1
小の,1
大の,1
の虫,1
虫を,1
を助,1
助く,1
の利,1
口を,2
ろす,2
すは,2
は多,1
密通,2
の不,1
不義,4
義の,1
是不,1
り或,3
は夫,1
夫婦,3
婦の,1
も子,1
子共,3
大勢,3
勢に,1
ぎす,1
た父,1
人倫,1
り大,2
大名,1
名高,1
高家,1
向な,1
て正,1
正月,1
を人,1
人な,3
なみ,2
みに,4
朋友,1
主人,1
き事,1
事也,1
且く,1
の也,1
陰戸,1
刺針,1
ば不,1
義に,2
し天,1
にう,4
うく,1
人命,1
龕霊,1
巨賊,1
医録,1
京師,1
白牡,1
牡丹,1
ふ子,2
子お,1
或日,2
し次,1
第に,2
つよ,2
く打,1
打く,1
だく,1
くご,1
くに,2
数つ,1
つも,1
もり,2
〵つ,2
疼痛,1
日夜,2
啼喚,1
隣家,2
らに,3
く後,2
後は,3
膿爛,1
腐潰,1
死に,2
で子,2
書を,1
りよ,2
よせ,1
て我,1
我前,1
前に,2
焼捨,1
汝等,1
伝ふ,1
ふべ,5
共の,1
家業,2
日ま,1
富有,1
所い,1
る子,1
ぞと,2
其母,1
く我,1
発病,1
り日,2
夢中,1
数百,1
小児,3
叫喚,1
是我,1
平常,1
て死,1
孔子,2
を作,3
作る,1
んか,1
人死,1
従者,1
うづ,2
づみ,1
藁人,1
人形,2
形を,1
此者,1
後絶,1
と孔,1
じた,1
和合,1
を天,1
成も,1
堕殺,1
むく,2
くふ,1
其む,1
貧災,1
まぬ,2
ぬか,2
し又,2
又其,2
んた,1
め子,1
ふば,1
りぞ,2
ぞい,1
婦女,3
陰悪,1
おこ,2
て然,1
て亦,1
亦是,1
を殺,1
殺す,1
無慚,1
無愧,1
そる,2
くむ,2
し或,4
多産,1
とふ,2
ゝむ,1
女は,2
に多,2
は女,1
女よ,1
ゝん,1
すを,2
残忍,1
だし,5
仁術,1
残害,1
冥理,1
十禁,1
の第,1
女室,1
他意,1
なす,2
病婦,1
病女,1
女に,1
傍人,1
法に,1
大夫,1
上の,3
をへ,2
へだ,2
くを,3
て婦,1
て脉,1
脉を,1
を胗,1
胗す,1
中華,7
腹胗,2
・は,2
をみ,2
みる,2
る】,2
和邦,1
粗末,1
に言,1
言へ,1
に男,1
男女,2
女お,1
も相,1
相か,1
臍下,1
下丹,1
丹田,1
の胗,1
脉は,1
用〳,2
学談,1
三終,1
・手,1
イ三,1
三ウ,1
【裏,1
裏表,1
【四,1
四巻,1
　四,1
巻四,2
せね,1
ねと,1
は色,1
色な,1
りそ,4
油断,1
ず ,1
 む,1
に六,2
七の,1
と十,2
六の,1
蒼奴,1
間夫,1
狂ひ,1
周防,3
も手,1
手を,3
取ら,1
り七,1
四の,1
小女,1
と心,1
中せ,1
図曲,1
三味,1
味線,1
見た,1
り皆,1
いげ,1
げな,1
中有,1
有二,1
功一,1
韓退,1
退子,1
牛溲,1
溲馬,1
馬勃,1
勃敗,2
敗皷,2
まて,1
収貯,1
用を,1
さゞ,2
ゞる,1
も兼,1
心が,1
がけ,1
し ,4
 医,1
女房,1
玉座,1
金褥,1
に上,2
上る,1
り女,1
清潔,1
す術,1
に精,1
精し,1
寉乱,1
の小,1
ぜず,1
秘蔵,1
つち,1
ちや,3
は牛,1
牛の,1
立る,1
 昔,1
昔元,1
和年,1
雲上,2
御歴,2
歴々,2
御産,3
御難,1
渋滞,1
せさ,2
伏竜,3
を進,1
進じ,1
て立,1
産平,1
か成,1
かば,2
ば此,3
此賞,1
賞に,1
て曲,1
瀬を,1
て別,1
別に,1
に家,1
家名,1
しま,1
玄朔,2
玄鑑,3
久志,1
志本,1
其外,2
外名,1
名あ,2
御医,1
者数,1
て前,1
前月,1
月よ,1
り上,1
上京,2
京し,1
都は,1
勿論,2
医師,1
松浦,1
浦家,1
典薬,1
薬亨,1
おら,1
会合,2
に曲,1
衆医,4
竜肝,1
肝と,1
申上,1
上け,1
はま,4
独歩,1
言す,1
ねて,2
ゝは,1
に向,1
向ふ,1
又難,1
難題,1
徴宋,1
寵妃,1
痰嗽,2
うれ,4
れひ,3
終夜,1
数日,1
浮腫,2
入内,1
医官,1
李防,1
防禦,4
て伝,1
伝く,1
今三,1
に治,2
治せ,3
に誅,1
誅す,1
綸言,1
おて,2
一瓜,1
瓜に,1
あせ,2
せを,1
がす,1
と玉,1
玉の,1
し家,1
らゝ,1
ゝる,3
勅命,1
身体,1
りぬ,4
啼泣,1
門前,1
咳気,1
薬と,1
くも,2
今売,1
売あ,1
ああ,1
るく,2
すす,1
しあ,3
衆人,2
上さ,1
めめ,1
めれ,1
孩児,1
指帰,1
のが,2
がる,2
て妻,1
妻の,1
此売,1
売薬,1
飲食,1
急効,1
指南,2
貝殻,1
きく,1
后妃,2
若年,1
老宿,1
て安,2
安く,2
誕生,1
和漢,1
医も,3
花山,1
山院,1
御と,1
麗国,1
国王,1
大病,4
病成,1
成け,1
に其,1
其法,1
両家,1
家在,1
雅忠,4
まだ,5
だあ,1
あひ,1
麗王,2
こひ,1
ひも,3
使節,1
り時,2
朝庭,1
衆議,1
議判,1
やよ,2
よか,2
衆評,3
一決,1
決せ,1
せざ,3
民部,1
部卿,1
経信,2
放言,1
内証,1
勢気,1
ゝず,1
をは,3
る〴,1
ん無,1
一言,1
言事,1
破り,1
衆声,1
大江,1
匤房,1
返簡,1
に双,1
双魚,1
魚難,1
難レ,1
レ達,1
達二,1
鳳池,1
池之,1
之浪,1
浪一,1
一扁,1
鵲豈,1
豈入,1
入二,1
鶏林,1
林之,1
之雲,1
雲乎,1
秀逸,1
我国,1
をほ,1
どこ,1
こせ,1
発明,1
匡房,1
秀句,1
ひ付,1
付も,1
の専,1
専辺,1
【？,8
？】,8
と葉,1
を入,2
入れ,2
胸臆,1
き右,1
右也,1
偏僻,1
僻頑,1
頑固,1
買薬,1
など,2
の知,1
ひず,2
あへ,1
はん,1
て知,1
六参,1
紫蘇,1
をち,2
ちそ,1
そう,1
俗医,1
も時,1
てる,1
野人,1
草鞋,1
て付,1
付る,1
が妙,1
妙な,1
同気,1
同声,1
相応,1
而医,1
鄙事,1
多能,1
く ,1
 こ,1
ぶべ,2
木賊,1
蝉脱,1
らね,1
又物,1
物類,1
類相,1
相感,1
にぎ,2
泥鰌,1
しず,1
ずめ,1
「き,1
きん,1
ん」,1
」左,7
ビ】,7
「た,1
ま」,1
鼻衂,1
其理,2
理い,1
し只,1
只医,1
用る,2
老医,1
旧病,1
まよ,1
よひ,1
旧薬,1
新方,1
昔年,1
此く,1
流布,2
此方,1
方な,1
て方,1
方薬,1
はど,1
一薬,2
薬万,2
東家,1
西家,1
じと,2
人同,1
ば同,1
同薬,1
し然,2
熊胆,1
て諸,3
諸病,2
は蠻,1
蠻【,1
附子,1
ひ或,1
恨熱,1
石膏,1
灸火,1
ゝし,2
強壮,1
藤瘤,1
たぐ,4
ぐひ,5
し藤,1
瘤を,1
尋て,1
る馬,1
馬を,1
は信,1
信の,1
り世,1
風俗,1
一興,1
興一,1
一棄,1
古来,1
来相,1
相同,1
前耆,1
婆三,1
三礼,1
礼草,1
ふ物,1
物天,1
其次,3
次に,3
蒲公,1
公英,1
忍葛,1
積雪,1
雪草,1
きき,1
き〳,1
事京,1
京田,1
田舎,1
一是,1
にこ,2
こぞ,3
ぞり,3
り用,1
ゆと,2
も久,1
廃棄,1
は物,1
興廃,1
【絵,1
然り,1
し人,1
多き,2
汗吐,2
吐下,2
下温,1
温解,1
五法,1
外な,1
に今,1
三法,1
只温,1
温補,2
和解,1
へ用,1
千差,1
差万,1
万別,1
もて,1
の同,1
じか,1
血寒,1
四証,1
皆一,2
病状,1
めつ,1
良能,1
き内,1
内よ,2
見重,1
重き,1
不治,2
良功,1
蓋当,1
世富,1
に大,3
を多,1
いち,2
ちぶ,1
是巨,1
不益,1
り病,2
家は,1
一同,2
同な,2
心底,1
たみ,1
みそ,1
そね,1
ねみ,1
て各,1
我慢,1
てわ,1
われ,1
みも,1
辨舌,1
ひふ,2
ふせ,2
は学,1
学文,1
文あ,1
も心,2
心ざ,1
ざな,2
あし,2
き医,1
人前,2
阿黙,1
批判,1
ひさ,1
たげ,1
邪魔,1
市井,1
らな,2
仕官,2
の醫,1
此形,1
形気,1
は死,1
死を,1
じ名,1
て主,1
主意,1
意の,1
んこ,1
り仕,1
官の,1
も常,1
恩禄,1
私意,2
主君,2
ｎお,1
御身,1
衛護,1
て夜,2
夜も,1
も安,1
ず大,1
大酒,1
酒せ,1
喧嘩,1
口論,1
同侶,1
者仲,1
仲間,1
間と,1
馴合,1
て常,1
医談,1
談講,1
講釈,1
御病,1
気と,1
も意,1
 た,1
たて,1
難哉,1
事 ,1
 慈,1
人別,1
独案,1
を札,1
札入,1
入に,1
多分,1
分に,1
ぬへ,1
しし,2
依怙,1
怙贔,1
贔屓,1
を山,1
山と,1
一訣,1
き常,1
得意,3
学力,1
正真,1
き人,2
是世,1
俗の,1
智者,1
福者,1
是な,1
心得,2
閨室,1
近付,1
平生,1
ろや,1
す ,1
 や,1
内乱,1
不断,1
なじ,1
じみ,1
病用,2
どり,1
まる,1
ぬぎ,1
ぎよ,1
入夜,1
で長,1
長ば,1
祝儀,2
取持,1
十徳,1
小つ,1
酒宴,1
に乗,1
乗じ,1
たひ,1
るり,2
りみ,1
みぐ,1
用あ,1
づし,1
はざ,3
ざか,1
凶器,1
儀婚,1
はわ,1
ざと,1
に殿,1
てす,1
よき,1
音物,1
物贈,1
贈答,1
追従,2
疫病,2
末社,1
成べ,1
四終,1
【富,2
　３,1
３９,1
９５,1
５】,1
大尾,1
巻五,2
五　,1
　【,1
】【,1
【角,1
角印,1
の談,2
濃州,1
る諸,1
生に,5
時節,1
軽忽,1
或人,1
或者,1
三に,1
成を,1
つい,1
初熱,1
神棚,2
かざ,1
つれ,6
泰敬,1
此子,2
無難,1
るへ,1
祈誓,2
せい,1
い所,1
悪痘,1
収壓,1
落命,1
り父,1
もだ,2
だへ,1
忿気,1
を散,1
散〴,1
やぶ,1
悪口,1
くき,1
わめ,2
めき,2
る其,1
旦朝,1
かひ,1
男戸,1
見け,1
瘡病,1
老女,1
のさ,4
きが,1
みれ,1
家よ,1
五軒,1
軒な,1
らび,1
びの,1
け入,1
入け,1
るそ,1
り家,2
の子,3
子其,1
日よ,1
り疱,2
瘡に,2
の神,5
神と,3
家内,2
ひの,1
の家,3
し事,1
ば糞,2
斎こ,1
こた,1
程疱,1
瘡の,2
り ,2
 世,1
世に,1
に疫,1
病の,1
と一,2
同物,1
胎毒,3
と論,1
論ぜ,2
ぜり,2
瘡は,1
上世,5
き病,1
の世,1
世よ,1
の比,2
比よ,1
りう,2
達靼,1
人い,3
だせ,3
がれ,3
たせ,1
入ば,1
ず疱,1
瘡す,1
おい,3
ふる,1
ゞ上,1
世生,1
し者,1
児に,1
油風,1
精気,2
んな,2
れふ,1
ふ人,1
人一,3
びう,2
ゝび,1
は疱,1
痢病,1
病傷,1
傷感,1
感温,1
温寒,1
度な,1
上熱,1
所老,1
老て,1
稲葉,1
ねざ,1
きぬ,1
痘疹,1
病上,1
て中,2
中世,1
世以,1
来あ,1
楊梅,1
